Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Name.creator,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Coverage.geographic,Name.subject,Name.contributor,Subject,Rights.countryCreation,Rights.rightsHolderContact,Language,AltTitle.uniform,Name.architect,Name.photographer,AltTitle.other,Name.repository,Relation.isPartOf,Format.dimensions,Alt ID.local,Rights.statementLocal,Description.note,Title,Date.creation,Format.extent,Date.normalized,Format.medium,Publisher.placeOfOrigin,Publisher.publisherName,Description.abstract,Opac url,Alt ID.url
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd30r,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd30r_1277707_master.tif,,,,,,still image,,,,,Elevations|~|Floor plans,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,CLUS_1179_F935_Beard_019,,,"Beard House, addition to residence, foundation plan, framing, and elevations, Altadena, California, 1947","May 17, 1947",1 drawing,1947-05-17,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd318,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd318_1277721_master.tif,,,,,,still image,,,,,Plans|~|Floor plans,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,CLUS_1179_F935_Beard_020,,"Labeled ""Sheet 4.""","Beard House, additions and alterations, first floor and site plan, Altadena, California, 1947","April 21, 1947",1 drawing,1947-04-21,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd32s,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd32s_1277758_master.tif,,,,,,still image,,,,,Floor plans,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,CLUS_1179_F935_Beard_021,,"Labeled ""Sheet 5.""","Beard House, additions and alterations, second floor plan, Altadena, California, 1947","April 20, 1947",1 drawing,1947-04-20,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd339,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd339_1277779_master.tif,,,,,,still image,,,,,Floor plans,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,CLUS_1179_F935_Beard_022,,"Labeled ""Sheet 6.""","Beard House, additions and alterations, first floor plan, Altadena, California, 1947","April 21, 1947",1 drawing,1947-04-21,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd34t,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd34t_1277799_master.tif,,,,,,still image,,,,,detail drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,CLUS_1179_F935_Beard_023,,,"Beard House, floor joist and framing details, Altadena, California, 1934",1934,1 drawing,1934,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd35b,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd35b_1277868_master.tif,,,,,,still image,,,,,detail drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,CLUS_1179_F935_Beard_024,,,"Beard House, full size and half full size details of column casings, window jambs, etc, Altadena, California, 1934",1934,1 drawing,1934,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd36v,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd36v_1277890_master.tif,,,,,,still image,,,,,Elevations,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,CLUS_1179_F935_Beard_025,,,"Beard House, elevations, Altadena, California, 1934",1934,1 drawing,1934,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd37c,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd37c_1277904_master.tif,,,,,,still image,,,,,detail drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,CLUS_1179_F935_Beard_026,,"Architect's note: ""This detail supercedes all previous details.""","Beard House, details, Altadena, California, 1934","July 27, 1934",1 drawing,1934-07-27,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd38w,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd38w_1277922_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence21,,,"Beard House, view of living room looking out to exterior landscape, Altadena, California, 1934",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd39d,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd39d_1277938_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence22,,,"Beard House, construction, Altadena, California, 1934",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd3bx,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd3bx_1277953_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence23,,,"Beard House, view of kitchen looking out to surrounding hills, Altadena, California, 1934",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd47v,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd47v_1277987_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence24,,,"Beard House, construction, view of steel beams, Altadena, California, 1934",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd4gg,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd4gg_1277997_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence25,,,"Beard House, exterior side view, Altadena, California, 1934",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd4h0,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd4h0_1278011_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence26,,,"Beard House, exterior close-up of windows reflecting landscape, Altadena, California, 1934",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd6jg,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd6jg_1279175_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence27,,,"Beard House, side view, Altadena, California, 1934",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd6k0,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd6k0_1279178_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence28,,,"Beard House, exterior back of house with view of stairs leading down from patio, Altadena, California, 1934",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd6mh,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd6mh_1279181_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence29,,,"Beard House, side view of back exterior and patio stairs, Altadena, California, 1934",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd6n1,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd6n1_1279184_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence30,,,"Beard House, rear view of exterior, Altadena, California, 1934",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd6pj,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd6pj_1279187_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence31,,,"Beard House, side view of back exterior and patio stairs, Altadena, California, 1934",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd6q2,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd6q2_1279190_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence32,,,"Beard House, view of living room looking out to exterior landscape, Altadena, California, 1934",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd6rk,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd6rk_1279193_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence33,,,"Beard House, exterior side view, Altadena, California, 1934",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd6x5,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd6x5_1279196_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence34,,,"Beard House, eastern view of exterior, Altadena, California, 1934",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd79b,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd79b_1279203_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence35,,,"Beard House, exterior back of house with view of stairs leading down from patio, Altadena, California, 1938",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd7bv,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd7bv_1279218_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence36,,,"Beard House, exterior side view, Altadena, California, 1934",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd7cc,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd7cc_1279233_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence37,,,"Beard House, exterior northern view, Altadena, California, 1934",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd7dw,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd7dw_1279248_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence38,,,"Beard House, eastern view of exterior, Altadena, California, 1934",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd7fd,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd7fd_1279260_master.tif,,,,,Luckhaus Studio,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence39,,,"Beard House, view of interior looking out to patio stairs and landscape, Altadena, California, 1934",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd7gx,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd7gx_1279271_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,,"Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence40,,,"Beard House, construction, interior with view of fireplace, Altadena, California, 1934",1934,1 photographic print,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd7hf,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001hd7hf_1279278_master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Beard House (Altadena, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,C1179_b778_f7_beardresidence41,,Two photographic prints adhered to paper.,"Beard House, exterior eastern view and interior view, Altadena, California, 1934",1934,2 photographic prints,1934,b&w,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd7kg,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001hd7kg_1279353_master.tif,,,,,,text,,,private,,estimates,,,California,A. I. Gage Plumbing Service,"Buggs, W. L.",dwellings|~|Architecture--California--20th century,,,eng,"Kun House (Hollywood, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b69_f(5)_005,,,"Kun House, estimate from A. I. Gage Plumbing Service, 1935","September 20, 1935",1 p.,1935-09-20,pen and ink on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hd7nh,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001hd7nh_1279360_master.tif,,,,,,text,,,private,,estimates,,,California,A. J. Bayer Company Inc.,"Muschwitz, E. L.",dwellings,,,eng,"Kun House (Hollywood, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b69_f(5)_006,,"A. J. Bayer Company Incorporated: Ornamental Iron and Bronze, Hollow Metal Doors, Los Angeles.","Kun House, estimate from A. J. Bayer Company Inc., 1935","October 4, 1935",1 p.,1935-10-04,typescript on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hfxt6,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001hfxt6_1284251_master.tif,,,,,"Klaas, A.N.",text,,,private,,estimates,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Kun House (Hollywood, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b69_f(5)_007,,"A. N. Klaas, painting contractor and decorator.","Kun House, estimate from A. N. Klaas, 1935","May 21, 1935",1 p.,1935-05-21,typescript on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hfxvq,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001hfxvq_1284254_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",text,,,private,,notes,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Kun House (Hollywood, Calif.)",,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b69_f(5)_008,,,"Kun House, notes, 1935",1935,1 p.,1935,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hfxw7,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001hfxw7_1284257_master.tif,,,,,Associated Hardwood Floor Co.,text,,,private,,estimates,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Kun House (Hollywood, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b69_f(5)_009,,,"Kun House, agreement from Associated Hardwood Floor Co., 1935","May 25, 1935",1 p.,1935-05-25,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hfxz8,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001hfxz8_1284260_master.tif,,,,,Barker-Allen Electric,,,,private,,estimates,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Kun House (Hollywood, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b69_f(5)_010,,"Barker-Allen Electric, A.B. Hollywood Electric Service","Kun House, estimate from Barker-Allen Electric, 1935","September 23, 1935",1 p.,1935-09-23,typescript on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hfz1s,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001hfz1s_1284269_master.tif,,,,,Bolster and Bonham,text,,,private,,estimates,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Kun House (Hollywood, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b69_f(5)_013,,"Bolster and Bonham, plastering contractors. Signed C.F. Bolster.","Kun House, estimate from Bolster and Bonham, 1935","September 20, 1935",1 p.,1935-09-20,typescript on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hm3tv,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001hm3tv_1295136_master.tif,,,,,"De Carlo, Henry",text,,,private,,bids (documents),,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Kun House (Hollywood, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b69_f(5)_014,,,"Kun House, bid for lathing and plastering from Henry De Carlo, 1935","May 12, 1935",1 p.,1935-05-12,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hm3vc,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001hm3vc_1295220_master.tif,,,,,"Westberg, Ed",text,,,private,,bids (documents),,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Kun House (Hollywood, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b69_f(5)_015,,"Ed Westberg, plain and ornamental plastering and gun work.","Kun House, bid for lathing and plastering from Ed Westberg, 1935","September 19, 1935",1 p.,1935-09-19,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hm3ww,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001hm3ww_1295247_master.tif,,,,,Stover & Stover,text,,,private,,proposals,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Kun House (Hollywood, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b69_f(5)_016,,"Harry M. Stover and J.T. Stover, plastering contractors.","Kun House, proposal for plastering from Stover & Stover, 1935","October 31, 1935",1 p.,1935-10-31,graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hm3xd,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001hm3xd_1295273_master.tif,,,,,C. S. Dammann Tile Co.,text,,,private,,contracts,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Kun House (Hollywood, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b69_f(5)_017,,,"Kun House, contract for installation of tile, 1935","October 1, 1935",1 p.,1935-10-01,typescript on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hmc1t,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001hmc1t_1296082_master.tif,,,,,California Cornice Works,text,,,private,,bids (documents),,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Kun House (Hollywood, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b69_f(5)_018,,,"Kun House, bid contract from California Cornice Works, 1935","May 7, 1935",1 p.,1935-05-07,typescript on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hmc2b,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001hmc2b_1296102_master.tif,,,,,Capital Roof Company,text,,,private,,contracts,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Kun House (Hollywood, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b69_f(5)_019,,"Capital Roof Company, USG Roofing Products.","Kun House, contract from Capital Roof Company, 1935","September 20, 1935",1 p.,1935-09-20,typescript and graphite on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001hmc3v,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001hmc3v_1296131_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",text,,,private,,specifications,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Kun House (Hollywood, Calif.)",,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b69_f(5)_020,,,"Kun House, agreement and specifications, 1935","October 19, 1935",1 p.,1935-10-19,typescript and graphite on paper,,,,,
