Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Name.creator,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Coverage.geographic,Name.subject,Name.contributor,Subject,Rights.countryCreation,Rights.rightsHolderContact,Language,AltTitle.uniform,Name.architect,Name.photographer,AltTitle.other,Name.repository,Relation.isPartOf,Format.dimensions,Alt ID.local,Rights.statementLocal,Description.note,Title,Date.creation,Format.extent,Date.normalized,Format.medium,Publisher.placeOfOrigin,Publisher.publisherName,Description.abstract,Opac url,Alt ID.url
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qcwm,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qcwm_733762_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",41 x 26 cm,Travel sketches|~|uclamss_1179_b1904_f1,,"Inscription by artist reads ""Colo[?] Dese[?] Palm [?] Rich [?].""  Possibly dated on bottom right.|~|View of a group of palm trees, possibly desert fan palms, on a slight incline, possibly in the Colorado Desert.",Colo[?] Dese[?] Palm [?] Rich [?].,,1 sketch,,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qcx4,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qcx4_733774_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,California,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",25.5 x 31 cm,Travel sketches|~|uclamss_1179_b1904_f2,,"Scenic view of hills in Cuyama [possibly Cuyama Valley, Kern County, California].|~|Inscription by artist reads ""Cuyama.""  Signed and dated on bottom left.","Cuyama, 1930.",1930,1 sketch,1930,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qczn,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qczn_733777_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,California,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",30 x 45 cm,uclamss_1179_b1904_f3|~|Travel sketches,,"Colorful landscape view from Zabriskie Point in Death Valley National Park.  In the foreground is Gower Gulch and the light-colored Furnace Creek Formation with darker-colored rock in the distance.|~|Inscription by artist reads ""Death Valley / Zabriskie.""  Dated on bottom right.","Death Valley, Zabriskie, 1939.",1939,1 sketch,1939,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qd57,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qd57_733798_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,California,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33.5 x 25 cm,Travel sketches|~|uclamss_1179_b1904_f4,,"View of two silos beside train tracks in Goffs, California.|~|Inscription by artist reads ""Goffs.""  Dated on bottom right.","Goffs, 1929.",1929,1 sketch,1929,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qdw3,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qdw3_733832_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,California,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",25 x 33 cm,Travel sketches|~|uclamss_1179_b1904_f5,,"Scenic view of Lake Arrowhead with vegetation in the foreground, and a thickly wooded area on the opposite bank.|~|Inscription by artist reads ""Lake / Arrowhead.""  Signed and dated on bottom right.","Lake Arrowhead, 1929.",1929,1 sketch,1929,crayon on tracing vellum,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qdxm,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qdxm_733860_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",26 x 41 cm,Travel sketches|~|uclamss_1179_b1904_f6,,"Scenic view of [the coastal area in Oceano] showing hills rolling down into [farmland] with several structures in the middle of a field.|~|Inscription by artist reads ""Oceano.""  Signed and dated on bottom left.","Oceano, 1930.",1930,1 sketch,1930,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qf1n,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qf1n_733881_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,California,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",27 x 34.5 cm,Travel sketches|~|uclamss_1179_b1904_f7,,"Inscription by artist ""Oyler / Lon Pine.""  Signed and dated on bottom right.|~|View from inside the Oyler House of a rock formation in the backyard in Lone Pine, California.","Oyler, Lon[e] Pine, 1960.",1960,1 sketch,1960,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qf25,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qf25_733884_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,California,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",27.5 x 35 cm,Travel sketches|~|uclamss_1179_b1904_f8,,"View of Mission San Antonio de Pala from behind a stone wall.  A long church structure with a red tiled roof is to the left.  On the right, standing apart from the main structure, is a bell tower with a cactus plant growing on top adjacent to the crowning cross.|~|Inscription by artist reads ""Pala.""  Signed and dated on bottom right.","Pala, 1939.",1939,1 sketch,1939,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qf3p,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qf3p_733888_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,California,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",27.5 x 34.5 cm,Travel sketches|~|uclamss_1179_b1904_f09,,"View of a rocky hill, with additional hills in the background, in Perris, California.  An agavi plant and cacti are in the left foreground.|~|Inscription by artist ""Perris / Museawhile.""  Signed and dated on bottom middle.","Perris Museawhile, 1956.",1956,1 sketch,1956,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qf46,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qf46_733891_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",27.5 x 34.5 cm,Travel Sketches|~|uclamss_1179_b1904_f10,,"Drawing of a leafy tree with a partial view of the lake obscured by the tree leaves.|~|Inscription by artist reads ""Silver La[ke].""  Signed and dated on right.","Silver La[ke], 196[].",196[],1 sketch,1960/1969,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qjz2,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qjz2_734220_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,California,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",39 x 26 cm,Travel sketches|~|uclamss_1179_b1904_f11,,"Inscription by artist reads ""Wrightwood / Big Pine Cal / July 22 1937 / 5:30 a.m.""|~|Drawing of a tree possibly between Big Pines and Wrightwood, California.","Wrightwood, Big Pine Cal, July 22, 1937 5:30 a.m.","July 22, 1927",1 sketch,1927-07-22,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qk86,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qk86_734237_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,Colorado,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",25 x 35 cm,Travel sketches|~|uclamss_1179_b1904_f12,,"Elevated view of the top portion of a bell tower with the top of another building flying the American flag in the background.  Hills are visible in the background.|~|Inscription by the artist reads ""Aspen.""","Aspen, [1954].",[1954],1 sketch,1954,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qkb7,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qkb7_734249_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,Colorado,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",25 x 35 cm,Travel sketches|~|uclamss_1179_b1904_f13,,"Inscription by artist reads ""Aspen.""  Signed and dated on bottom left.|~|View of cows grazing in a meadow with trees on a hillside in the background.","Aspen, 1954.",1954,1 sketch,1954,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qkd8,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qkd8_734256_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,Colorado,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",25 x 35 cm,Travel sketches|~|uclamss_1179_b1904_f14,,"Inscription by artist reads ""Aspen.""  Signed and dated on bottom middle.|~|View of mountains with vegetation in the foreground in Aspen, Colorado.","Aspen, 1954.",1954,1 sketch,1954,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qkg9,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qkg9_734262_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",25 x 34.5,uclamss_1179_b1904_f15|~|Travel sketches,,"Group of six men and women facing right, some with their hands on their chins.  A microphone stand on a stage is in the right background.|~|Inscription by artist reads ""Aspen - Burle Marx.""","Aspen, Burle Marx.",,1 sketch,,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qkkv,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qkkv_734271_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,United States,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",25 x 35 cm,uclamss_1179_b1904_f16|~|Travel sketches,,"Title and descriptive note supplied by archivist.  No signature.  Dated on bottom left.|~|Elevated view of a large audience under a tent facing away from the viewer towards a stage.  On the stage is an unidentified figure standing behind a podium.  Behind the figure the letters ""EAG"" are inscribed on a wall.  The drawing is possibly depicting an event at the Aspen Music Festival in Aspen, Colorado.","Elevated View Towards a Stage at the Aspen Music Festival, 1953.",1953,1 sketch,1953,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qknw,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qknw_734277_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Drawings,,,United States,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",27.5 x 35.5 cm,uclamss_1179_b1904_f17|~|Travel sketches,,"View of a section of the audience, under a tent, facing away from the viewer towards a stage.  The drawing is possibly depicting an event at the Aspen Music Festival in Aspen, Colorado.|~|Title supplied by archivist.  Dated on bottom left.","View of Audience at the Aspen Music Festival, 1953.",1953,1 sketch,1953,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qkpd,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qkpd_734280_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,United States,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",27.5 x 34 cm,uclamss_1179_b1904_f18|~|Travel sketches,,"Scenic view of an [Indian Coral Tree on the waterfront in Hilo Bay].  A small island full of palm trees is in the background.|~|Inscription by artist reads ""Hilo.""  Signed and dated on bottom middle.","Hilo, 1960.",1960,1 sketch,1960,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qkqx,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qkqx_734283_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,United States,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",27.5 x 34.5 cm,uclamss_1179_b1904_f19|~|Travel sketches,,"Inscription by artist reads ""Pali.""  Signed and dated on bottom middle.|~|Scenic view from Pali Lookout of Nu‘uanu Pali and Ko'olau Mountain Ridge at Nuuana Pali State Park on the island of O‘ahu.","Pali, 1960.",1960,1 sketch,1960,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qkrf,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qkrf_734286_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,United States,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",27.5 x 34.5 cm,uclamss_1179_b1904_f20|~|Travel sketches,,"Inscription by artist reads ""Volcano / Hila.""  Signed and dated on bottom middle.|~|View of a rock formation possibly with small pools of water in front and behind the formation.  This could possibly be an area at Diamond Head  crater located in Waikiki on the island of O'ahu.  Diamond Heads' native name is Kaimana Hila.","Volcano, Hila, 1960.",1960,1 sketch,1960,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qksz,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qksz_734289_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,United States,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",35 x 27.5 cm,Travel sketches|~|uclamss_1179_b1904_f21,,"View of a courtyard or garden area with plants and a well or fountain in the center of the courtyard.|~|Inscription by artist reads ""New Orleans.""  Signed and dated on bottom left.","New Orleans, 1953.",1953,1 sketch,1953,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qmnc,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qmnc_734391_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,United States,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33.5 x 25 cm,Travel sketches|~|uclamss_1179_b1904_f22,,"View of Greenwood Cemetery in Brooklyn, New York showing a large tree next to a body of water in the foreground, and gravestones along a hill in the background.|~|Inscription by artist reads ""Greenwood / Cemetry (sic) / Brooklyn.""  Dated on bottom right.","Greenwood Cemetery Brooklyn, 1923.",1923,1 sketch,1923,pencil on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qmpw,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qmpw_734403_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",25.5 x 35 cm,uclamss_1179_b1904_f23|~|Travel sketches,,"Inscription by artist reads ""Ali Khan / Urna[r]an.""  Signed and dated on bottom left.|~|Drawing of a dog with an elongated snout lying on the ground facing to the left (possibly a Borzoi).","Ali Khan Urna[r]an, 1951.",1951,1 sketch,1951,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qmqd,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qmqd_734415_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",29 x 33.5 cm,uclamss_1179_b1904_f24|~|Travel sketches,,Drawing of eight slender cat-like animals possibly running across a field.|~|Title supplied by archivist.  Signed and dated on bottom right.,"Cat-like Animals, 1918.",1918,1 sketch,1918,charcoal on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qmsf,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qmsf_734431_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33 x 25 cm,Travel sketches|~|uclamss_1179_b1904_f25,,Title supplied by archivist.|~|Drawing with two rabbits and a rooster.,Rabbits and a Rooster.,,1 sketch,,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qmtz,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qmtz_734442_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",29 x 34 cm,uclamss_1179_b1904_f26|~|Travel sketches,,"Title supplied by archivist.  Signed and dated on bottom right.|~|Birds-eye view of red roof-topped buildings and towers in an unidentified town, with blue hills in background.  A cliff face is in the left foreground.","Birds-eye City View of Red Roof-topped Buildings, 1918.",1918,1 sketch,1918,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qnj9,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qnj9_734451_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",26 x 41 cm,uclamss_1179_b1904_f27|~|Travel sketches,,"Title supplied by archivist.|~|Elevated view of a hillside building with a long, steeply slanted roof. The bottom section of the building is obscured by a hill. A small dome-shaped structure is located on the left side of the building. Two smaller red-roofed structures are on either side the pathway leading to the main building.  The ocean and mountains are in the background.",Building with Slanted Roof.,,1 sketch,,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qnkt,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qnkt_734454_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33.5 x 25 cm,Travel sketches|~|uclamss_1179_b1904_f28,,"Inscription reads ""Brau T[os]t[...] [?] greifs [?] wu[...] [?].""|~|Close-up view of an unidentified [cathedral tower].",Cathedral Tower.,,1 sketch,,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qnmb,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qnmb_734457_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33 x 25 cm,Travel sketches|~|uclamss_1179_b1904_f29,,"View of multi-story buildings on a [small plaza] area, with two small trees and an unidentified structure in the center of the plaza.|~|Title supplied by archivist.  No signature.  Dated on bottom right.","City Scene, 19[-].",19[],1 sketch,1900/1970,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qnnv,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qnnv_734460_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33 x 25 cm,uclamss_1179_b1904_f30|~|Travel sketches,,View of multi-story buildings along a [plaza] area.|~|Title supplied by archivist.  Dated on bottom right.,"City Scene, 1918.",1918,1 sketch,1918,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qnpc,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qnpc_734469_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",29 x 34 cm,Travel sketches|~|uclamss_1179_b1904_f31,,"Cityscape of single story buildings, dome-topped towers, and a larger dome-shaped structure [around a city plaza].|~|Title supplied by archivist.  Signed and dated on bottom right.","Cityscape, 1918.",1918,1 sketch,1918,oil-based mixed media,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qnqw,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qnqw_734478_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33 x 25 cm,uclamss_1179_b1904_f32|~|Travel sketches,,"View across a field of unidentified buildings amongst trees.  Two small cone-topped towers are on the left side of one of the buildings.|~|Inscription by artist reads ""Colomb[...] [?].""",Colomb[...] [?].,,1 sketch,,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qnrd,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qnrd_734490_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",27.5 x 35 cm,Travel sketches|~|uclamss_1179_b1904_f33,,"View of an entranceway, with two statues flanking the steps leading to the entrance.|~|Inscription by artist reads ""Elephant.""  Signed and dated on bottom right.","Elephant, 1925.",1925,1 sketch,1925,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qnsx,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qnsx_734502_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33 x 25 cm,Travel sketches|~|uclamss_1179_b1904_f34,,Elevated view of red roofed city buildings.  A pyramid shaped structure is in the foreground obstructing part of the view.  A grass and tree covered field can be seen beyond the city.|~|Title supplied by archivist.,Elevated Cityscape.,,1 sketch,,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qntf,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qntf_734515_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",29 x 34 cm,Travel sketches|~|uclamss_1179_b1904_f35,,Elevated cityscape of unidentified buildings next to the mountains.|~|Title supplied by archivist.  Signed and dated on bottom right.,"Elevated Cityscape Next to the Mountains, 1918.",1918,1 sketch,1918,crayon and oil mixed media on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qqrc,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qqrc_734688_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",35.5 x 26 cm,uclamss_1179_b1904_f36|~|Travel sketches,,Elevated view of unidentified buildings along a walkway.  Behind the buildings is a grassy cliff wall with [structures on top of the cliff].|~|Title supplied by archivist. Signed and dated on bottom left.,"Elevated View of Buildings Along a Walkway, 1918.",1918,1 sketch,1918,oil on board,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qqsw,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qqsw_734691_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,Mexico,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",29 x 34 cm,Travel sketches|~|uclamss_1179_b1904_f37,,"View of a street scene, with colorful buildings, including a blue house, along a city street.|~|Inscription by artist reads ""G[?]ulera.""  Signed and dated on bottom right.","Gulera, 1918.",1918,1 sketch,1918,pastel on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qqtd,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qqtd_734694_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",29.5 x 35.5 cm,Travel sketches|~|uclamss_1179_b1904_f38,,Title  and description supplied by archivist.  Signed and dated on bottom left.|~|View of gated and fenced-in grounds alongside a [mountain].  The bottom of the structure is hidden by the wall.  Slightly to the right and in front of the structure is an entrance gate.  The grounds could possibly be alongside a mountain.,"Gated Grounds, 1918.",1918,1 sketch,1918,crayon on paper,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz0019qqvx,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz0019qqvx_734697_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33 x 25 cm,Travel sketches|~|uclamss_1179_b1904_f39,,"Exterior view of Hospital Sta Anna.|~|Inscription by artist reads ""Hospital, Sta. Anna, Zu Bres[-].""  Signed and dated on bottom right.","Hospital, Sta. Anna, Zu Bres[-], 192[].",192[],1 sketch,1920/1929,pastel on paper,,,,,
