Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,viewingHint,Visibility,Duplicate,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Name.artist,Name.photographer,Relation.isPartOf,Title,Date,Format.dimensions,Format.medium,Description,Description.note,Description.abstract
Art Department Digital Image Collection,ark:/21198/zz0015xhnz,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xhnz-1-master.tif,,,private,,,,,,copyrighted,"Sternfeld, Joel",,Photography Collection,"Tobin Bridge, Mystic River, Boston, Massachusetts, September 1993",1993,,,"On This Site, Landscape in Memoriam, Joel Sternfeld",,
Art Department Digital Image Collection,ark:/21198/zz0015xhpg,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xhpg-1-master.tif,,,private,,,,,,copyrighted,"Sternfeld, Joel",,Photography Collection,"Forest behind Park-and-Ride Area, Interstate 84, Patterson, New York, November 1995",1995,,,"On This Site, Landscape in Memoriam, Joel Sternfeld",,
Art Department Digital Image Collection,ark:/21198/zz0015xhq0,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xhq0-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,,"Panorama from California and Powell Streets, San Francisco, 1874 (stereo half)",1874,,,Carleton Watkins The Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xhrh,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xhrh-1-master.tif,,,private,,,,,,copyrighted,"Sternfeld, Joel",,Photography Collection,"Warren Avenue at 23rd Street, Detroit, Michigan, October 1993",1993,,,"On This Site, Landscape in Memoriam, Joel Sternfeld",,
Art Department Digital Image Collection,ark:/21198/zz0015xhs1,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xhs1-1-master.tif,,,private,,,,,,copyrighted,"Sternfeld, Joel",,Sculpture Collection,"Mount Carmel Compound, twelve miles outside Waco, Texas, November 1995",1995,,,"On This Site, Landscape in Memoriam, Joel Sternfeld",,
Art Department Digital Image Collection,ark:/21198/zz0015xhtj,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xhtj-1-master.tif,,,private,,,,,,copyrighted,"Sternfeld, Joel",,Photography Collection,"The Happy Land Social Club, 1959 Southern Boulevard, The Bronx, New York, June 1993",1993,,,"On This Site, Landscape in Memoriam, Joel Sternfeld",,
Art Department Digital Image Collection,ark:/21198/zz0015xhv2,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xhv2-1-master.tif,,,private,,,,,,copyrighted,"Sternfeld, Joel",,Photography Collection,"Pensacola Women's Medical Services, 4400 Bayou Boulevard, Cordova Square, Pensacola, Florida, August 1993",1993,,,"On This Site, Landscape in Memoriam, Joel Sternfeld",,
Art Department Digital Image Collection,ark:/21198/zz0015xhwk,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xhwk-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"The Golden Gate from Telegraph Hill, ca. 1868",1868,,,Carleton Watkins the Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xhx3,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xhx3-1-master.tif,,,private,,,,,,copyrighted,"Sternfeld, Joel",,Photography Collection,"Gateway National Recreation Area, Rockaway Peninsula, Queens, New York, September 1993",1993,,,"On This Site, Landscape in Memoriam, Joel Sternfeld",,
Art Department Digital Image Collection,ark:/21198/zz0015xhzm,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xhzm-1-master.tif,,,private,,,,,,copyrighted,"Sternfeld, Joel",,Photography Collection,"4421 Gibson Avenue, St.Louis, Missouri, August 1993",1993,,,"On This Site, Landscape in Memoriam, Joel Sternfeld",,
Art Department Digital Image Collection,ark:/21198/zz0015xj0m,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xj0m-1-master.tif,,,private,,,,,,copyrighted,"Sternfeld, Joel",,Photography Collection,"Napoli restaurant, 686 East 13th Street, Eugene, Oregon, August 1994",1994,,,"On This Site, Landscape in Memoriam, Joel Sternfeld",,
Art Department Digital Image Collection,ark:/21198/zz0015xj14,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xj14-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"San Francisco from Twin Peaks, Looking Northeast, 1866-69",1866-69,,,Carleton Watkins the Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xj2n,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xj2n-1-master.tif,,,private,,,,,,copyrighted,"Sternfeld, Joel",,Photography Collection,"Highway 101, Petaluma, California, October 1993",1993,,,"On This Site, Landscape in Memoriam, Joel Sternfeld",,
Art Department Digital Image Collection,ark:/21198/zz0015xmkc,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xmkc-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,,"Oswego Iron Works, Willamette River, 1867",186I,,,Carleton Watkins the Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xmmw,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xmmw-1-master.tif,,,private,,,,,,copyrighted,"Wyse, Mark",,Photography Collection,"From Mark Wyse 18 Landscapes, 2005 (6)",,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015xmnd,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xmnd-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"Oregon Iron Company at Oswego, 1867",1867,,,Carleton Watkins The Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xmpx,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xmpx-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"Upper Cascades, Columbia River, 1867",1867,,,Carleton Watkins the Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xmqf,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xmqf-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"View on the Columbia, Cascades, 1867",1867,,,Carleton Watkins the Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xmrz,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xmrz-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"Panorama of Oregon City and Willamette Falls, 1867",1867,,,Carleton Watkins the Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xmsg,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xmsg-1-master.tif,,,private,,,,,,copyrighted,"Wyse, Mark",,Photography Collection,"From Mark Wyse 18 Landscapes, 2005 (5)",,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015xmt0,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xmt0-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"Panorama of Oregon City and Willamette Falls, 1867",1867,,,Carleton Watkins The Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xmvh,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xmvh-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"Multnomah Falls, Cascades, Columbia River, 1867",1867,,,Carleton Watkins The Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xmw1,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xmw1-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"Cape Horn near Celilo, 1867",1867,,,Carleton Watkins The Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xmxj,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xmxj-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"Sugar Loaf Islands, Farallons, 1869",1869,,,Carleton Watkins The Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xmz2,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xmz2-1-master.tif,,,private,,,,,,copyrighted,"Wyse, Mark",,Photography Collection,"From Mark Wyse 18 Landscapes, 2005 (4)",,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015xn02,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xn02-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"Arch at the West End Farallons, 1869",1869,,,Carleton Watkins The Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xn1k,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xn1k-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"View in Weber Canon, Utah, 1873-74",1873-74,,,Carleton Watkins The Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xn23,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xn23-2-master.tif,,,private,,,,,,copyrighted,"Wyse, Mark",,Photography Collection,"From Mark Wyse 18 Landscapes, 2005 (18)",,,,"Mark Wyse 18 Landscapes, 2005",,
Art Department Digital Image Collection,ark:/21198/zz0015xn3m,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xn3m-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"Dams and Lake, Nevada County, Distant View, ca. 1871",1871,,,Carleton Watkins The Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xn44,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xn44-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,,"The Garrison, Columbia River, 1867",1867,,,Carleton Watkins the Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xn5n,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xn5n-1-master.tif,,,private,,,,,,copyrighted,"Wyse, Mark",,Sculpture Collection,"From Mark Wyse 18 Landscapes, 2005 (2)",,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015xn65,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xn65-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"Malakoff Diggins, North Bloomfield, Nevada, Co., Cal. 1869-72",1869-72,,,Carleton Watkins The Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xn7p,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xn7p-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"Malakoff. North Blooomfield Gravel Mining Company, ca. 1869-72",1869-72,,,Carleton Watkins The Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xn86,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xn86-1-master.tif,,,private,,,,,,copyrighted,"Horn, Roni",,Photography Collection,"From "" Dictionary of Water "" (pg.1)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xn9q,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xn9q-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"Panorama of Oregon City and Willsmette Falls, 1867",1867,,,Carleton Watkins The Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xnb7,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xnb7-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"Arbutus Menziesii Pursh, ca. 1872-78",1872-78,,,Carleton Watkins The Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xncr,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xncr-1-master.tif,,,private,,,,,,copyrighted,"Horn, Roni",,Photography Collection,"From "" Dictionary of Water "" (pg.16)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xnd8,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xnd8-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"Late George Cling Peaches, ca. 1887-88",1887-88,,,Carleton Watkins The Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xnfs,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xnfs-1-master.tif,,,private,,,,,,copyrighted,"Horn, Rebecca",,Photography Collection,"From "" Dictionary of Water "" (pg.30)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xng9,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xng9-1-master.tif,,,private,,,,,,copyrighted,"Wyse, Mark",,Photography Collection,"From Mark Wyse 18 Landscapes, 2005 (17)",,,,"Mark Wyse 18 Landscapes, 2005",,
Art Department Digital Image Collection,ark:/21198/zz0015xnht,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xnht-1-master.tif,,,private,,,,,,copyrighted,"Horn, Rebecca",,Photography Collection,"From "" Dictionary of Water "" (pg.34)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xnjb,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xnjb-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,,"Looking up among the sugar pines- Calaveras Grove, from an untitled album, 1878",1878,,,Carleton Watkins The Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xnkv,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xnkv-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"Casa Grande, Pre-Historic Ruins Arizona, 1880",1880,,,Carleton Watkins The Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xnmc,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xnmc-1-master.tif,,,private,,,,,,copyrighted,"Horn, Rebecca",,Photography Collection,"From "" Dictionary of Water "" (pg.37)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xnnw,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xnnw-1-master.tif,,,private,,,,,,copyrighted,"Wyse, Mark",,Photography Collection,"From Mark Wyse 18 Landscapes, 2005 (3)",,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015xnpd,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xnpd-1-master.tif,,,private,,,,,,copyrighted,"Watkins, Carleton ",,Photography Collection,"Golden Gate Mining Claim, No. 6, 1891",1891,,,Carleton Watkins The Art of Perception,,
Art Department Digital Image Collection,ark:/21198/zz0015xnqx,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xnqx-1-master.tif,,,private,,,,,,copyrighted,"Wyse, Mark",,Photography Collection,"From Mark Wyse 18 Landscapes, 2005 (1)",,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015xnrf,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xnrf-1-master.tif,,,private,,,,,,copyrighted,"Wyse, Mark",,Photography Collection,"From Mark Wyse 18 Landscapes, 2005 (15)",,,,"Mark Wyse 18 Landscapes, 2005",,
Art Department Digital Image Collection,ark:/21198/zz0015xnsz,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xnsz-1-master.tif,,,private,,,,,,copyrighted,"Horn, Rebecca",,Photography Collection,"From "" Dictionary of Water ""( pg.45)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xntg,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xntg-1-master.tif,,,private,,,,,,copyrighted,"Horn, Roni",,Photography Collection,"From "" Dictionary of Water "" (pg.8)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xnv0,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xnv0-1-master.tif,,,private,,,,,,copyrighted,"Horn, Roni",,Photography Collection,"From "" Dictionary of Water "" (pg.48)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xnwh,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xnwh-1-master.tif,,,private,,,,,,copyrighted,"Horn, Roni",,,"From "" Dictionary of Water "" (pg.18)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xnx1,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xnx1-1-master.tif,,,private,,,,,,copyrighted,"Horn, Roni",,Photography Collection,"From "" Dictionary of Water "" (pg.20)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xnzj,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xnzj-1-master.tif,,,private,,,,,,copyrighted,"Horn, Roni",,Photography Collection,"From "" Dictionary of Water "" (pg.23)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xp0j,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xp0j-1-master.tif,,,private,,,,,,copyrighted,"Horn, Roni",,Photography Collection,"From "" Dictionary of Water "" (pg.5)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xp12,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xp12-1-master.tif,,,private,,,,,,copyrighted,"Horn, Roni",,Photography Collection,"From "" Dictionary of Water ""( pg.24)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xp2k,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xp2k-1-master.tif,,,private,,,,,,copyrighted,"Horn, Rebecca",,Photography Collection,"From "" Dictionary of Water "" (pg.29)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xp33,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xp33-1-master.tif,,,private,,,,,,copyrighted,"Horn, Roni",,Photography Collection,"From "" Dictionary of Water "" (pg.17)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xp4m,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xp4m-1-master.tif,,,private,,,,,,copyrighted,"Horn, Roni",,Photography Collection,"From "" Dictionary of Water "" (pg.13)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xp54,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xp54-1-master.tif,,,private,,,,,,copyrighted,"Horn, Roni",,Photography Collection,"From"" Dictionary of Water "" (pg.2)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xp6n,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xp6n-1-master.tif,,,private,,,,,,copyrighted,"Wyse, Mark",,Photography Collection,"From Mark Wyse 18 Landscapes, 2005 (16)",,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015xp75,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xp75-1-master.tif,,,private,,,,,,copyrighted,"Wyse, Mark",,Photography Collection,"From Mark Wyse 18 Landscapes, 2005 (14)",,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015xp8p,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xp8p-1-master.tif,,,private,,,,,,copyrighted,"Wyse, Mark",,Photography Collection,"From Mark Wyse 18 Landscapes, 2005 (13)",,,,,,
Art Department Digital Image Collection,ark:/21198/zz0015xsxz,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xsxz-1-master.tif,,,private,,,,,,copyrighted,"Horn, Roni",,Photography Collection,"From "" Dictionary of Water "" (pg.49)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xszg,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xszg-1-master.tif,,,private,,,,,,copyrighted,"Horn, Roni",,Photography Collection,"From "" Dictionary of Water "" (pg.77)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xt0g,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xt0g-1-master.tif,,,private,,,,,,copyrighted,"Billingham, Richard",,Photography Collection,untitled,1990-96,,colour photograph,"From Richard Billingham7 June - 16 July 2000Ikon Gallery, Birmingham",,
Art Department Digital Image Collection,ark:/21198/zz0015xt10,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xt10-1-master.tif,,,private,,,,,,copyrighted,"Horn, Roni",,Photography Collection,"Ísland - Roni Horn, To Place - Becoming a Landscape",1994-2000,,,Paired photographs of hot springs near Geysir.Book one (13),,
Art Department Digital Image Collection,ark:/21198/zz0015xt2h,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xt2h-1-master.tif,,,private,,,,,,copyrighted,"Billingham, Richard",,Photography Collection,untitled,1990-96,,colour photograph,"From Richard Billingham7 June - 16 July 2000Ikon Gallery, Birmingham",,
Art Department Digital Image Collection,ark:/21198/zz0015xt31,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xt31-1-master.tif,,,private,,,,,,copyrighted,"Billingham, Richard",,Photography Collection,untitled,1990-96,,colour photograph,"From Richard Billingham7 June - 16 July 2000Ikon Gallery, Birmingham",,
Art Department Digital Image Collection,ark:/21198/zz0015xt4j,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xt4j-1-master.tif,,,private,,,,,,copyrighted,"Horn, Roni",,Photography Collection,"From "" Dictionary of Water "" (pg.66)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xt52,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xt52-1-master.tif,,,private,,,,,,copyrighted,"Billingham, Richard",,Photography Collection,untitled,1990-96,,colour photograph,"From Richard Billingham7 June - 16 July 2000Ikon Gallery, Birmingham",,
Art Department Digital Image Collection,ark:/21198/zz0015xt6k,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xt6k-1-master.tif,,,private,,,,,,copyrighted,"Billingham, Richard",,Photography Collection,untitled,1990-96,,colour photograph,"From Richard Billingham7 June - 16 July 2000Ikon Gallery, Birmingham",,
Art Department Digital Image Collection,ark:/21198/zz0015xt73,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xt73-1-master.tif,,,private,,,,,,copyrighted,"Billingham, Richard",,Photography Collection,untitled,1990-96,,B & W photograph,"From Richard Billingham7 June - 16 July 2000Ikon Gallery, Birmingham",,
Art Department Digital Image Collection,ark:/21198/zz0015xt8m,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xt8m-1-master.tif,,,private,,,,,,copyrighted,"Billingham, Richard",,,untitled,1990-96,,B & W photograph,"From Richard Billingham7 June - 16 July 2000Ikon Gallery, Birmingham",,
Art Department Digital Image Collection,ark:/21198/zz0015xt94,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xt94-1-master.tif,,,private,,,,,,copyrighted,"Horn, Roni",,Photography Collection,"From "" Dictionary of Water "" (pg.64)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
Art Department Digital Image Collection,ark:/21198/zz0015xtbn,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xtbn-1-master.tif,,,private,,,,,,copyrighted,"Billingham, Richard",,Photography Collection,untitled,1990-96,,B & W photograph,"From Richard Billingham7 June - 16 July 2000Ikon Gallery, Birmingham",,
Art Department Digital Image Collection,ark:/21198/zz0015xtc5,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xtc5-1-master.tif,,,private,,,,,,copyrighted,"Billingham, Richard",,Photography Collection,untitled,1990-96,,colour photograph,"From Richard Billingham7 June - 16 July 2000Ikon Gallery, Birmingham",,
Art Department Digital Image Collection,ark:/21198/zz0015xtdp,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xtdp-1-master.tif,,,private,,,,,,copyrighted,"Billingham, Richard",,Photography Collection,untitled,1990-96,,colour photograph,"From Richard Billingham7 June - 16 July 2000Ikon Gallery, Birmingham",,
Art Department Digital Image Collection,ark:/21198/zz0015xtf6,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xtf6-1-master.tif,,,private,,,,,,copyrighted,"Billingham, Richard",,Painting and Drawing Collection,untitled,1990-96,,colour photograph,"From Richard Billingham7 June - 16 July 2000Ikon Gallery, Birmingham",,
Art Department Digital Image Collection,ark:/21198/zz0015xtgq,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz0015xtgq-1-master.tif,,,private,,,,,,copyrighted,"Horn, Rebecca",,Photography Collection,"From "" Dictionary of Water "" (pg.54)",1999,,,River Thames Central London in Winter and Spring of 1999. Photographs taken by Nic Tenwiggenhorn with the assistance of Uwe Schmidt and Helena Blaker.,,
