Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Last Edit Date,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,iiif_access_url,Subject,Type.typeOfResource,Rights.copyrightStatus,Type.genre,Name.subject,Coverage.geographic,Name.artist,Name.illustrator,Name.photographer,Name.compiler,Name.repository,Rights.countryCreation,Rights.rightsHolderContact,Name.architect,Name.fashionDesigner,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Description.caption,Description.adminnote,Description.latitude,Format.dimensions,Description.contents,Date.normalized,Description.note,Date.creation,Description.fundingNote,Alternate Identifier.local,Format.extent,Format.medium,Description.abstract,Description.longitude,Title,Bucketeer State,IIIF Access URL
Los Angeles Times Photographic Archive,ark:/21198/zz0002vrxz,ark:/21198/zz0002np7z,2,Completed,2020-07-15 14:02:14,Work,latimes/masters/clusc_8_1_00326128a.tif,,,,,Space vehicles--United States|~|Astronauts--United States|~|Astronauts--Soviet Union|~|Science|~|People,still image,copyrighted,news photographs,"Cernan, Eugene A., 1934-",Downey (Calif.),,,"Brown, Frank Q.",,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,33.919824,35 mm.,,1969-10-27,,"October 27, 1969",,uclalat_1429_b640_261303,1 photograph,b&w negative,,-118.133598,"Soviet cosmonaut Georgi T. Beregovoi, astronaut Eugene A. Cernan and others inspecting Apollo 11 capsule at North American Rockwell in Downey, Calif., 1969",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vrxz
Los Angeles Times Photographic Archive,ark:/21198/zz0002t3c2,ark:/21198/zz0002np7z,2,Completed,2020-07-15 14:04:59,Work,latimes/masters/clusc_8_1_00326413a.tif,,,,,Space vehicles--United States|~|Space shuttles--United States|~|Science|~|Transportation,still image,copyrighted,news photographs,Discovery (Spacecraft),Edwards Air Force Base (Calif.),,,"Schneider, Iris",,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",The space shuttle Discovery as it rolled out after a perfect landing at Edwards Air Force Base.,,34.925996,35 mm.,,1984-09-06,,"September 6, 1984",,uclalat_1429_b2167_300834,1 photograph,b&w negative,,-117.885841,"Space shuttle Discovery landing at Edwards Air Force Base, Calif., 1984",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002t3c2
Los Angeles Times Photographic Archive,ark:/21198/zz0002r2vx,ark:/21198/zz0002np7z,2,Completed,2020-07-15 14:10:39,Work,latimes/masters/clusc_8_1_00328982a.tif,,,,,Space shuttles--Design and construction|~|Space vehicles--Design and construction|~|Events,still image,copyrighted,news photographs,Enterprise (Spacecraft),Edwards Air Force Base (Calif.),,,"Rogers, Art",,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","ENDING FIRST TEST FLIGHT--The space shuttle and its mother ship come in for a landing at Edwards Air Force Base. A spokesman said ""almost all the major test objectives"" were met.",,34.925996,35 mm.,,1977-02-19,,"February 19, 1977",,uclalat_1429_b835_284963,1 photograph,b&w negative,,-117.885841,"Space Shuttle Enterprise, riding piggyback on 747, landing after maiden test flight, Calif., 1977",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002r2vx
Los Angeles Times Photographic Archive,ark:/21198/zz002db6h6,ark:/21198/zz0002np7z,2,Completed,2020-07-15 14:21:00,Work,latimes/masters/uclamss_1429_0852.tif,,,,,Women's prisons $z California $z Tehachapi,still image,copyrighted,news photographs|~|cellulose nitrate film,"California Institution for Women (Tehachapi, Calif.)",Tehachapi (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from nitrate negative sleeve: California, Tehachipi, Womens prison, 1933",,33.950168,,,1933,"Possibly related to the article “Tehachapi Prison Will Wait Fence, No Women to Be Sent to New Institution Until Safeguard Finished,” Los Angeles Times, 6 July 1933: A8.  The article states: … Women will be sent to the Tehachapi institution in small numbers until they have all been removed from San Quentin.  The new building group was dedicated by Gov. Rolph last year, and since that time has been unoccupied, due to the refusal of the warden to be responsible for prisoners until the buildings had been fenced in. …|~|About 4 2-story Norman style buildings, with walkway, grass area, and saplings in left foreground, woman walking near cottages, field in right foreground, and hills in background",1933,Access to this collection is generously supported by Arcadia funds.,uclamss_1429_0852,1 photograph,b&w nitrate negative,,-117.635021,"California Institution for Women, cottages, Tehachapi, 1933",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002db6h6
Los Angeles Times Photographic Archive,ark:/21198/zz002db6gp,ark:/21198/zz0002np7z,2,Completed,2020-07-15 14:29:56,Work,latimes/masters/uclamss_1429_0851.tif,,,,,Women's prisons $z California $z Tehachapi,still image,copyrighted,news photographs|~|cellulose nitrate film,"California Institution for Women (Tehachapi, Calif.)",Tehachapi (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from nitrate negative sleeve: California, Tehachipi, Womens prison, 1933",,33.949517,,,1933,"Possibly related to the article “Tehachapi Prison Will Wait Fence, No Women to Be Sent to New Institution Until Safeguard Finished,” Los Angeles Times, 6 July 1933: A8.  The article states: … Women will be sent to the Tehachapi institution in small numbers until they have all been removed from San Quentin.  The new building group was dedicated by Gov. Rolph last year, and since that time has been unoccupied, due to the refusal of the warden to be responsible for prisoners until the buildings had been fenced in. …|~|About 4 Norman-style 2-story buildings with dormers and chimneys, with long driveway in foreground and hills in background",1933,Access to this collection is generously supported by Arcadia funds.,uclamss_1429_0851,1 photograph,b&w nitrate negative,,-117.635869,"California Institution for Women, Tehachapi, 1933",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002db6gp
Los Angeles Times Photographic Archive,ark:/21198/zz0002s094,ark:/21198/zz0002np7z,2,Completed,2020-07-15 15:37:04,Work,latimes/masters/clusc_8_1_00327065a.tif,,,,,Apartment houses--California--Los Angeles|~|Building construction--California--Los Angeles County|~|Steel framing (Building)--California--Los Angeles|~|Skyscrapers--California--Los Angeles--1960-1970|~|Landmarks,still image,copyrighted,news photographs,,"Westwood (Los Angeles, Calif.)--Buildings, structures, etc.",,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",SKYSCRAPER-Here are two of the tall apartment buildings rising now along Wilshire Blvd. in Westwood. The one at right will exceed 20-story mark.,,34.061024,10 x 12.5 cm.,,1963-12-29,,"December 29, 1963",,uclalat_1429_b518_222410-2,1 photograph,b&w negative,,-118.435942,"Construction of the Crown Towers high-rise apartments on Wilshire Blvd. in Westwood, Calif., 1963",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002s094
Los Angeles Times Photographic Archive,ark:/21198/zz002d9szp,ark:/21198/zz0002np7z,2,Completed,2020-07-15 15:44:26,Work,latimes/masters/uclamss_1429_0517.tif,,,,,Mental institutions $z California $z Norwalk,still image,copyrighted,news photographs|~|cellulose nitrate film,"Metropolitan State Hospital (Norwalk, Calif.)",Norwalk (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from nitrate negative sleeve: California, Norwalk Sta[te] Hospital",,33.927240,,,1932,"Related to the article “Governor Aids Norwalk Rites, New Buildings Dedicated at State Institution, Three Units Constructed at Cost of $86,000, Santa Ana and Orange Clubs Hear Rolph Speak.” Los Angeles Times, 1 Apr. 1932|~|Large audience, outdoors, mostly seated on chairs and benches, including many women in white nurses' uniforms and caps, with trees in background",1932,Access to this collection is generously supported by Arcadia funds.,uclamss_1429_0517,1 photograph,b&w nitrate negative,,-118.066483,"Crowd at opening of new buildings, Metropolitan State Hospital, Norwalk, 1932",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002d9szp
Los Angeles Times Photographic Archive,ark:/21198/zz0002t64w,ark:/21198/zz0002np7z,2,Completed,2020-07-16 09:08:10,Work,latimes/masters/clusc_8_1_00178684a.tif,,,,,Historic buildings--California--Los Angeles County|~|Automobiles--United States--1950-1960|~|Streets--California--Los Angeles County|~|Methodist church buildings--California--Los Angeles County|~|Landmarks|~|Religion,still image,copyrighted,news photographs,"Hollywood United Methodist Church (Los Angeles, Calif.)","Hollywood (Los Angeles, Calif.)",,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","KNOW YOUR CITY, NO.100 -- Yep, up to 100 already.  To observe occasion properly, we should've pictured something on Century Blvd. But we didn't.  What you see here is in just the opposite direction.  You've seen it lots of times.  See Page 5, Part ll.",,34.104244,10 x 12.5 cm.,,1956-02-25,"ANSWER: If you missed this one, you ought to be ashamed of yourself.  Because it is one of the most familiar church towers in town.  Right at a very busy corner, too.  Sure, it's the First Methodist Church at Highland and Franklin Aves., in Hollywood.|~|Declared Historic-Cultural Monument #248 by the City of Los Angeles in 1981.","February 25, 1956",,uclalat_1429_b257_95950DS-1,1 photograph,b&w negative,,-118.338551,"Know Your City No.100 Side view of tower and street of Hollywood United Methodist Church Hollywood, Calif.",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002t64w
Los Angeles Times Photographic Archive,ark:/21198/zz0002t66x,ark:/21198/zz0002np7z,2,Completed,2020-07-16 09:16:56,Work,latimes/masters/clusc_8_1_00178686a.tif,,,,,Public buildings $z California $z Los Angeles|~|Landmarks|~|City & town halls $z California $z Van Nuys,still image,copyrighted,news photographs,"Van Nuys City Hall (Los Angeles, Calif.)","Van Nuys (Los Angeles, Calif.)--Buildings, structures, etc.",,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","KNOW YOUR CITY, NO.102 -- This is the City Hall.  And don't snicker. It actually is.  It's a Los Angeles City Hall wholly within the city limits.  Recognized by many, it will puzzle many more.  See Page 14, Part l.",,34.184543,10 x 12.5 cm.,,1956-02-27,"ANSWER: The building shown in the photo is commonly known as the Van Nuys City Hall.  But, because it houses various departments of the Los Angeles city government, its official title is Van Nuys Municipal Building.","February 27, 1956",,uclalat_1429_b257_95950DU,1 photograph,b&w negative,,-118.447372,"Know Your City No.102 Angled view of Van Nuys City Hall, 1956",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002t66x
Los Angeles Times Photographic Archive,ark:/21198/zz0002t6t7,ark:/21198/zz0002np7z,2,Completed,2020-07-16 09:27:37,Work,latimes/masters/clusc_8_1_00178705a.tif,,,,,"Tunnels $z California $z Los Angeles|~|Airport buildings--California--Los Angeles|~|Runways (Aeronautics)--California, Southern|~|Airports $z California $z Los Angeles County|~|Landmarks|~|Transportation",still image,copyrighted,news photographs,Los Angeles International Airport,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","KNOW YOUR CITY, NO.129 -- If that flying machine hadn't come along to give the whole thing away, you probably never would have guessed where this tunnel is.  Got it yet?  Then see Page 28, Part 2.",,33.940777,10 x 12.5 cm.,,1956-03-26,"ANSWER: Sure, what else could it be but the Sepulveda Blvd. tunnel beneath the extended runways of the Los Angeles International Airport?  Too easy.","March 26, 1956",,uclalat_1429_b257_95950EW-1,1 photograph,b&w negative,,-118.396244,Know Your City No.129 Plane and buildings at Los Angeles International Airport on runway above Sepulveda Blvd. tunnel,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002t6t7
Los Angeles Times Photographic Archive,ark:/21198/zz0002t74c,ark:/21198/zz0002np7z,2,Completed,2020-07-16 10:59:11,Work,latimes/masters/clusc_8_1_00178715a.tif,,,,,Health resorts--California--Los Angeles County|~|Automobiles--United States--1950-1960|~|Façades--California--Los Angeles|~|Landmarks,still image,copyrighted,news photographs,"Bimini Hot Springs (Los Angeles, Calif.)","Los Angeles (Calif.)--Buildings, structures, etc.",,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","KNOW YOUR CITY, NO.141 -- Lots of people used to get all steamed up in this place.  Long closed, it once was world famous and one of the top tourist attractions.  It wasn't a billiard parlor, but there was plenty of pool.  See the answer on Page 28, Part ll.",,34.070971,10 x 12.5 cm.,,1956-04-07,"ANSWER: Shown in the photo is the entrance to the old Bimini Hot Springs and Bath.  Situated at 180 Bimini Place, just east of Vermont Ave., ""Bimini"" enjoyed years of great popularity as a health spot-- had mineral baths, steam baths and no less than three swimming pools.|~|Bimini Baths feed by hot mineral springs, 2,000 feet underground was founded by Dr. David W. Edwards in 1902.   The baths closed in the 1950s.  In the 1990s Los Angeles Eco-Village bought the buildings and grounds.","April 7, 1956",,uclalat_1429_b257_95950FI,1 photograph,b&w negative,,-118.290452,"Know Your City No.141 Entrance and façade of old Bimini Hot Springs and Bath Los Angeles, Calif.",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002t74c
Los Angeles Times Photographic Archive,ark:/21198/zz0002t78f,ark:/21198/zz0002np7z,2,Completed,2020-07-16 11:06:31,Work,latimes/masters/clusc_8_1_00178719a.tif,,,,,"Relief (Sculpture), American--California--Los Angeles|~|Gothic revival (Architecture) $z California $z Los Angeles|~|Façades--California--Los Angeles|~|High school buildings $z California $z Los Angeles County|~|Landmarks|~|Education",still image,copyrighted,news photographs,"John Marshall High School (Los Angeles, Calif.)","Los Angeles (Calif.)--Buildings, structures, etc.",,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","KNOW YOUR CITY, NO.150 -- Well, the young people who occupy this building call themselves Barristers.  They aren't lawyers, but the institution is named after one.  And that should suffice in the hint department.  See Page 37, Part 1.",,34.107809,10 x 12.5 cm.,,1956-04-16,"ANSWER: The handsome structure in the photo is the main building of John Marshall High School at 3939 Tracy St., in the Los Feliz-Silver Lake district.  Inasmuch as the school is named after the great Chief Justice it is only natural that its athletic teams are known as the Barristers.","April 16, 1956",,uclalat_1429_b257_95950FR,1 photograph,b&w negative,,-118.277671,"Know Your City No.150 Front of main building of John Marshall High School in the Los Feliz-Silver Lake district, Calif., 1956",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002t78f
Los Angeles Times Photographic Archive,ark:/21198/zz0002t7bg,ark:/21198/zz0002np7z,2,Completed,2020-07-16 11:14:41,Work,latimes/masters/clusc_8_1_00178721a.tif,,,,,Historic buildings--California--Los Angeles County|~|Philanthropy--California--Los Angeles County|~|Women--California--Los Angeles--Societies and clubs|~|Landmarks,still image,copyrighted,news photographs,Ebell Club of Los Angeles--Buildings,"Wilshire Boulevard (Los Angeles, Calif.)",,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","KNOW YOUR CITY, NO. 154 -- This is the front of one of the city's foremost centers of culture and education.  Just behind camera is busiest street in town.  In its present location since 1927, it has theater in back.  See Page 30, Part ll.",,34.061676,10 x 12.5 cm.,,1956-04-20,"ANSWER: Although only a small portion of it was shown you should've recognized the Ebell Club, which is at 4400 Wilshire Blvd., corner of Lucerne Blvd.  And we made it easy by mentioning the theater, the Wilshire Ebell Theater, which is at the rear of the premises.|~|The Ebell of Los Angeles is an educational and philanthropic organization founded by women in 1894.  The mission is to participate in and encourage the educational, cultural and social growth of the diverse Los Angeles community.  In honor of Dr.Adrian Ebell.  --From Ebell of Los Angeles mission statement.  Declared Historic-Cultural Monument #250 by the City of Los Angeles in 1982.","April 20, 1956",,uclalat_1429_b257_95950FV,1 photograph,b&w negative,,-118.324583,"Know Your City No.154 Angled view of front of Ebell Club, at 4400 Wilshire Blvd., Los Angeles, Calif.",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002t7bg
Los Angeles Times Photographic Archive,ark:/21198/zz0002t4p6,ark:/21198/zz0002np7z,2,Completed,2020-07-16 11:36:31,Work,latimes/masters/clusc_8_1_00178633a.tif,,,,,Historic buildings--California--Los Angeles County|~|Statues $z California $z Los Angeles|~|Art deco (Architecture) $z California $z Los Angeles|~|Landmarks,still image,copyrighted,news photographs,"Hollywood Bowl (Los Angeles, Calif.)","Los Angeles (Calif.)--Buildings, structures, etc.",,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","KNOW YOUR CITY, NO. 18 -- This is a familiar symbol to people who go bowling.  But don't look for any tenpins, because it was built when a lot of people were in the alleys.  It still refuses to dance the music.  Just for fun, What?  Answer will be found on Page 32, Part2.",,34.111565,10 x 12.5 cm.,,1955-12-05,"ANSWER: Sure, it's the artistically modern statuary that overlooks the entrance to Hollywood Bowl. You've seen it hundreds of times. Its construction in 1940 was one of the last acts of the depression-- a WPA art project|~|The statuary entitled ""Muse of Music, Dance, Drama"" was designed by sculptor George Stanley","December 5, 1955",,uclalat_1429_b257_95950AR,1 photograph,b&w negative,,-118.336335,"Know Your City No.18 Muse of Music, Dance, Drama statuary at entrance to the Hollywood Bowl, Calif.",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002t4p6
Los Angeles Times Photographic Archive,ark:/21198/zz0002shnj,ark:/21198/zz0002np7z,2,Completed,2020-07-16 11:51:01,Work,latimes/masters/clusc_8_1_00326339a.tif,,,,,African American musicians|~|Musicians--United States|~|Entertainment|~|People,still image,copyrighted,news photographs,"Jackson, Jackie--Performances",United States,,,"Davis, Larry",,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",The Jacksons do their thing in concert Friday night in Kansas City's Arrowhead Stadium.,,39.048934,35 mm.,,1984-07-09,,"July 9, 1984",,uclalat_1429_b1849_300578,1 photograph,b&w negative,,-94.484001,"The Jacksons performing on stage during the Victory Tour, 1984",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002shnj
Los Angeles Times Photographic Archive,ark:/21198/zz0002rzmv,ark:/21198/zz0002np7z,2,Completed,2020-07-16 12:05:10,Work,latimes/masters/clusc_8_1_00167749a.tif,,,,,African American judges|~|Government|~|People,still image,copyrighted,news photographs,"Rickover, Hyman George--Public appearances|~|Marshall, Thurgood, 1908-1993--Public appearances|~|Minow, Newton N., 1926- --Public appearances","United States--Politics and government--1961-1963--Addresses, essays, lectures.",,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","SPEAKERS ON GOVERNMENT-Varied views are offered a convocation on ""Prospects for Democracy"" by, from left, Federal Judge Thurgood Marshall, Adm. Hyman Rickover and Newton Minow, former chairman of the FCC.",,34.066356,5 x 5 cm.,,1963-12-08,,"December 8, 1963",,uclalat_1429_b517_222182,1 photograph,b&w negative,,-118.412903,"Thurgood Marshall,  Hyman Rickover and Newton Minow at convocation ""Prospects for Democracy"" at Beverly Hilton, Calif., 1963",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002rzmv
Los Angeles Times Photographic Archive,ark:/21198/zz0002t80s,ark:/21198/zz0002np7z,2,Completed,2020-07-16 12:10:17,Work,latimes/masters/clusc_8_1_00178743a.tif,,,,,"Loggias--California, Southern|~|High school buildings $z California $z Los Angeles County|~|Landmarks|~|Education",still image,copyrighted,news photographs,"Glendale High School (Glendale, Calif.)",Glendale (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","KNOW YOUR CITY, NO.206 -- Here's another gem from the Jewel City.  They may have a lot of class but the young people around this place are known as Dynamiters.  (Which should be con-fusing.) But don't blow up.  The answer's on Page 33, Part 1.",,34.145462,10 x 12.5 cm.,,1956-06-11,"ANSWER: Dynamiters?  Jewel City? Sure, what else could it be but a section of the handsome Glendale Union High School?  Shucks, anybody'd a-knowed that.","June 11, 1956",,uclalat_1429_b257_95950HP-1,1 photograph,b&w negative,,-118.232527,"Know Your City No.206 Grounds and buildings of Glendale Union High School, 1956",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002t80s
Los Angeles Times Photographic Archive,ark:/21198/zz0002t82t,ark:/21198/zz0002np7z,2,Completed,2020-07-16 12:17:02,Work,latimes/masters/clusc_8_1_00178745a.tif,,,,,Historic buildings $z California $z Pasadena|~|Landmarks,still image,copyrighted,news photographs,"Wrigley, William, 1861-1932--Homes and haunts--California--Pasadena","Pasadena (Calif.)--Buildings, structures, etc.",,,"Cox, Bruce H.",,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","KNOW YOUR CITY, NO.214 -- Even if it isn't in Los Angeles, you ought to guess this one, by gum.  Big broad clues: It is in Pasadena and, once upon a time, it was known as ""the most beautiful private residence in California.""  Page 21, Part l.",,34.139039,10 x 12.5 cm.,,1956-06-19,"ANSWER: If you recognized the magnificent mansion in the photo, but just couldn't place it, be at ease.  It is the Wrigley estate at 391 S Orange Grove Ave., Pasadena.|~|In 1961 the Wrigley Estate was given to the city of Pasadena and made headquarters for the Tournament of Roses Association.","June 19, 1956",,uclalat_1429_b257_95950HX,1 photograph,b&w negative,,-118.159633,"Know Your City No.214 Front grounds and façade of the Wrigley Mansion at 391 S Orange Grove Ave., Pasadena, Calif.",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002t82t
Los Angeles Times Photographic Archive,ark:/21198/zz0002vtvw,ark:/21198/zz0002np7z,2,Completed,2020-07-16 12:34:37,Work,latimes/masters/clusc_8_1_00282969a.tif,,,,,"Vietnam War, 1961-1975--Protest movements--California--Berkeley|~|Peace movements--Posters|~|Students and war--California--Berkeley|~|Peace movements--California--Berkeley|~|Activism",still image,copyrighted,news photographs,"University of California, Berkeley--Students",Berkeley (Calif.) ,,,"Kennedy, Joe",,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","PRODUCTION LINE--In Wurster Hall, a student hangs antiwar posters up to dry on a moving clothesline that takes them to next room. There posters are packed for shipment throughout nation.",,37.870596,35 mm.,,1970-05-25,,"May 25, 1970",,uclalat_1429_b650_263072-10,1 photograph,b&w negative,,-122.254840,"UC Berkeley student hanging anti-war posters up to dry on a moving clothesline in Wurster Hall, 1970",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vtvw
