Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Last Edit Date,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,iiif_access_url,Subject,Type.typeOfResource,Rights.copyrightStatus,Type.genre,Name.subject,Coverage.geographic,Name.artist,Name.illustrator,Name.photographer,Name.compiler,Name.repository,Rights.countryCreation,Rights.rightsHolderContact,Name.architect,Name.fashionDesigner,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Description.caption,Description.adminnote,Description.latitude,Format.dimensions,Description.contents,Date.normalized,Description.note,Date.creation,Description.fundingNote,Alternate Identifier.local,Format.extent,Format.medium,Description.abstract,Description.longitude,Title,Bucketeer State,IIIF Access URL
Los Angeles Times Photographic Archive,ark:/21198/zz0002pmg2,ark:/21198/zz0002np7z,2,Completed,2021-08-18 15:15:22,Work,latimes/masters/clusc_8_1_00166286a.tif,,,,,"Diplomatic and consular service $x American $z Guatemala|~|Murder $z California $z Los Angeles County|~|Fugitives from justice--California--Los Angeles County|~|Evidence, Criminal|~|Correspondence|~|Women murderers--California--Los Angeles|~|Legal",still image,copyrighted,news photographs|~|correspondence|~|typescripts,"Phillips, Clara, 1899- --Trials, litigation, etc.",,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Philips, Clara.",,,10 x 12.5 cm.,,1923,,1923,,uclalat_1429_b3723_G3860,1 photograph,b&w glass negative,,,"Photograph of letter from A. C. Frost, American Consul to Guatemala, telling of Clara Phillips' arrest, circa 1923",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pmg2
Los Angeles Times Photographic Archive,ark:/21198/zz0002pm9g,ark:/21198/zz0002np7z,2,Completed,2021-08-18 15:18:09,Work,latimes/masters/clusc_8_1_00166281a.tif,,,,,Murder $z California $z Los Angeles County|~|Coroners $z California $z Los Angeles|~|Medical examiners (Law)--California--Los Angeles|~|Crime scene searches $z California $z Los Angeles County|~|Murder victims--California--Los Angeles County|~|Dead persons,still image,copyrighted,news photographs,"Denton, Jacob C.|~|Peete, Louise, $d 1888-1947",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Peete, Louise.",,,10 x 12.5 cm.,,1920,,1920,,uclalat_1429_b3722_G3811,1 photograph,b&w glass negative,,,"DO NOT PUBLISH - SENSITIVE - Los Angeles police examining the remains of murder victim Jacob C. Denton, Los Angeles, circa 1920",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pm9g
Los Angeles Times Photographic Archive,ark:/21198/zz0002pmm4,ark:/21198/zz0002np7z,2,Completed,2021-08-18 15:19:03,Work,latimes/masters/clusc_8_1_00166301a.tif,,,,,Murder $z California $z Los Angeles County|~|Crime scenes--California--Los Angeles County|~|Murder victims--California--Los Angeles County|~|Dead persons|~|People,still image,copyrighted,news photographs,"Phillips, Clara, 1899- --Trials, litigation, etc.",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,10 x 12.5 cm.,,1922,Clara Phillips was charged with the murder of Alberta Meadows.,1922,,uclalat_1429_b3723_G3882,1 photograph,b&w glass negative,,,"DO NOT PUBLISH - SENSITIVE - Body of Alberta Meadows, as it was found by police, laying in field in Los Angeles, Calif., 1922",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pmm4
Los Angeles Times Photographic Archive,ark:/21198/zz0002pmnn,ark:/21198/zz0002np7z,2,Completed,2021-08-18 15:25:10,Work,latimes/masters/clusc_8_1_00166302a.tif,,,,,"Murder $z California $z Los Angeles County|~|Hammers--United States|~|Evidence, Criminal|~|Crime|~|Legal",still image,copyrighted,news photographs,"Phillips, Clara, 1899- --Trials, litigation, etc.",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text of newspaper caption: Above is the replica of the murder hammer, shown in actual size, together with the broken handle found beside the bruised and mutilated body of Mrs. Alberta Meadows.|~|Text from negative sleeve: Philips, Clara.",,,10 x 12.5 cm.,,1922-07-18,"Clara Phillips was charged with the murder of Alberta Meadows.|~|Photo appears with article, ""STATE FORGES NEW LINK AGAINST WOMAN SUSPECT: Clerk Tells of Hammer Purchase by Woman; Mrs. Phillips Sees Her Sister in Jail Find Duplicate of Weapon Used in Brutal Meadows Killing STORE CLERK IS LOCATED,"" Los Angeles Times, 19 July 1922: II1.","July 18, 1922",,uclalat_1429_b3723_G3896,1 photograph,b&w glass negative,,,"Hammer in evidence for trial of Clara Phillips in the murder of Alberta Meadows, Los Angeles, 1922",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pmnn
Los Angeles Times Photographic Archive,ark:/21198/zz0002pmp5,ark:/21198/zz0002np7z,2,Completed,2021-08-18 15:28:13,Work,latimes/masters/clusc_8_1_00166289a.tif,,,,,Petroleum industry and trade--United States|~|Congresses and conventions $z California $z Los Angeles|~|People,still image,copyrighted,news photographs,"Phillips, L. E. (Lee Eldas), 1876-1944",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from newspaper caption: L.E. Phillips, vice-president and general manager Phillips Petroleum Company of Oklahoma.|~|Text from negative sleeve: Phillips, L.E. Oliman.",,,10 x 12.5 cm.,,1926-01-21,"Handwritten on negative: LE Phillips|~|Photo on photo page ""Camera Catches Nation's Prominent Oil Men at Convention,"" Los Angeles Times, 21 Jan 1926: 8.","January 21, 1926",,uclalat_1429_b3723_G3904,1 photograph,b&w glass negative,,,"E. L. Phillips, of Phillips Petroleum Company at oil convention, Los Angeles, 1926",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pmp5
Los Angeles Times Photographic Archive,ark:/21198/zz0002pmqp,ark:/21198/zz0002np7z,2,Completed,2021-08-18 15:29:46,Work,latimes/masters/clusc_8_1_00166303a.tif,,,,,Spectators--California--Los Angeles County|~|Guatemalan Americans--California--Los Angeles County|~|Beauty contestants--California--Los Angeles County|~|Dedications--California--Los Angeles County|~|Airports $z California $z Los Angeles County|~|Transportation|~|Events|~|International,still image,copyrighted,news photographs,"Grand Central Air Terminal (Glendale, Calif.)",Glendale (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Pickwick Airways.,,,10 x 12.5 cm.,,1929-02-23,Guatemalan contestants in a cart hauled by two oxen at dedication of the Grand Central Air Terminal.,"February 23, 1929",,uclalat_1429_b3723_G3908,1 photograph,b&w glass negative,,,"Guatemalan contestants at dedication of the Grand Central Air Terminal, Glendale, 1929",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pmqp
Los Angeles Times Photographic Archive,ark:/21198/zz0002pmr6,ark:/21198/zz0002np7z,2,Completed,2021-08-18 15:35:59,Work,latimes/masters/clusc_8_1_00166308a.tif,,,,,Dedications--California--Los Angeles County|~|Airports $z California $z Los Angeles County|~|Transportation|~|People,still image,copyrighted,news photographs,"Elder, Ruth, 1902-1977|~|Trout, Evelyn, $d 1906-2003",Glendale (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Pickwick Airways.,,34.162972,10 x 12.5 cm.,,1929-02-23,Handwritten on negative: Bobby Trout  -  Ruth Elders [sic]|~|Bobbi Trout and Ruth Elder with bouquets of flowers christening plane at Grand Central Air Terminal dedication,"February 23, 1929",,uclalat_1429_b3723_G3913,1 photograph,b&w glass negative,,-118.286858,"Bobbi Trout and Ruth Elder christening plane at Grand Central Air Terminal dedication, Glendale, 1929",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pmr6
Los Angeles Times Photographic Archive,ark:/21198/zz0002pmvr,ark:/21198/zz0002np7z,2,Completed,2021-08-18 15:44:06,Work,latimes/masters/clusc_8_1_00167509a.tif,,,,,Pageants--California--Ontario|~|Indians of North America--California--Performances & portrayals|~|Arts|~|Culture,still image,copyrighted,news photographs,,Ontario (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from newspaper caption: Primitive Redman of California at His Campfire|~|Text from negative sleeve: Plays - First Californians. Ontario.,,,10 x 12.5 cm.,,1929-06-26,"Photo appears on photo page ""Ontario Stages Colorful Pageant Depicting History of California,"" Los Angeles Times, 26 June 1929: B8.","June 26, 1929",,uclalat_1429_b3724_G3970,1 photograph,b&w glass negative,,,"Scene One from ""First Californians"" pageant showing Indians at a campfire, Ontario, 1929",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pmvr
Los Angeles Times Photographic Archive,ark:/21198/zz0002pmw8,ark:/21198/zz0002np7z,2,Completed,2021-08-18 15:44:25,Work,latimes/masters/clusc_8_1_00167514a.tif,,,,,Frontier and pioneer life--California--Performances & portrayals|~|Pageants--California--Ontario|~|Gold miners|~|Entertainment|~|Arts|~|Culture,still image,copyrighted,news photographs,,Ontario (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from newspaper caption: The Argonauts of '49 Provided a Colorful Chapter|~|Text from negative sleeve: Plays - First Californians. Ontario.,,,10 x 12.5 cm.,,1929-06-26,"Photo appears on photo page ""Ontario Stages Colorful Pageant Depicting History of California,"" Los Angeles Times, 26 June 1929: B8.","June 26, 1929",,uclalat_1429_b3724_G3971,1 photograph,b&w glass negative,,,"Scene Six from ""First Californians"" pageant depicting frontiersmen and gold prospectors, Ontario, 1929",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pmw8
Los Angeles Times Photographic Archive,ark:/21198/zz0002pmsq,ark:/21198/zz0002np7z,2,Completed,2021-08-18 15:44:42,Work,latimes/masters/clusc_8_1_00167511a.tif,,,,,Pageants--California--Ontario|~|Indians of North America--California--Performances & portrayals|~|Entertainment|~|Arts|~|Culture,still image,copyrighted,news photographs,,Ontario (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from newspaper caption: Mission Fathers Plant First Cross in California|~|Text from negative sleeve: Plays - First Californians. Ontario.,,,10 x 12.5 cm.,,1929-06-26,"Photo appears on photo page ""Ontario Stages Colorful Pageant Depicting History of California,"" Los Angeles Times, 26 June 1929: B8.","June 26, 1929",,uclalat_1429_b3724_G3968,1 photograph,b&w glass negative,,,"Scene Three from ""First Californians"" pageant showing Indians kneeling at a cross, Ontario, 1929",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pmsq
Los Angeles Times Photographic Archive,ark:/21198/zz0002pmt7,ark:/21198/zz0002np7z,2,Completed,2021-08-18 15:44:59,Work,latimes/masters/clusc_8_1_00167510a.tif,,,,,Pageants--California--Ontario|~|Indians of North America--California--Performances & portrayals|~|Entertainment|~|Arts|~|Culture,still image,copyrighted,news photographs,,Ontario (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from newspaper caption: The Passing of the Last of the California Medicine Men|~|Text from negative sleeve: Plays - First Californians. Ontario.,,,10 x 12.5 cm.,,1929-06-26,"Photo appears on photo page ""Ontario Stages Colorful Pageant Depicting History of California,"" Los Angeles Times, 26 June 1929: B8.","June 26, 1929",,uclalat_1429_b3724_G3969,1 photograph,b&w glass negative,,,"Scene Two from ""First Californians"" pagaent showing two Indians mourning the death of a medicine man, Ontario, 1929",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pmt7
Los Angeles Times Photographic Archive,ark:/21198/zz0002pmz9,ark:/21198/zz0002np7z,2,Completed,2021-08-18 15:48:18,Work,latimes/masters/clusc_8_1_00167512a.tif,,,,,Spaniards--California--Performances & portrayals|~|Pageants--California--Ontario|~|Entertainment|~|Arts|~|Culture,still image,copyrighted,news photographs,,Ontario (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from newspaper caption: Then Came the Spanish Don|~|Text from negative sleeve: Plays - First Californians. Ontario.,,,10 x 12.5 cm.,,1929-06-26,"Photo appears on photo page ""Ontario Stages Colorful Pageant Depicting History of California,"" Los Angeles Times, 26 June 1929: B8","June 26, 1929",,uclalat_1429_b3724_G3977,1 photograph,b&w glass negative,,,"Scene Four from ""First Californians"" pageant depicting Spanish officials during the colonial era, Ontario, 1929",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pmz9
Los Angeles Times Photographic Archive,ark:/21198/zz0002pmxs,ark:/21198/zz0002np7z,2,Completed,2021-08-18 15:49:07,Work,latimes/masters/clusc_8_1_00167513a.tif,,,,,Spaniards--California--Performances & portrayals|~|Pageants--California--Ontario|~|Entertainment|~|Arts|~|Culture,still image,copyrighted,news photographs,,Ontario (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from newspaper caption: In the Carefree Days of the Early Spanish Occupancy|~|Text from negative sleeve: Plays - First Californians. Ontario.,,,10 x 12.5 cm.,,1929-06-26,"Photo appears on photo page ""Ontario Stages Colorful Pageant Depicting History of California,"" Los Angeles Times, 26 June 1929: B8.","June 26, 1929",,uclalat_1429_b3724_G3973,1 photograph,b&w glass negative,,,"Scene Five from ""First Californians"" pageant depicting the Spanish period in California, Ontario, 1929",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pmxs
Los Angeles Times Photographic Archive,ark:/21198/zz0002pn09,ark:/21198/zz0002np7z,2,Completed,2021-08-18 15:52:42,Work,latimes/masters/clusc_8_1_00166328a.tif,,,,,Theater audiences|~|Historic buildings--California--Los Angeles County|~|Premieres--California--San Gabriel|~|Landmarks|~|Entertainment|~|Lifestyle|~|Culture,still image,copyrighted,news photographs,"McGroarty, John Steven, $d 1862-1944",San Gabriel (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from newspaper caption: Mission Pageant's Popularity Lines|~|Text from negative sleeve: Plays - Mission Play.|~|Handwritten on negative: opening of Mission Play 1927,,34.097986,10 x 12.5 cm.,,1927-03-06,"Photo appears with article ""Opening of Mission Play at San Gabriel Brilliant Affair: NEW FEATURES PROVE DELIGHT Cast of Historical Pageant Greatly Enlarged Addresses Made from Stage by Principal Figures Thanks Extended McGroartys for Contributions Throng Seeking Admission to Historical PlaySchallert, Edwin,"" Los Angeles Times, 06 Mar 1927: 3.","March 6, 1927",,uclalat_1429_b3724_G3980,1 photograph,b&w glass negative,,-118.108683,"Opening night crowd for the ""Mission Play"" standing outside Mission Playhouse, San Gabriel, 1927",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pn09
Los Angeles Times Photographic Archive,ark:/21198/zz0002pn1t,ark:/21198/zz0002np7z,2,Completed,2021-08-18 15:55:11,Work,latimes/masters/clusc_8_1_00166333a.tif,,,,,Indians of North America--California--Performances & portrayals|~|Entertainment|~|Arts,still image,copyrighted,news photographs,"McGroarty, John Steven, 1862-1944. Mission Play",San Gabriel (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Plays - Mission Play.,,,10 x 12.5 cm.,,1928,Typed note on negative: THE MISSION PLAY 1928 (L),[circa 1928],,uclalat_1429_b3724_G3981,1 photograph,b&w glass negative,,,"Actors dressed as Indians for Mission Play, San Gabriel, circa 1928",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pn1t
Los Angeles Times Photographic Archive,ark:/21198/zz0002pn2b,ark:/21198/zz0002np7z,2,Completed,2021-08-18 15:58:39,Work,latimes/masters/clusc_8_1_00166335a.tif,,,,,Actresses--California--San Gabriel|~|Entertainment|~|Arts|~|Culture,still image,copyrighted,news photographs,"McGroarty, John Steven, 1862-1944. Mission Play",San Gabriel (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Typed note on negative: VIEWS FROM THE MISSION PLAY 1928 (L)|~|Text from negative sleeve: Plays - Mission Play.,,,10 x 12.5 cm.,,1928,,1928,,uclalat_1429_b3724_G3982,1 photograph,b&w glass negative,,,"Four actresses in costume for the Mission Play,  San Gabriel, Calif. circa 1928",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pn2b
Los Angeles Times Photographic Archive,ark:/21198/zz0002pn3v,ark:/21198/zz0002np7z,2,Completed,2021-08-18 15:59:23,Work,latimes/masters/clusc_8_1_00166336a.tif,,,,,Friars--Performances & portrayals|~|Entertainment|~|Arts|~|Culture,still image,copyrighted,news photographs,"McGroarty, John Steven, 1862-1944. Mission Play",San Gabriel (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Typed note on negative: VIEWS FROM THE MISSION PLAY 1928 (L),,,10 x 12.5 cm.,,1928,,1928,,uclalat_1429_b3724_G3984,1 photograph,b&w glass negative,,,"Three actors dressed as Spanish friars for Mission Play, San Gabriel, Calif., circa 1928",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pn3v
Los Angeles Times Photographic Archive,ark:/21198/zz0002pn4c,ark:/21198/zz0002np7z,2,Completed,2021-08-18 16:00:09,Work,latimes/masters/clusc_8_1_00167517a.tif,,,,,Mayors--California--Los Angeles|~|Public speaking|~|Government|~|People,still image,copyrighted,news photographs,"Porter, John C. $q (John Clinton), $d 1871-1959",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,Wikipedia submission,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Porter, John C.",,,10 x 12.5 cm.,,1930-02-05,,"February 5, 1930",,uclalat_1429_b3724_G4034,1 photograph,b&w glass negative,,,"Mayor John C. Porter speaking at microphone, Los Angeles, 1930",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pn4c
Los Angeles Times Photographic Archive,ark:/21198/zz0002pn5w,ark:/21198/zz0002np7z,2,Completed,2021-08-18 16:09:28,Work,latimes/masters/clusc_8_1_00167516a.tif,,,,,Mayors--California--Los Angeles|~|Indians of North America--Arizona|~|Hopi Indians|~|People|~|Culture,still image,copyrighted,news photographs,"Porter, John C. $q (John Clinton), $d 1871-1959|~|Kol-Chob-te-Wah",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","City Executive Honored by Indians. Left to right, Chief Kol-Chob-te-Wah, Edith Sterling and Mayor Porter|~|Text from negative sleeve: Porter, John C.",,34.0527749794728,10 x 12.5 cm.,,1930-02-05,"Photo appears with article ""HOPIS MAKE CHIEF OF MAYOR: Circus Performers Go to City hall,"" Los Angeles Times, 05 Feb 1930: A2.","February 5, 1930",,uclalat_1429_b3724_G4054,1 photograph,b&w glass negative,,-118.243886232376,"Mayor John C. Porter wearing an Indian headdress and shaking hands with Hopi Chief Kol-Chob-te-Wah in Los Angeles, 1930",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pn5w
Los Angeles Times Photographic Archive,ark:/21198/zz0002pn6d,ark:/21198/zz0002np7z,2,Completed,2021-08-18 16:10:33,Work,latimes/masters/clusc_8_1_00166339a.tif,,,,,Dancers--California--Los Angeles|~|Trials (Rape) $z California $z Los Angeles|~|People|~|Legal,still image,copyrighted,news photographs,"Pringle, Eunice, 1912-1996",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Pringle, Eunice. Rape Case.",,,10 x 12.5 cm.,,1929,,1929,,uclalat_1429_b3725_G4099,1 photograph,b&w glass negative,,,"Eunice Pringle on the witness stand examining a dress during Alexander Pantages rape trial, Los Angeles, 1929",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pn6d
Los Angeles Times Photographic Archive,ark:/21198/zz0002pn7x,ark:/21198/zz0002np7z,2,Completed,2021-08-18 16:11:41,Work,latimes/masters/clusc_8_1_00166340a.tif,,,,,Dancers--California--Los Angeles|~|Trials (Rape) $z California $z Los Angeles|~|Crime|~|People|~|Legal,still image,copyrighted,news photographs,"Pantages, Alexander, 1876-1936--Trials, litigation, etc.",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Pringle, Eunice. Rape Case.",,,10 x 12.5 cm.,,1929,Eunice Pringle showing an abrasion on her arm she said she received when attacked by Alexander Pantages.,1929,,uclalat_1429_b3725_G4100,1 photograph,b&w glass negative,,,"Eunice Pringle showing an abrasion on her arm received when attacked by Alexander Pantages, Los Angeles, 1929",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pn7x
