Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Last Edit Date,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,iiif_access_url,Subject,Type.typeOfResource,Rights.copyrightStatus,Type.genre,Name.subject,Coverage.geographic,Name.artist,Name.illustrator,Name.photographer,Name.compiler,Name.repository,Rights.countryCreation,Rights.rightsHolderContact,Name.architect,Name.fashionDesigner,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Description.caption,Description.adminnote,Description.latitude,Format.dimensions,Description.contents,Date.normalized,Description.note,Date.creation,Description.fundingNote,Alternate Identifier.local,Format.extent,Format.medium,Description.abstract,Description.longitude,Title,Bucketeer State,IIIF Access URL
Los Angeles Times Photographic Archive,ark:/21198/zz002hbm94,ark:/21198/zz0002np7z,2,Completed,2021-07-27 19:35:19,Work,latimes/masters/uclamss_1429_10608.tif,,,,,Public prosecutors $z California $z Los Angeles|~|Criminal investigations $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film|~|forensic photographs,"Keyes, Asa, $d 1877-1934|~|Contreras, George, $d 1888-1945",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Asa Keyes|~|Handwritten on negative: Asa Keyes & Geo. Contreras,,,,,1924/1929,"Photograph of George Contreras (left), Los Angeles County investigator, holding what appear to be bone fragments, and district attorney Asa Keyes, seated behind a trench in a basement. A shovel with torn fabric draped over it is on the left and a man behind them holds a candle.",[between 1924-1929],Access to this collection is generously supported by Arcadia funds.,uclamss_1429_10608,1 photograph,b&w nitrate negative,,,"George Contreras, county investigator, and Asa Keyes, district attorney, at a crime scene in a basement, Los Angeles, 1924-1929",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hbm94
Los Angeles Times Photographic Archive,ark:/21198/zz002hbfx1,ark:/21198/zz0002np7z,2,Completed,2021-07-27 19:35:57,Work,latimes/masters/uclamss_1429_10481.tif,,,,,Criminal investigations $z California $z Los Angeles|~|Homicides $z California $z Los Angeles|~|Law enforcement officers $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Hickman, William Edward, $d 1908-1928|~|Hunt, Welby Leeson, $d 1911-1995|~|Carson, Milton|~|Contreras, George, $d 1888-1945",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Hickman, William Edward.",,,,,1928-01-05,"Welby Hunt, 16-year-old accomplice in the murder of C. Ivy Toms, seated next to George Contreras, Chief Investigator for the Los Angeles District Attorney's office. Hunt sits at a table with pencil and notepad. He appears to be providing a writing sample. Text written on the notepad states: ""Welby L. Hunt. Jan 5, 1928, Los Angeles, Calif."" The two men looming over them are probably handwriting experts (one of the men may be Milton Carson, a handwriting expert noted in a related Los Angeles Time article).|~|Possibly related to the article, ""Hickman Trial Forces Line Up,"" Los Angeles Times, 4 Jan. 1928: A1.|~|Chief Investigator George Contreras led a separate investigation into the death of Abner R. Driskell, grandfather of Welby Hunt, who was tried as an accomplice in the murder of C. Ivy Toms, a Rosehill California) pharmacist. His co-defendant was William Edward Hickman, who would soon be convicted for the kidnap and murder of Marion Parker, age 12. Suicide notes found on the body of Driskell initially appeared to have been written by more than one person. The handwriting was not analyzed when Driskell took his life (May 25, 1927), but his relationship to Hunt and Hickman brought his death into question. Both Welby Hunt and William Hickman are referenced in the notes. Contreras’ investigation concluded that the death was a legitimate suicide.","January 5, 1928",Access to this collection is generously supported by Arcadia funds.,uclamss_1429_10481,1 photograph,b&w nitrate negative,,,"Welby Hunt, murderer of C. Ivy Toms, with George Contreras and handwritting experts, Los Angeles, 1928",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hbfx1
Los Angeles Times Photographic Archive,ark:/21198/zz002h9607,ark:/21198/zz0002np7z,2,Completed,2021-07-27 19:36:44,Work,latimes/masters/uclamss_1429_11190.tif,,,,,Homicides $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Denton, Jacob C.|~|Peete, Louise, $d 1888-1947|~|Jones, Charles A.|~|Peete, Richard, $d 1883-1924|~|Contreras, George, $d 1888-1945|~|Bland, Hal",Los Angeles (Calif.),,,"Watson, George R., $d 1892-1977",,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Peete, Louise, Case|~|Text from newspaper caption for similar photograph: Mrs. Louise Peete (center) in Corridor of the Hall of Records. Note the heavy cape with which she had been protecting herself from newspaper photographers. Left to right, Miss Hal Bland, Detective George Contreras, Mrs. Peete, Mr. Peete and Detective Charles Jones. Photo by George R. Watson, Times staff photographer.",,,,,1920-10-27,"A different photograph of Louise Peete taken on the same occasion appears with the article, ""Denton Slayer Suspect on Her Way to be Indicted,"" Los Angeles Times, 28 Oct. 1920: pg. II1.|~|From left to right: prison matron Hal Bland, Detective George Contreras, Louise Peete, Richard Peete, and Detective Charles A. Jones.|~|Louise Peete was convicted on Feb. 5, 1921 of first-degree murder in the death of Jacob Denton. She served 18 years in San Quentin before being released. In 1945 she was convicted of a second murder, this time of Margaret Logan, a wealthy woman who had supported Peete while she was in prison. For the second murder she was given the death penalty, and in 1947 became the second woman to be executed in California.","[October 27, 1920]",Access to this collection is generously supported by Arcadia funds.,uclamss_1429_11190,1 photograph,b&w nitrate negative,,,"Accused killer Louise Peete is escorted to court to be arraigned for the murder of Jacob Denton, Los Angeles, 1920",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h9607
Los Angeles Times Photographic Archive,ark:/21198/zz0002p3sg,ark:/21198/zz0002np7z,2,Completed,2021-07-29 14:46:45,Work,latimes/masters/clusc_8_1_00159305a.tif,,,,,Women--California--Los Angeles County--Rehabilitation|~|State hospitals--California--Los Angeles County|~|Rehabilitation centers--California--Los Angeles County|~|Landmarks,still image,copyrighted,news photographs,"Los Feliz Hospital (Los Angeles, Calif.)",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Los Angeles Hospital for Women.,,,10 x 12.5 cm.,,1920,"Los Feliz Hospital, Los Angeles' first women's hospital/rehabilitation center.",1920,,uclalat_1429_b3714_G2878,1 photograph,b&w glass negative,,,"Los Feliz Hospital, Los Angeles, circa 1920",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002p3sg
Los Angeles Times Photographic Archive,ark:/21198/zz0002p3w1,ark:/21198/zz0002np7z,2,Completed,2021-07-29 15:05:34,Work,latimes/masters/clusc_8_1_00165001a.tif,,,,,Jails $z California $z Los Angeles County|~|Police stations--California--Los Angeles County|~|City & town life--California--Los Angeles|~|Automobiles--United States--1920-1930|~|Pedestrians $z California $z Los Angeles|~|Environment,still image,copyrighted,news photographs,Los Angeles Central Police Station,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Handwritten on negative: City Jail|~|Text from negative sleeve: Los Angeles Jail.,,34.0770809006608,10 x 12.5 cm.,,1920,"City street with pedestrians, cars and buildings including Los Angeles central police station, which includes the city jail. Sign on building reads: Leonard Freefield Company Printers.|~|The Central Los Police Station, a Romanesque revival style building faced with rusticated stone, was designed by architect Charles L. Strange, and opened around 1908. Strange was also the architect of the Hotel Green, in Pasadena (1887), and the Superior Court Building in Santa Ana (1900-1901).",1920,,uclalat_1429_b3715_G2897,1 photograph,b&w glass negative,,-118.224390596151,"Los Angeles central police station, Los Angeles, circa 1920",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002p3w1
Los Angeles Times Photographic Archive,ark:/21198/zz0002p444,ark:/21198/zz0002np7z,2,Completed,2021-07-29 15:38:39,Work,latimes/masters/clusc_8_1_00166167a.tif,,,,,Men--Societies and clubs|~|Billiard parlors--California--Los Angeles|~|Entertainment|~|Lifestyle,still image,copyrighted,news photographs,Los Angeles Men's Club,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Los Angeles Men's Club.,,,10 x 12.5 cm.,,1920,"Handwriting on negative states ""pool players La mens club""",1920,,uclalat_1429_b3715_G2919,1 photograph,b&w glass negative,,,"Men shooting pool at the Los Angeles Men's Club, Los Angeles, circa 1920",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002p444
Los Angeles Times Photographic Archive,ark:/21198/zz0002p465,ark:/21198/zz0002np7z,2,Completed,2021-07-29 15:50:16,Work,latimes/masters/clusc_8_1_00166169a.tif,,,,,Crosses--California--Los Angeles County|~|Gardens--California--Los Angeles|~|Religion,still image,copyrighted,news photographs,"Mission Gardens (Los Angeles, Calif.)",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Los Angeles Mission Gardens.|~|Handwritten on negative: Mission gardens,,34.051077148513,10 x 12.5 cm.,,1926-01-10,,"January 10, 1926",,uclalat_1429_b3715_G2922,1 photograph,b&w glass negative,,-118.250640034675,"Crucifix above gateway at Mission Gardens, Los Angeles, 1926",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002p465
Los Angeles Times Photographic Archive,ark:/21198/zz0002ph8h,ark:/21198/zz0002np7z,2,Completed,2021-07-29 15:51:27,Work,latimes/masters/clusc_8_1_00166170a.tif,,,,,Buddhas--Statues|~|Gardens--California--Los Angeles|~|Religion|~|Environment,still image,copyrighted,news photographs,"Mission Gardens (Los Angeles, Calif.)",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Handwritten on negative: mission gardens|~|Text from negative sleeve: Los Angeles Mission Gardens.,,,10 x 12.5 cm.,,1926-01-10,,"January 10, 1926",,uclalat_1429_b3715_G2923,1 photograph,b&w glass negative,,,"Buddha statue framed by vines at Mission Gardens, Los Angeles, 1926",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002ph8h
Los Angeles Times Photographic Archive,ark:/21198/zz0002phh4,ark:/21198/zz0002np7z,2,Completed,2021-07-29 16:01:51,Work,latimes/masters/clusc_8_1_00166200a.tif,,,,,Studebaker automobile|~|Police vehicles--California--Los Angeles County|~|Transportation|~|Legal,still image,copyrighted,news photographs,Los Angeles (Calif.). Police Dept.,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Handwritten on negative: Police cars & garages|~|Text from negative sleeve: Los Angeles Police Department. Old.,,,10 x 12.5 cm.,,1925,New Los Angeles police cars lined up in front of Albertson Motor Company building.,1925,,uclalat_1429_b3715_G2955,1 photograph,b&w glass negative,,,"New police cars at the Albertson Motor Company building, Los Angeles, circa 1925",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002phh4
Los Angeles Times Photographic Archive,ark:/21198/zz0002phjn,ark:/21198/zz0002np7z,2,Completed,2021-07-29 16:04:16,Work,latimes/masters/clusc_8_1_00166201a.tif,,,,,Police chiefs $z California $z Los Angeles|~|Police vehicles--California--Los Angeles County|~|Indian motorcycle|~|Police--Uniforms|~|Motorcycle police--California--Los Angeles|~|Legal,still image,copyrighted,news photographs,"Heath, R. Lee",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Handwritten on negative: Police Inspection by chief Heath|~|Text from negative sleeve: Los Angeles Police Department. Old.,,,10 x 12.5 cm.,,1924,Handwritten on negative: Police Inspection by chief Heath|~|Los Angeles motorcycle police standing at attention during inspection by Police Chief Heath.,1924,,uclalat_1429_b3715_G2956,1 photograph,b&w glass negative,,,"Police Chief R. Lee Heath inspects motorcycle police, Los Angeles, circa 1924",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002phjn
Los Angeles Times Photographic Archive,ark:/21198/zz0002phk5,ark:/21198/zz0002np7z,2,Completed,2021-07-29 16:07:20,Work,latimes/masters/clusc_8_1_00166202a.tif,,,,,Jails $z California $z Los Angeles County|~|Male prisoners--California--Los Angeles County|~|Legal,still image,copyrighted,news photographs,Los Angeles (Calif.). Police Dept.,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Los Angeles Police Department. Wilshire Station.,,,10 x 12.5 cm.,,1920,,1920,,uclalat_1429_b3715_G2957,1 photograph,b&w glass negative,,,"Male prisoners posing for camera in dining area at Wilshire police station, Los Angeles, circa 1920",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002phk5
Los Angeles Times Photographic Archive,ark:/21198/zz0002phq7,ark:/21198/zz0002np7z,2,Completed,2021-07-29 16:20:55,Work,latimes/masters/clusc_8_1_00166206a.tif,,,,,"Business districts--California--Los Angeles|~|City & town life--California--Los Angeles|~|Pedestrians $z California $z Los Angeles|~|Automobile driving--California--Los Angeles County|~|Fifth Street (Los Angeles, Calif.)|~|Lifestyle|~|Environment",still image,copyrighted,news photographs|~|Cityscape photographs,,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Los Angeles Streets. Fifth St.,,34.0478947350182,10 x 12.5 cm.,,1920,,1920,,uclalat_1429_b3715_G2982,1 photograph,b&w glass negative,,-118.25046300888,"Cityscape of pedestrians, car traffic and buildings on fifth street, Los Angeles, circa 1920",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002phq7
Los Angeles Times Photographic Archive,ark:/21198/zz0002phwt,ark:/21198/zz0002np7z,2,Completed,2021-07-29 16:34:36,Work,latimes/masters/clusc_8_1_00166211a.tif,,,,,"Streets--California--Los Angeles--Design and construction|~|City planning--California--Los Angeles County|~|Excavating machinery|~|Olive Street (Los Angeles, Calif.)|~|Transportation|~|Environment",still image,copyrighted,news photographs,,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Above, finishing the sanitary sewers for the new Olive-street extension from Pico to Twenty-third street. Below, looking north on the path cleared for the new street. Sewers and storm drains are complete in this. Buildings in the foreground are the Frank Wiggins Trade School and the Metropolitan High School. The school was partly removed to let the street through.|~|Text from negative sleeve: Los Angeles Streets. Olive St. -- Extension: Pico to 23rd.",,,10 x 12.5 cm.,,1930-11-02,,"November 2, 1930",,uclalat_1429_b3715_G2997,1 photograph,b&w glass negative,,,"Road construction on Olive Street for 1930 extension from Pico to 23rd St., Los Angeles, 1930",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002phwt
Los Angeles Times Photographic Archive,ark:/21198/zz0002phxb,ark:/21198/zz0002np7z,2,Completed,2021-07-29 16:36:45,Work,latimes/masters/clusc_8_1_00166212a.tif,,,,,Electric railroads--Cars|~|City & town life--California--Los Angeles|~|Automobiles--United States--1920-1930|~|Viaducts--California--Los Angeles County|~|Transportation|~|Environment,still image,copyrighted,news photographs,Pacific Electric Railway Company,"Los Angeles (Calif.)--Buildings, structures, etc.",,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Los Angeles Streets. Pico St. Viaduct.,,34.0205103777765,10 x 12.5 cm.,,1927,Typed label on negative: New P.E.Pico street viaduct|~|Pacific Electric Red Car passing over Pico Street viaduct with people and autos below.,1927,,uclalat_1429_b3715_G2999,1 photograph,b&w glass negative,,-118.220003843307,"Pacific Electric Red Car above the Pico Street viaduct, Los Angeles, circa 1927",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002phxb
Los Angeles Times Photographic Archive,ark:/21198/zz0002pj0v,ark:/21198/zz0002np7z,2,Completed,2021-07-29 16:42:00,Work,latimes/masters/clusc_8_1_00166214a.tif,,,,,"Bridges, Concrete--California--Los Angeles|~|Dedications--California--Los Angeles County|~|Bridges--California--Los Angeles County|~|Transportation|~|Events|~|Environment|~|Washington Street Bridge (Los Angeles, Calif.)",still image,copyrighted,news photographs,,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Los Angeles Streets. Washington St. Bridge Opening.,,,10 x 12.5 cm.,,1931-03-23,,"March 23, 1931",,uclalat_1429_b3715_G3005,1 photograph,b&w glass negative,,,"Washington Street Bridge opening ceremony,  Los Angeles, 1931",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pj0v
Los Angeles Times Photographic Archive,ark:/21198/zz00090c2d,ark:/21198/zz0002np7z,2,Completed,2021-07-29 16:48:35,Work,latimes/masters/21198-zz00090c2d-1-master.tif,,,,,Mayors--California--Los Angeles|~|Dedications--California--Los Angeles County|~|Government|~|People,still image,copyrighted,news photographs,"Los Angeles City Hall (Los Angeles, Calif.)--History|~|Cryer, George E., $d 1875-1961",Los Angeles (Calif.)--Officials and employees,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Principals in City Hall Dedication.  Joseph Schenck, chairman of citizens' dedication committee; Mayor Rolph of San Francisco; Mayor Cryer, Mayor Conley of Sacramento, and Mayor Steckel of Santa Paula.",,34.0535703,10 x 12.5 cm.,,1928-04-27,,"April 27, 1928",,uclalat_1429_b25_N00005,1 photograph,b&w nitrate negative,,-118.2429943,"Mayor George Cryer with group of visiting mayors at dedication Los Angeles City Hall, Calif., 1928",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00090c2d
Los Angeles Times Photographic Archive,ark:/21198/zz002cn686,ark:/21198/zz0002np7z,2,Completed,2021-07-29 16:49:00,Work,latimes/masters/uclamss_1429_3195.tif,,,,,Mayors $z California $z Los Angeles|~|Libraries $z California $z Los Angeles|~|Princes $z Sweden|~|Princesses $z Sweden,still image,copyrighted,news photographs|~|cellulose nitrate film,"Los Angeles Central Library (Los Angeles, Calif.)|~|Gustav $b VI Adolf, $c King of Sweden, $d 1882-1973|~|Louise, $c Queen, consort of Gustav VI Adolf, King of Sweden, $d 1889-1965|~|Cryer, George E., $d 1875-1961",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from newspaper caption: Crown Princess Louise, Mayor Cryer and Crown Prince [Los Angeles Times, 23 Jul. 1926]|~|Text from negative sleeve: SWEDEN, GUSTAVUS ADOLPHUS",,34.050788,,,1926-07-22,"Sweden made an international trip around the world to benefit Swedish interests, which was described as a great success, especially the trip to the USA, during which they travelled over the nation from New York to San Francisco.|~|Photograph of Crown Princess Louise (L) and Crown Prince Gustav Adolf of Sweden (R) with Mayor George Cryer (2nd from L) in front of the newly completed Central Library on the first day of their visit to Los Angeles","July 22, 1926",Access to this collection is generously supported by Arcadia funds.,uclamss_1429_3195,1 photograph,b&w nitrate negative,,-118.255098,"Crown Prince Gustav Adolf and Crown Princess Louise of Sweden with Mayor George Cryer at the Central Library, Los Angeles, 1926",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cn686
Los Angeles Times Photographic Archive,ark:/21198/zz002dhzrp,ark:/21198/zz0002np7z,2,Completed,2021-07-29 16:49:50,Work,latimes/masters/uclamss_1429_9828.tif,,,,,City & town halls $z California $z Los Angeles|~|Mayors $z California $z Los Angeles|~|Dedications $z California $z Beverly Hills,still image,copyrighted,news photographs|~|cellulose nitrate film,"Los Angeles City Hall (Los Angeles, Calif.)|~|Cryer, George E., $d 1875-1961",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Handwritten on negative: Mayor Geo E. Cryer|~|Text on negative sleeve: LA City Hall Dedication,,34.053982,,,1928-04-26,"Mayor George E. Cryer standing behind microphones gives a speech at the dedication of the new City Hall located at 1st and Spring St., Los Angeles. In the background is a Baldwin grand piano with trophies on it and the new building.","Apr. 26, 1928",Access to this collection is generously supported by Arcadia funds.,uclamss_1429_9828,1 photograph,b&w nitrate negative,,-118.243143,"Mayor George E. Cryer gives a speech at City Hall dedication, Los Angeles, 1928",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dhzrp
Los Angeles Times Photographic Archive,ark:/21198/zz002dj06b,ark:/21198/zz0002np7z,2,Completed,2021-07-29 16:50:18,Work,latimes/masters/uclamss_1429_9841.tif,,,,,Mayors $z California $z Los Angeles|~|Ground breaking ceremonies $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Los Angeles City Hall (Los Angeles, Calif.)|~|Cryer, George E., $d 1875-1961",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: LA City Hall Groundbreaking,,34.053990,,,1926-03-04,"A different photograph taken on the same occasion appears with the article, “Ground Broken for New City Hall,” Los Angeles Times, 5 Mar 1926: A1.|~|Mayor George E. Cryer turned the first spadeful of dirt at the groundbreaking ceremony for Los Angeles City Hall. Among the speakers was City Attorney Jess E. Stephens.|~|Mayor Cryer, standing at the front toward the right, makes a speech to a large crowd. He stands on a wooden platform adorned with American flag banners alongside other city officials.","March 4, 1926",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_9841,1 photograph,b&w nitrate negative,,-118.243220,"Mayor George E. Cryer makes a speech at City Hall groundbreaking, Los Angeles, 1926",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dj06b
