Project Name,Parent ARK,Item ARK,Object Type,File Name,viewingHint,Text direction,AltIdentifier.local,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mwcc,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mwcc-1-master.tif,,,Ms. 60_173,175,Page 173,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwcc,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mwdw,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mwdw-1-master.tif,,,Ms. 60_174,176,Page 174,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwdw,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mwfd,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mwfd-1-master.tif,,,Ms. 60_175,177,Page 175,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwfd,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mwgx,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mwgx-1-master.tif,,,Ms. 60_176,178,Page 176,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwgx,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mwhf,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mwhf-1-master.tif,,,Ms. 60_177,179,Page 177,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwhf,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mwjz,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mwjz-1-master.tif,,,Ms. 60_178,180,Page 178,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwjz,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mwkg,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mwkg-1-master.tif,,,Ms. 60_179,181,Page 179,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwkg,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mwm0,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mwm0-1-master.tif,,,Ms. 60_180,182,Page 180,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwm0,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mwnh,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mwnh-1-master.tif,,,Ms. 60_181,183,Page 181,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwnh,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mwp1,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mwp1-1-master.tif,,,Ms. 60_182,184,Page 182,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwp1,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mwqj,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mwqj-1-master.tif,,,Ms. 60_183,185,Page 183,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwqj,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mwr2,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mwr2-1-master.tif,,,Ms. 60_184,186,Page 184,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwr2,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mwsk,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mwsk-1-master.tif,,,Ms. 60_185,187,Page 185,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwsk,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mwt3,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mwt3-1-master.tif,,,Ms. 60_186,188,Page 186,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwt3,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mwvm,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mwvm-1-master.tif,,,Ms. 60_187,189,Page 187,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwvm,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mww4,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mww4-1-master.tif,,,Ms. 60_188,190,Page 188,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mww4,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mwxn,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mwxn-1-master.tif,,,Ms. 60_189,191,Page 189,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwxn,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mwz5,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mwz5-1-master.tif,,,Ms. 60_190,192,Page 190,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mwz5,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mx05,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mx05-1-master.tif,,,Ms. 60_191,193,Page 191,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mx05,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mx1p,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mx1p-1-master.tif,,,Ms. 60_192,194,Page 192,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mx1p,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mx26,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mx26-1-master.tif,,,Ms. 60_193,195,Page 193,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mx26,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mx3q,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mx3q-1-master.tif,,,Ms. 60_194,196,Page 194,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mx3q,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mx47,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mx47-1-master.tif,,,Ms. 60_195,197,Page 195,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mx47,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mx5r,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mx5r-1-master.tif,,,Ms. 60_196,198,Page 196,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Niqodimos ኒቆዲሞስ (Nicodemus) for seventh week of the Lent; Hosa'ena ሆሣዕና (Hosanna) for Palm Sunday.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mx5r,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mx68,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mx68-1-master.tif,,,Ms. 60_197,199,Page 197,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Hosa'ena ሆሣዕና (Hosanna) for Palm Sunday.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mx68,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mx7s,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mx7s-1-master.tif,,,Ms. 60_198,200,Page 198,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Hosa'ena ሆሣዕና (Hosanna) for Palm Sunday.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mx7s,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mx89,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mx89-1-master.tif,,,Ms. 60_199,201,Page 199,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Hosa'ena ሆሣዕና (Hosanna) for Palm Sunday.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mx89,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mx9t,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mx9t-1-master.tif,,,Ms. 60_200,202,Page 200,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Hosa'ena ሆሣዕና (Hosanna) for Palm Sunday.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mx9t,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mxbb,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mxbb-1-master.tif,,,Ms. 60_201,203,Page 201,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Hosa'ena ሆሣዕና (Hosanna) for Palm Sunday.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mxbb,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mxcv,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mxcv-1-master.tif,,,Ms. 60_202,204,Page 202,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Hosa'ena ሆሣዕና (Hosanna) for Palm Sunday.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mxcv,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mxdc,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mxdc-1-master.tif,,,Ms. 60_203,205,Page 203,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Hosa'ena ሆሣዕና (Hosanna) for Palm Sunday.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mxdc,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mxfw,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mxfw-1-master.tif,,,Ms. 60_204,206,Page 204,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Hosa'ena ሆሣዕና (Hosanna) for Palm Sunday.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mxfw,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mxgd,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mxgd-1-master.tif,,,Ms. 60_205,207,Page 205,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Hosa'ena ሆሣዕና (Hosanna) for Palm Sunday.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mxgd,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mxhx,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mxhx-1-master.tif,,,Ms. 60_206,208,Page 206,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Hosa'ena ሆሣዕና (Hosanna) for Palm Sunday.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mxhx,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mxjf,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mxjf-1-master.tif,,,Ms. 60_207,209,Page 207,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Hosa'ena ሆሣዕና (Hosanna) for Palm Sunday.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mxjf,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mxkz,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mxkz-1-master.tif,,,Ms. 60_208,210,Page 208,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Hosa'ena ሆሣዕና (Hosanna) for Palm Sunday; Samuna Hemamat ሰሙነ ሕማማት for Passion Week.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mxkz,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mxmg,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mxmg-1-master.tif,,,Ms. 60_209,211,Page 209,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Samuna Hemamat ሰሙነ ሕማማት for Passion Week.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mxmg,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mxn0,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mxn0-1-master.tif,,,Ms. 60_210,212,Page 210,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Samuna Hemamat ሰሙነ ሕማማት for Passion Week.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mxn0,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mxph,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mxph-1-master.tif,,,Ms. 60_211,213,Page 211,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Samuna Hemamat ሰሙነ ሕማማት for Passion Week.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mxph,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mxq1,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mxq1-1-master.tif,,,Ms. 60_212,214,Page 212,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Samuna Hemamat ሰሙነ ሕማማት for Passion Week.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mxq1,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mxrj,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mxrj-1-master.tif,,,Ms. 60_213,215,Page 213,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Samuna Hemamat ሰሙነ ሕማማት for Passion Week.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mxrj,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mxs2,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mxs2-1-master.tif,,,Ms. 60_214,216,Page 214,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Samuna Hemamat ሰሙነ ሕማማት for Passion Week.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mxs2,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mxtk,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mxtk-1-master.tif,,,Ms. 60_215,217,Page 215,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Samuna Hemamat ሰሙነ ሕማማት for Passion Week.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mxtk,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mxv3,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mxv3-1-master.tif,,,Ms. 60_216,218,Page 216,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Samuna Hemamat ሰሙነ ሕማማት for Passion Week.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mxv3,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mxwm,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mxwm-1-master.tif,,,Ms. 60_217,219,Page 217,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Samuna Hemamat ሰሙነ ሕማማት for Passion Week.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mxwm,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mxx4,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mxx4-1-master.tif,,,Ms. 60_218,220,Page 218,,,pd,,gez,,ድጓ|~|ጾመ ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Samuna Hemamat ሰሙነ ሕማማት for Passion Week; Senbata Ayehud ሰንበተ አይሁድ for the Sabbath of the Jews.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mxx4,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mxzn,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mxzn-1-master.tif,,,Ms. 60_219,221,Page 219,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Senbata Ayehud ሰንበተ አይሁድ for the Sabbath of the Jews.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mxzn,
Ethiopic Manuscripts,ark:/21198/zz0009mbfp,ark:/21198/zz0009mz0n,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mz0n-1-master.tif,,,Ms. 60_220,222,Page 220,,,pd,,gez,,ጾመ ድጓ|~|ድጓ,Hymns for Lent,Deguwa,Ethiopia,19th c.,1800/1899,1 Page,180 mm x 137 mm,Vellum,,Senbata Ayehud ሰንበተ አይሁድ for the Sabbath of the Jews.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mz0n,
