Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Text direction,Visibility,IIIF Range,Subject,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Name.repository,Language,Title,Description.abstract,Description.note,Publisher.placeOfOrigin,Date,Source,Relation.isPartOf,Relation.reproducedIn,Format.dimensions,Relation.describedIn,Relation.isVersionOf,Date.creation,AltTitle.descriptive,AltTitle.other,Format.extent,Date.normalized,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Index of Medieval Medical Images,ark:/21198/zz000109kw,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f356v357.tif,140,,,,,,,,Tables - Italy - Bologna - 1300|~|Humors|~|Environmental Effects|~|Dairy Products|~|Diet|~|Qualities|~|Milk|~|Eggs,still image,illuminated manuscripts,pd,,,,"Thirteenth rectangular table, on milk, dairy foods, eggs and their varieties.","Rectangular diagram in black, red and blue ink, composed of two parts occupying facing pages: on the non-natural or in modern parlance, ""environmental"" effects of milk, dairy foods and eggs in the diet. The part on the verso page contains seven horizontal rows covering different types of milk, dairy foods, and eggs, and thirteen vertical columns each containing an item of information of that particular ""non-natural,"" expressed in terms of four-quality physics and humoral physiology. From l. to r. the vertical columns record the ordinal number of this non-natural in the whole series, the type of milk, dairy food, or egg, its complexion, its degree in one of the four qualities (hot, cold, wet or dry), and then, in a cross-hatch pattern, the best form of it, what condition it helps, how it can harm, how the bad effects can be counteracted, and then, written sidewise and vertically in five narrow columns, the humor it generates, the human complexion it enhances, and the age groups, seasons of the year and geographical locations in which it is most useful. In the second part, on the recto page, below the caption ""ELECTIONES ET PROPRIETATES"" which appears in decorated alternating red and blue letters five lines high, seven horizontal rows extending those on the facing page each record uses for that variety recommended by the selected authorities.  A brief introduction to the subject occupies the top lines of both pages.  Adjacent text: Ibn Butlan's Tacuinum Sanitatis.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,"Yale Medical Library. Manuscript. 28 [Paneth codex]. [ca. 1300?] MS 28 p. 712-713 [i.e., fol. 356v-357]","Ibn Buṭlān, d. ca. 1068 Taqwīm al-ṣiḥḥah.",,image 215 x 225 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, pp. 16-17.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000109kw,
Index of Medieval Medical Images,ark:/21198/zz00010b55,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f373v374.tif,141,,,,,,,,Tables - Italy - Bologna - 1300|~|Humors|~|Environmental Effects|~|Diet|~|Qualities|~|Nuts,still image,illuminated manuscripts,pd,,,,"Thirtieth rectangular table, on the uses of dried nuts.","Rectangular diagram in black, red and blue ink, composed of two parts occupying facing pages: on the non-natural or in modern parlance, ""environmental"" effects of dried nuts. The part on the verso page contains seven horizontal rows covering different types of dried nuts, and thirteen vertical columns each containing an item of information of that particular ""non-natural,"" expressed in terms of four-quality physics and humoral physiology. From l. to r. the vertical columns record the ordinal number of this non-natural in the whole series, the type of dried nut, its complexion, its degree in one of the four qualities (hot, cold, wet or dry), and then, in a cross-hatch pattern, the best form of it, what condition it helps, how it can harm, how the bad effects can be counteracted, and then, written sidewise and vertically in five narrow columns, the humor it generates, the human complexion it enhances, and the age groups, seasons of the year and geographical locations in which it is most useful. In the second part, on the recto page, below the caption ""ELECTIONES ET PROPRIETATES"" which appears in decorated alternating red and blue letters five lines high, seven horizontal rows extending those on the facing page each record uses for that variety recommended by the selected authorities.  A brief introduction to the subject occupies the top lines of both pages.  Adjacent text: Ibn Butlan's Tacuinum Sanitatis.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,"Yale Medical Library. Manuscript. 28 [Paneth codex]. [ca. 1300?] MS 28 p. 746-747 [i.e., fol. 373v-374]","Ibn Buṭlān, d. ca. 1068 Taqwīm al-ṣiḥḥah.",,image 215 x 225 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, pp. 16-17.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010b55,
Index of Medieval Medical Images,ark:/21198/zz00010bf9,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f381v382.tif,142,,,,,,,,"Tables - Italy - Bologna - 1300|~|Humors|~|Administration, Oral|~|Environmental Effects|~|Syrups|~|Qualities|~|Seasons|~|Drinking",still image,illuminated manuscripts,pd,,,,"Thirty-eighth rectangular table, on medicinal drinks, syrup and the functional characteristics of the seasons.","Rectangular diagram in black, red and blue ink, composed of two parts occupying facing pages: on the non-natural or in modern parlance, ""environmental"" effects of drinks, syrup, and seasonal characteristics.  The part on the verso page contains seven horizontal rows covering different types of medicinal drinks, syrup and the functional characteristics of the seasons, and thirteen vertical columns each containing an item of information of that particular ""non-natural,"" expressed in terms of four-quality physics and humoral physiology. From l. to r. the vertical columns record the ordinal number of this non-natural in the whole series, a type of medicinal drink, syrup or the functional characteristic of a season, its complexion, its degree in one of the four qualities (hot, cold, wet or dry), and then, in a cross-hatch pattern, the best form of it, what condition it helps, how it can harm, how the bad effects can be counteracted, and then, written sidewise and vertically in five narrow columns, the humor it generates, the human complexion it enhances, and the age groups, seasons of the year and geographical locations in which it is most useful. In the second part, on the recto page, below the caption ""ELECTIONES ET PROPRIETATES"" which appears in decorated alternating red and blue letters five lines high, seven horizontal rows extending those on the facing page each record uses for that variety recommended by the selected authorities.  A brief introduction to the subject occupies the top lines of both pages.  Adjacent text: Ibn Butlan's Tacuinum Sanitatis.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,"Yale Medical Library. Manuscript. 28 [Paneth codex]. [ca. 1300?] MS 28 p. 762-763 [i.e., fol. 381v-382]","Ibn Buṭlān, d. ca. 1068 Taqwīm al-ṣiḥḥah.",,image 215 x 225 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, pp. 16-17.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010bf9,
Index of Medieval Medical Images,ark:/21198/zz00010bbr,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f378v379.tif,143,,,,,,,,Tables - Italy - Bologna - 1300|~|Humors|~|Environmental Effects|~|Baths|~|Bathing customs|~|Qualities,still image,illuminated manuscripts,pd,,,,"Thirty-fifth rectangular table, on the types of baths and their effects.","Rectangular diagram in black, red and blue ink, composed of two parts occupying facing pages: on the non-natural or in modern parlance, ""environmental"" effects of baths... The part on the verso page contains seven horizontal rows covering different types of baths, and thirteen vertical columns each containing an item of information of that particular ""non-natural,"" expressed in terms of four-quality physics and humoral physiology. From l. to r. the vertical columns record the ordinal number of this non-natural in the whole series, the type of bath, its nature, its degree in one of the four qualities (hot, cold, wet or dry), and then, in a cross-hatch pattern, the best form of it, what condition it helps, how it can harm, how the bad effects can be counteracted, and then, written sidewise and vertically in five narrow columns, the humor it generates, the human complexion it enhances, and the age groups, seasons of the year and geographical locations in which it is most useful. In the second part, on the recto page, below the caption ""ELECTIONES ET PROPRIETATES"" which appears in decorated alternating red and blue letters five lines high, seven horizontal rows extending those on the facing page each record uses for that variety recommended by the selected authorities.  A brief introduction to the subject occupies the top lines of both pages.  Adjacent text: Ibn Butlan's Tacuinum Sanitatis.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,"Yale Medical Library. Manuscript. 28 [Paneth codex]. [ca. 1300?] MS 28 p. 756-757 [i.e., fol. 378v-379]","Ibn Buṭlān, d. ca. 1068 Taqwīm al-ṣiḥḥah.",,image 215 x 225 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, pp. 16-17.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010bbr,
Index of Medieval Medical Images,ark:/21198/zz00010b6p,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f374v375.tif,144,,,,,,,,Tables - Italy - Bologna - 1300|~|Humors|~|Music Therapy|~|Mental Disorders|~|Pain|~|Environmental Effects|~|Emotions|~|Qualities,still image,illuminated manuscripts,pd,,,,"Thirty-first rectangular table, on music, psychological states and pain remedies.","Rectangular diagram in black, red and blue ink, composed of two parts occupying facing pages: on the non-natural or in modern parlance, ""environmental"" effects of music, psychological states and pain remedies. The part on the verso page contains seven horizontal rows covering different types of music, psychological states and pain remedies, and thirteen vertical columns each containing an item of information of that particular ""non-natural,"" expressed in terms of four-quality physics and humoral physiology. From l. to r. the vertical columns record the ordinal number of this non-natural in the whole series, the type of music, psychological state, or pain remedy, its complexion, its degree in one of the four qualities (hot, cold, wet or dry), and then, in a cross-hatch pattern, the best form of it, what condition it helps, how it can harm, how the bad effects can be counteracted, and then, written sidewise and vertically in five narrow columns, the humor it generates, the human complexion it enhances, and the age groups, seasons of the year and geographical locations in which it is most useful. In the second part, on the recto page, below the caption ""ELECTIONES ET PROPRIETATES"" which appears in decorated alternating red and blue letters five lines high, seven horizontal rows extending those on the facing page each record uses for that variety recommended by the selected authorities.  A brief introduction to the subject occupies the top lines of both pages.  Adjacent text: Ibn Butlan's Tacuinum Sanitatis.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,"Yale Medical Library. Manuscript. 28 [Paneth codex]. [ca. 1300?] MS 28 p. 748-749 [i.e., fol. 374v-375]","Ibn Buṭlān, d. ca. 1068 Taqwīm al-ṣiḥḥah.",,image 215 x 225 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, pp. 16-17.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010b6p,
Index of Medieval Medical Images,ark:/21198/zz00010b97,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f377v378.tif,145,,,,,,,,Tables - Italy - Bologna - 1300|~|Humors|~|Exertion|~|Environmental Effects|~|Exercise|~|Work|~|Qualities|~|Immobilization|~|Sport,still image,illuminated manuscripts,pd,,,,"Thirty-fourth rectangular table, on movement, immobility, sport and its different forms.","Rectangular diagram in black, red and blue ink, composed of two parts occupying facing pages: on the non-natural or in modern parlance, ""environmental"" effects of movement, immobility, and sports. The part on the verso page contains seven horizontal rows covering different types of movement, immobility and sports, and thirteen vertical columns each containing an item of information of that particular ""non-natural,"" expressed in terms of four-quality physics and humoral physiology. From l. to r. the vertical columns record the ordinal number of this non-natural in the whole series, the type of movement, immobility, or sport, its degree in one of the four qualities (hot, cold, wet or dry), and then, in a cross-hatch pattern, the best form of it, what condition it helps, how it can harm, how the bad effects can be counteracted, and then, written sidewise and vertically in five narrow columns, the humor it generates, the human complexion it enhances, and the age groups, seasons of the year and geographical locations in which it is most useful. In the second part, on the recto page, below the caption ""ELECTIONES ET PROPRIETATES"" which appears in decorated alternating red and blue letters five lines high, seven horizontal rows extending those on the facing page each record uses for that variety recommended by the selected authorities.  A brief introduction to the subject occupies the top lines of both pages.  Adjacent text: Ibn Butlan's Tacuinum Sanitatis.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,"Yale Medical Library. Manuscript. 28 [Paneth codex]. [ca. 1300?] MS 28 p. 754-755 [i.e., fol. 377v-378]","Ibn Buṭlān, d. ca. 1068 Taqwīm al-ṣiḥḥah.",,image 215 x 225 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, pp. 16-17.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010b97,
Index of Medieval Medical Images,ark:/21198/zz00010bgt,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f382v383.tif,146,,,,,,,,Tables - Italy - Bologna - 1300|~|Humors|~|Winds|~|Environmental Effects|~|Qualities|~|Seasons|~|Weather,still image,illuminated manuscripts,pd,,,,"Thirty-ninth rectangular table, on the changes in the weather according to the winds and the seasons.","Rectangular diagram in black, red and blue ink, composed of two parts occupying facing pages: on the non-natural or in modern parlance, ""environmental"" effects of changes in weather according to the winds and the seasons. The part on the verso page contains seven horizontal rows covering different types of weather changes, and thirteen vertical columns each containing an item of information of that particular ""non-natural,"" expressed in terms of four-quality physics and humoral physiology. From left to right the veritcal columns record the ordinal number of this non-natural in the whole series, the type of weather change, its complexion, its degree in one of the four qualities (hot, cold, wet or dry), and then, in a cross-hatch pattern, the best form of it, what condition it helps, how it can harm, how the bad effects can be counteracted, and then, written sidewise and vertically in five narrow columns, the humor it generates, the human complexion it enhances, and the age groups, seasons of the year and geographical locations in which it is most useful. In the second part, on the recto page, below the caption ""ELECTIONES ET PROPRIETATES"" which appears in decorated alternating red and blue letters five lines high, seven horizontal rows extending those on the facing page each record uses for that variety recommended by the selected authorities.  A brief introduction to the subject occupies the top lines of both pages.  Adjacent text: Ibn Butlan's Tacuinum Sanitatis.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,"Yale Medical Library. Manuscript. 28 [Paneth codex]. [ca. 1300?] MS 28 p. 764-765 [i.e., fol. 382v-383]","Ibn Buṭlān, d. ca. 1068 Taqwīm al-ṣiḥḥah.",,image 215 x 225 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, pp. 16-17.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010bgt,
Index of Medieval Medical Images,ark:/21198/zz00010b76,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f375v376.tif,147,,,,,,,,Tables - Italy - Bologna - 1300|~|Humors|~|Environmental Effects|~|Sleep Disorders|~|Qualities|~|Alcoholic Intoxication|~|Vomiting,still image,illuminated manuscripts,pd,,,,"Thirty-second rectangular table, on drunkeness, vomiting, sleepiness and the companions of insomnia.","Rectangular diagram in black, red and blue ink, composed of two parts occupying facing pages: on the non-natural or in modern parlance, ""environmental"" effects of drunkeness, vomiting, sleepiness, and the companions of insomnia. The part on the verso page contains seven horizontal rows covering different effects of drunkeness, vomiting, sleepiness and the companions of insomnia, and thirteen vertical columns each containing an item of information of that particular ""non-natural,"" expressed in terms of four-quality physics and humoral physiology. From l. to r. the vertical columns record the ordinal number of this non-natural in the whole series, the type of physiological disturbance, its complexion, its degree in one of the four qualities (hot, cold, wet or dry), and then, in a cross-hatch pattern, the best form of it, what condition it helps, how it can harm, how the bad effects can be counteracted, and then, written sidewise and vertically in five narrow columns, the humor it generates, the human complexion it enhances, and the age groups, seasons of the year and geographical locations in which it is most useful. In the second part, on the recto page, below the caption ""ELECTIONES ET PROPRIETATES"" which appears in decorated alternating red and blue letters five lines high, seven horizontal rows extending those on the facing page each record uses for that variety recommended by the selected authorities.  A brief introduction to the subject occupies the top lines of both pages.  Adjacent text: Ibn Butlan's Tacuinum Sanitatis.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,"Yale Medical Library. Manuscript. 28 [Paneth codex]. [ca. 1300?] MS 28 p. 750-751 [i.e., fol. 375v-376]","Ibn Buṭlān, d. ca. 1068 Taqwīm al-ṣiḥḥah.",,image 215 x 225 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, pp. 16-17.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010b76,
Index of Medieval Medical Images,ark:/21198/zz00010bds,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f380v381.tif,148,,,,,,,,"Tables - Italy - Bologna - 1300|~|Humors|~|Administration, Oral|~|Environmental Effects|~|Qualities|~|Administration, Inhalation|~|Drinking",still image,illuminated manuscripts,pd,,,,"Thirty-seventh rectangular table, on odorous steam and the benefits and noxious effects of medicinal drinks.","Rectangular diagram in black, red and blue ink, composed of two parts occupying facing pages: on the non-natural or in modern parlance, ""environmental"" effects of odorous steam and medicinal drinks. The part on the verso page contains seven horizontal rows covering different types of odorous steam and medicinal drinks, and thirteen vertical columns each containing an item of information of that particular ""non-natural,"" expressed in terms of four-quality physics and humoral physiology. From left to right the veritcal columns record the ordinal number of this non-natural in the whole series, the type of odorous steam or medicinal drinks, its complexion, its degree in one of the four qualities (hot, cold, wet or dry), and then, in a cross-hatch pattern, the best form of it, what condition it helps, how it can harm, how the bad effects can be counteracted, and then, written sidewise and vertically in five narrow columns, the humor it generates, the human complexion it enhances, and the age groups, seasons of the year and geographical locations in which it is most useful. In the second part, on the recto page, below the caption ""ELECTIONES ET PROPRIETATES"" which appears in decorated alternating red and blue letters five lines high, seven horizontal rows extending those on the facing page each record uses for that variety recommended by the selected authorities.  A brief introduction to the subject occupies the top lines of both pages.  Adjacent text: Ibn Butlan's Tacuinum Sanitatis.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,"Yale Medical Library. Manuscript. 28 [Paneth codex]. [ca. 1300?] MS 28 p. 760-761 [i.e., fol. 380v-381]","Ibn Buṭlān, d. ca. 1068 Taqwīm al-ṣiḥḥah.",,image 215 x 225 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, pp. 16-17.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010bds,
Index of Medieval Medical Images,ark:/21198/zz00010bc8,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f379v380.tif,149,,,,,,,,Tables - Italy - Bologna - 1300|~|Humors|~|Environmental Effects|~|Nails|~|Clothing|~|Bathing customs|~|Qualities,still image,illuminated manuscripts,pd,,,,"Thirty-sixth rectangular table, on the rules of bathing, clothes and the preservation of the health of finger and toenails.","Rectangular diagram in black, red and blue ink, composed of two parts occupying facing pages: on the non-natural or in modern parlance, ""environmental"" effects of bathing customs, various types of clothing, and maintenance (manicure and pedicure) of the fingers and toenails. The part on the verso page contains seven horizontal rows covering the rules of bathing, clothes, and the preservation of the health of finger and toenails, and thirteen vertical columns each containing an item of information of that particular ""non-natural,"" expressed in terms of four-quality physics and humoral physiology. From left to right the vertical columns record the ordinal number of this non-natural in the whole series, the rules of bathing, clothes, and the preservation of the health of finger and toenails, its complexion, its degree in one of the four qualities (hot, cold, wet or dry), and then, in a cross-hatch pattern, the best form of it, what condition it helps, how it can harm, how the bad effects can be counteracted, and then, written sidewise and vertically in five narrow columns, the humor it generates, the human complexion it enhances, and the age groups, seasons of the year and geographical locations in which it is most useful. In the second part, on the recto page, below the caption ""ELECTIONES ET PROPRIETATES"" which appears in decorated alternating red and blue letters five lines high, seven horizontal rows extending those on the facing page each record uses for that variety recommended by the selected authorities.  A brief introduction to the subject occupies the top lines of both pages.  Adjacent text: Ibn Butlan's Tacuinum Sanitatis.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,"Yale Medical Library. Manuscript. 28 [Paneth codex]. [ca. 1300?] MS 28 p. 758-759 [i.e., fol. 379v-380]","Ibn Buṭlān, d. ca. 1068 Taqwīm al-ṣiḥḥah.",,image 215 x 225 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, pp. 16-17.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010bc8,
Index of Medieval Medical Images,ark:/21198/zz00010b8q,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f376v377.tif,150,,,,,,,,Tables - Italy - Bologna - 1300|~|Humors|~|Environmental Effects|~|Dental Instruments|~|Coitus|~|Urination|~|Defecation|~|Qualities|~|Alcoholic Intoxication|~|Alcohol Drinking,still image,illuminated manuscripts,pd,,,,"Thirty-third rectangular table, on expulsion, coitus, tooth cleaning twigs, and the effects of drunkeness and its treatment.","Rectangular diagram in black, red and blue ink, composed of two parts occupying facing pages: on the non-natural or in modern parlance, ""environmental"" effects of expulsion, coitus, tooth cleaning twigs, and the effects of drunkeness and the effects of its treatment. The part on the verso page contains seven horizontal rows covering expusion, coitus, tooth cleaning twigs and the effects of drunkeness and its treatment, and thirteen vertical columns each containing an item of information of that particular ""non-natural,"" expressed in terms of four-quality physics and humoral physiology. From l. to r. the vertical columns record the ordinal number of this non-natural in the whole series, the type of ""non-natural,"" its complexion, its degree in one of the four qualities (hot, cold, wet or dry), and then, in a cross-hatch pattern, the best form of it, what condition it helps, how it can harm, how the bad effects can be counteracted, and then, written sidewise and vertically in five narrow columns, the humor it generates, the human complexion it enhances, and the age groups, seasons of the year and geographical locations in which it is most useful. In the second part, on the recto page, below the caption ""ELECTIONES ET PROPRIETATES"" which appears in decorated alternating red and blue letters five lines high, seven horizontal rows extending those on the facing page each record uses for that variety recommended by the selected authorities.  A brief introduction to the subject occupies the top lines of both pages.  Adjacent text: Ibn Butlan's Tacuinum Sanitatis.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,"Yale Medical Library. Manuscript. 28 [Paneth codex]. [ca. 1300?] MS 28 p. 752-753 [i.e., fol. 376v-377]","Ibn Buṭlān, d. ca. 1068 Taqwīm al-ṣiḥḥah.",,image 215 x 225 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, pp. 16-17.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010b8q,
Index of Medieval Medical Images,ark:/21198/zz000106w3,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f250.tif,151,,,,,,,,Hernia - surgery|~|Surgical Instruments|~|Illustrations - Italy - Bologna - 1300|~|Cautery - instrumentation,still image,illuminated manuscripts,pd,,,,Three-armed cautery for the treatment of hernia.,"Cautery instrument with a multi-colored handle and blue (metal?) working end that is shaped like the arms and top of a Roman cross, used in the treatment of hernias.  Appears at top of r. column of text, working end extending into r. margin.  (Cf. Spink &amp; Lewis, pp. 138-39).  Adjacent text: Albucasis's Cirurgia, tr. by Gerardus Cremonensis.  Appears in chapter 45, De cauterizatione rupture.","Italy (Bologna?), 1300 (?).|~|Text preceding image: et depone manum tuam in medio cum cauterio uno clavili, sed cauterium primum melius est et facilius.",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 499 [i.e. fol. 250],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin",,LV 20 x 115 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000106w3,
Index of Medieval Medical Images,ark:/21198/zz00010767,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f256.tif,152,,,,,,,,Eyelids - surgery|~|Surgical Instruments|~|Illustrations - Italy - Bologna - 1300|~|Eye Abnormalities - surgery,still image,illuminated manuscripts,pd,,,,Three-hooked speculum for eyelid. Scissors for surgery on eyelid.,"Two instruments for blepharoplasty [in Arabic, tashmir, literally ""tucking""], both located two-thirds down r. column of text.  First instrument is a three-hooked eye speculum to lift eyelid in removal of excess lashes or skin next to eye.  Second instrument is scissors to cut away superfluous flesh next to eye.  Both instruments have blue (metal?) working parts and project into r. margin.  (Cf. Spink &amp; Lewis, pp. 214-17.)  Adjacent text: Albucasis's Cirurgia, tr. by Gerardus Cremonensis.  Instruments appear in chapter 11, De modis taxmur [sic] oculi.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 511 [i.e. fol. 256],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin",,image 50 x 135 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010767,
Index of Medieval Medical Images,ark:/21198/zz000107nz,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f264.tif,153,,,,,,,,Head - surgery|~|Birds|~|Leeches|~|Forceps|~|Historiated initials - Italy - Bologna - 1300|~|Surgical Instruments|~|Surgeons|~|Patients|~|Pharynx - surgery,still image,illuminated manuscripts,pd,,,,Throat clearing instrument.  Forceps for removing leeches from  throat.  Head operation in initial A.,"Two instruments; one appears in chapter 38, De extractione spinarum et eius quod adheret in guture ex aliis, and is used for clearing throat of spiny foreign objects.  Forceps used for removing leeches from the throat appear in chapter 39, De extractione sanguisuge annexe in gutture.  (Cf. Spink &amp; Lewis, pp. 314-319.)  In initial ""A"" of ""Apostematum,"" head operation, probably on a tumor or abscess (apostema): the patient, facing forward, r. forearm on master's knee, gestures with l. hand, kneels before the master who, facing r., places l. hand on shoulder, uses blade (scalpel?) with r. hand.  Bird's head in margin to left of forceps image, appears designed to echo the form of forceps.  Adjacent text: Albucasis's Cirurgia, tr. by Gerardus Cremonensis.","Italy (Bologna?), 1300 (?).|~|Text surrounding image of forceps: ... et hec est forma instrumenti cum quo extrahitur sanguisuga ex gutture quando cadit super ipsam visus et est simile forcipibus sicum vides nisi quia est ei hec curvitas que intromittitur ad guttur et extremitas eius est similis ori avis que nominatur ciconia in qua est asperitas lime quando comprehendit super aliquid non dimittit ipsum omnino.|~|Rubricated text immediately above image of head operation: Capitulum xl in quo est summa sermonis in apostematum aperatione et sectione eorum.|~|Text immediately to the right of and below image of head operation: Apostematum species sunt multe multorum modorum ... et sunt divise in perforatione eorum et sectione ipsorum et duobus modis.",Italy-Bologna,1300,"Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 527 [i.e., fol. 264]","Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin","Cover of IMMI newsletter, 2.3, December 1990.|~|Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12. Bd., n.F. 3, p. 14, Abb. 2.",,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, p. 13, 14.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000107nz,
