File Name,Parent ARK fester,Parent ARK,Item ARK,Object Type,Item Sequence,Title,Visibility,AltTitle.other,Type.typeOfResource,Date.creation,Date.normalized,Name.architect,Artist,Author,Name.creator,Name.photographer,Photocopier,Creator 1 Source|~|Creator 2 Source,Description.note,Description.abstract,Format.extent,Description.caption,Rights.copyrightStatus,Copyright Statement,Rights.rightsHolderName,Copyright Holder 1 Source,Rights.servicesContact,Series,Sub-series,Name.subject,Subject.name Role,Subject.name Source,Subject topic,Subject.topic Source,Subject place,Place Source,Description.latitude,Description.longitude,Type.genre,Genre Source,Source?,Physical Location,Thumbnail,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f02_007a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z13b7h6t,Work,,"Celebration of the 50th birthday of the California Eagle newspaper, Los Angeles, 1949",,Charlotta Bass and the California Eagle newspaper,still image,1949,1949,,,,,,,,"Paul Robeson (center) celebrates the 50th birthday of the California Eagle with Los Angeles Police officers, including Tom Bradley (right).",,1 photograph,"Written on back of photo: credit Southern California library for Social Studies & Research, Inc.",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"California Eagle (Firm)|~|Robeson, Paul, 1898-1976|~|Bradley, Tom, 1917-1998",,local|~|naf|~|naf,African American newspapers|~|Birthday parties,lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,Portrait photographs,tgm,Charlotta Bass ; Charlotta Bass and the California Eagle newspaper,"Box 6, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b7h6t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13b7h6t/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f02_014.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1zk70p2,Work,,"Charlotta Bass with a scrapbook, 1952 (?)",,Charlotta Bass and the California Eagle newspaper,still image,[1952 (?)],1952,,,,,,,,"Charlotta Bass seated at a desk with a book of bound newspaper pages with an unidentified woman.  |~|Charlotta Bass was the publisher of the California Eagle newspaper from 1912 to 1951, and a civil rights activist. The California Eagle, covering Los Angeles' African-American community, was one of the oldest and longest running African American newspapers. |~|In a photograph taken on the same occasion (image uclalsc_1889_b32_f05_005) a flier in a window has the date of Friday July 11, which could be 1947 or 1952. Charlotta Bass retired from the California Eagle in 1951.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, Charlotta A., 1880-1969",,naf,African American newspaper editors|~|African American civil rights workers,lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,Charlotta Bass ; Charlotta Bass and the California Eagle newspaper,"Box 6, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk70p2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zk70p2/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f03_001a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1tt67xw,Work,,"Charlotta Bass welcomed back by Reuben Borough when she was a candidate for Congress in the 14th District, Los Angeles, 1950",,"Charlotta Bass, Congressional candidate",still image,September 1950,1950-09,,,,,"Smith, Irving, C.",,local,"Reuben Borough holds a bouquet of flowers for Charlotta Bass upon her return to Los Angeles during her campaign as the Progressive Party Candidate for the U.S. House of Representatives from the 14th District of California. A crowd of supporters greet her; a banner reads ""Welcome Home! Mrs. Bass, Congresswoman 14 C.D."" The same year, Borough was the party's candidate for State Treasurer.    |~|Charlotta Bass was the publisher of the California Eagle newspaper from 1912 to 1951, and a civil rights activist. The California Eagle, covering Los Angeles' African-American community, was one of the oldest and longest running African American newspapers. |~|Photo: Southern California library for Social Studies & Research, Inc.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, Charlotta A., 1880-1969|~|Borough, Reuben W., 1883-1970",,naf|~|naf,Progressivism (United States politics)|~|Women in politics|~|Political campaigns|~|African American politicians|~|Arrivals and departures (American),lcsh|~|lcsh|~|lcsh|~|lcsh|~|tgm,Los Angeles (Calif.),lcsh,,,photographs,aat,"Charlotta Bass ; Charlotta Bass, Congressional candidate","Box 6, Folder 3",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt67xw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tt67xw/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f03_002a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1q25h8s,Work,,"Charlotta Bass given flowers at a campaign rally when she was a candidate for Congress in the 14th District, Los Angeles, 1950",,"Charlotta Bass, Congressional candidate",still image,1950,1950,,,,,,,,"Reuben Borough (3rd from right) holds a bouquet of flowers for Charlotta Bass (center) at a campaign rally when she was a Progressive Party candidate for Congress in the 14th District. The banner above reads ""Elect Charlotta Bass for Congress, Peace, Jobs, Equality."" The same year, Borough was the party's candidate for State Treasurer.    |~|Charlotta Bass was the publisher of the California Eagle newspaper from 1912 to 1951, and a civil rights activist. The California Eagle, covering Los Angeles' African-American community, was one of the oldest and longest running African American newspapers. |~|Photo: Southern California library for Social Studies & Research, Inc.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, Charlotta A., 1880-1969|~|Borough, Reuben W., 1883-1970",,naf|~|naf,Progressivism (United States politics)|~|Women in politics|~|Political campaigns|~|African American politicians,lcsh|~|lcsh|~|lcsh|~|lcsh,,,,,photographs,aat,"Charlotta Bass ; Charlotta Bass, Congressional candidate","Box 6, Folder 3",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q25h8s,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q25h8s/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f03_003a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1kd3fwg,Work,,"Charlotta Bass speaks at a campaign rally when she was a candidate for Congress in the 14th District, Los Angeles, 1950",,"Charlotta Bass, Congressional candidate",still image,1950,1950,,,,,,,,"Charlotta Bass speaks at a rally during her Progressive Party campaign for Congress in the 14th District. Reuben Borough is seated on the stage in a light-colored jacket. The banner above reads ""Elect Charlotta Bass for Congress, Peace, Jobs, Equality."" The same year, Borough was the party's candidate for State Treasurer.       |~|Charlotta Bass was the publisher of the California Eagle newspaper from 1912 to 1951, and a civil rights activist. The California Eagle, covering Los Angeles' African-American community, was one of the oldest and longest running African American newspapers. |~|Photo: Southern California library for Social Studies & Research, Inc.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, Charlotta A., 1880-1969|~|Borough, Reuben W., 1883-1970",,naf|~|naf,Progressivism (United States politics)|~|Women in politics|~|Political campaigns|~|African American politicians,lcsh|~|lcsh|~|lcsh|~|lcsh,,,,,photographs,aat,"Charlotta Bass ; Charlotta Bass, Congressional candidate","Box 6, Folder 3",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3fwg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kd3fwg/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f04_001.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1fn2q72,Work,,"Charlotta Bass campaigns with other Progressive Party candidates, Los Angeles (?), 1952",,"Charlotta Bass, Vice Presidential nominee",still image,1952,1952,,,,,,,,"At a campaign rally, Charlotta Bass running for Vice-President (left) with Vincent Hallinan (right), and Reuben Borough running for U.S. Senate from California (center). A banner has a peace dove holding an olive branch.  |~|Charlotta Bass was the publisher of the California Eagle newspaper from 1912 to 1951, and a civil rights activist. The California Eagle, covering Los Angeles' African-American community, was one of the oldest and longest running African American newspapers. |~|Photo: Southern California library for Social Studies & Research, Inc.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, Charlotta A., 1880-1969|~|Borough, Reuben W., 1883-1970|~|Hallinan, Vincent",,naf|~|naf|~|naf,Progressivism (United States politics)|~|Women in politics|~|Political campaigns|~|African American politicians,lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,"Charlotta Bass ; Charlotta Bass, Vice Presidential nominee","Box 6, Folder 4",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn2q72,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fn2q72/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f04_002a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z19w1zmp,Work,,"Charlotta Bass boarding a train en route to Washington, D.C., Los Angeles, 1952 (?)",,"Charlotta Bass, Vice Presidential nominee",still image,1952,1952,,,,,"Jackson, Vera, 1911-1999",,local,"Charlotta Bass stands on the steps of a train car ready to board, probably during her 1952 Progressive Party campaign for Vice-President with Vincent Hallinan. |~|Charlotta Bass was the publisher of the California Eagle newspaper from 1912 to 1951, and a civil rights activist. The California Eagle, covering Los Angeles' African-American community, was one of the oldest and longest running African American newspapers. |~|Vera Ruth Jackson was a ""pioneer woman photographer in the black press"". She photographed African-American social life and celebrity culture in 1930s and 1940s Los Angeles. [Wikipedia]",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, Charlotta A., 1880-1969",,naf,Progressivism (United States politics)|~|Women in politics|~|Political campaigns|~|African American politicians|~|Arrivals and departures (American),lcsh|~|lcsh|~|lcsh|~|lcsh|~|tgm,Los Angeles (Calif.),lcsh,,,photographs,aat,"Charlotta Bass ; Charlotta Bass, Vice Presidential nominee","Box 6, Folder 4",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w1zmp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19w1zmp/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f05_001.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z16416s9,Work,,"Charlotta Bass is shown seated at a long table probably at a courtroom hearing, 1940s-1950s",,"Charlotta Bass, other political activities",still image,[1940-1960],1940/1960,,,,,,,,"Charlotta Bass (center) seated with four others at a long, narrow table, with others seated at tables behind them, probably during a hearing.  |~|Charlotta Bass was the publisher of the California Eagle newspaper from 1912 to 1951, and a civil rights activist. The California Eagle, covering Los Angeles' African-American community, was one of the oldest and longest running African American newspapers. |~|Photo: Los Angeles Public Library",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, Charlotta A., 1880-1969",,naf,African American newspaper editors|~|African American civil rights workers,lcsh|~|lcsh,,,,,photographs,aat,"Charlotta Bass ; Charlotta Bass, other political activities","Box 6, Folder 5",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16416s9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16416s9/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f05_002.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z12c0g1j,Work,,"Charlotta Bass greeted by children at the Palace of Fine Arts, Tbilisi (Georgia), 1950",,"Charlotta Bass, other political activities",still image,1950,1950,,,,,,,,"Charlotta Bass receives a bouquet of flowers and from children during her visit to the Palace of Fine Arts in Tbilisi (Georgia), 1950|~|A note on the back of the photograph in the University of Southern California collection reads: Belisi (sic) children brought flowers and danced and sang; Palace of Fine Arts in Georgia; one of most beautiful seen in Russia; was the Palace of the Czars."" Bass visited Tbilisi and several other European cities, including Moscow and Prague, in 1950.|~|Photo: Southern California library for Social Studies & Research, Inc.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, Charlotta A., 1880-1969",,naf,African American newspaper editors|~|African American civil rights workers|~|Children,lcsh|~|lcsh|~|lcsh,Tʻbilisi (Georgia),lcsh,,,photographs,aat,"Charlotta Bass ; Charlotta Bass, other political activities","Box 6, Folder 5",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c0g1j,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12c0g1j/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f05_003.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1xk9zj9,Work,,"Charlotta Bass during her vice-presidential campaign, Los Angeles (?), 1952",,"Charlotta Bass, other political activities",still image,1952,1952,,,,,,,,"Charlotta Bass speaking to an unidentified man during her campaign for vice-president in 1952. They appear be on a train. She was a Progressive Party candidate.   |~|Charlotta Bass was the publisher of the California Eagle newspaper from 1912 to 1951, and a civil rights activist. The California Eagle, covering Los Angeles' African-American community, was one of the oldest and longest running African American newspapers. |~|Photo: Southern California library for Social Studies & Research, Inc.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, Charlotta A., 1880-1969",,naf,Progressivism (United States politics)|~|Women in politics|~|Political campaigns|~|African American politicians,lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,"Charlotta Bass ; Charlotta Bass, other political activities","Box 6, Folder 5",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xk9zj9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xk9zj9/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f05_004.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1st96vd,Work,,"Charlotta Bass with Henry Wallace Los Angeles (?), 1948 or 1952",,"Charlotta Bass, other political activities",still image,[1948 or 1952],1948/1952,,,,,,,,"Charlotta Bass with Henry Wallace, either during his campaign for president in 1948, or her campaign for vice-president in 1952, as Progressive Party candidates. She is wearing a floral dress and they are standing behind a vase of flowers. |~|Henry Wallace was the vice-president during 1941-1945. He founded the Progressive Party. Bass campaigned for Wallace in 1948.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, Charlotta A., 1880-1969|~|Wallace, Henry A. (Henry Agard), 1888-1965",,naf|~|naf,Progressivism (United States politics)|~|Women in politics|~|Political campaigns|~|African American politicians,lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,"Charlotta Bass ; Charlotta Bass, other political activities","Box 6, Folder 5",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st96vd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1st96vd/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f05_005.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1p575gt,Work,,"Charlotta Bass in the back seat of a car in front of Hooper Market, 1950-1952",,"Charlotta Bass, other political activities",still image,[1950-1952],1950/1952,,,,,,,,"Charlotta Bass in the back seat of a car and a driver in the front seat, in front of Hooper Market, possibly  when she was a Progressive Party candidate for Congress in the 14th District (1950) or  vice-president (1952).  |~|Charlotta Bass was the publisher of the California Eagle newspaper from 1912 to 1951, and a civil rights activist. The California Eagle, covering Los Angeles' African-American community, was one of the oldest and longest running African American newspapers.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, Charlotta A., 1880-1969",,naf,Progressivism (United States politics)|~|Women in politics|~|Political campaigns|~|African American politicians,lcsh|~|lcsh|~|lcsh|~|lcsh,California,lcsh,,,photographs,aat,"Charlotta Bass ; Charlotta Bass, other political activities","Box 6, Folder 5",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p575gt,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p575gt/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f05_006.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1jd6dt0,Work,,"Charlotta Bass and guests at the California Eagle's 70th birthday celebration, Los Angeles, 1949",,"Charlotta Bass, other political activities",still image,1949,1949,,,,,"Smith, Irving C.",,local,"Charlotta Bass (front row, second from left) at the anniversary party with Reverend J. Raymond Henderson, pastor of the Second Baptist Church from 1941-1963 (front row, left), Reverend Clayton Russell, of the People's Independent Church of Christ (front row, third from the left) Mabel V. Gray, a member and leader of many African-American women's clubs (front row, far right), Dr. Foster, a Los Angeles physician (back row, left). |~|Charlotta Bass was the publisher of the California Eagle newspaper from 1912 to 1951, and a civil rights activist. The California Eagle, covering Los Angeles' African-American community, was one of the oldest and longest running African American newspapers.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, Charlotta A., 1880-1969|~|Henderson, J. Raymond (Joseph Raymond), 1898-1985|~|Russell, Clayton Donovan, 1910-1981|~|Gray, Mabel V. (Mabel Vernon), 1895-1981|~|Foster, Dr. |~|California Eagle (Firm)",,naf|~|local|~|local|~|local|~|local|~|local,African American newspaper editors|~|African American civil rights workers,lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,"Charlotta Bass ; Charlotta Bass, other political activities ; Charlotta Bass ; Charlotta Bass, community activism","Box 6, Folder 5",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6dt0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jd6dt0/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f06_001a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1dn5p44,Work,,"Charlotta Bass speaking at Bethel A.M.E. Church during Negro History Week, San Francisco, 1965",,"Charlotta Bass, community activism",still image,February 1965,1965-02,,,,,"Dorsey, John H.",,local,"Charlotta Bass speaking at a lectern in Bethel A.M.E. Church during Negro History Week. Ms. Frances Albrier is seated in the background.  |~|Charlotta Bass was the publisher of the California Eagle newspaper from 1912 to 1951, and a civil rights activist. The California Eagle, covering Los Angeles' African-American community, was one of the oldest and longest running African American newspapers.",,1 photograph,Written on back of photo: Received from James Abajian,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, Charlotta A., 1880-1969|~|Albrier, Frances M., 1898-1987|~|Bethel A.M.E. Church (San Francisco, Calif.)",,naf|~|local|~|local,African American newspaper editors|~|African American civil rights workers|~|Black History Week,lcsh|~|lcsh|~|lcsh,San Francisco (Calif.),lcsh,,,photographs,aat,"Charlotta Bass ; Charlotta Bass, community activism","Box 6, Folder 6",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5p44,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dn5p44/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f06_002a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z18w4xcz,Work,,"Charlotta Bass at Bethel A.M.E. Church during Negro History Week, San Francisco, 1965",,"Charlotta Bass, community activism",still image,February 1965,1965-02,,,,,"Dorsey, John H.",,local,"Charlotta Bass at Bethel A.M.E. Church during Negro History Week on to give a talk. |~|Charlotta Bass was the publisher of the California Eagle newspaper from 1912 to 1951, and a civil rights activist. The California Eagle, covering Los Angeles' African-American community, was one of the oldest and longest running African American newspapers.",,1 photograph,Written on back of photo: Received from James Abajian,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, Charlotta A., 1880-1969|~|Bethel A.M.E. Church (San Francisco, Calif.)",,naf|~|local,African American newspaper editors|~|African American civil rights workers|~|Black History Week,lcsh|~|lcsh|~|lcsh,San Francisco (Calif.),lcsh,,,photographs,aat,"Charlotta Bass ; Charlotta Bass, community activism","Box 6, Folder 6",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w4xcz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18w4xcz/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f06_003a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z15445k1,Work,,"Charlotta Bass and Dr. Carleton Goodlett, M.D. at Bethel A.M.E. Church during Negro History Week, San Francisco, 1965",,"Charlotta Bass, community activism",still image,February 1965,1965-02,,,,,"Dorsey, John H.",,local,"Charlotta Bass of Elsinore, California, and Dr. Carleton Goodlett, M.D., of San Francisco going over the Negro History Week program at Bethel A.M.E. Church in San Francisco. |~|Charlotta Bass was the publisher of the California Eagle newspaper from 1912 to 1951, and a civil rights activist. The California Eagle, covering Los Angeles' African-American community, was one of the oldest and longest running African American newspapers.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, Charlotta A., 1880-1969|~|Goodlett, Carlton B., 1914-1997|~|Bethel A.M.E. Church (San Francisco, Calif.)",,naf|~|local|~|local,African American newspaper editors|~|African American civil rights workers|~|Black History Week,lcsh|~|lcsh|~|lcsh,San Francisco (Calif.),lcsh,,,photographs,aat,"Charlotta Bass ; Charlotta Bass, community activism","Box 6, Folder 6",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15445k1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15445k1/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f06_005a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1wm2xfx,Work,,"S. S. James Weldon Johnson Liberty Ship, which was christened by Charlotta Bass, Terminal Island, 1943",,"Charlotta Bass, community activism",still image,December 1943,1943-12,,,,,,,,"View of the S. S. James Weldon Johnson Liberty Ship at Terminal Island. The ship was christened by Charlotta Bass. |~|Charlotta Bass was the publisher of the California Eagle newspaper from 1912 to 1951, and a civil rights activist. The California Eagle, covering Los Angeles' African-American community, was one of the oldest and longest running African American newspapers. |~|James Weldon Johnson was a poet, author, diplomat and lawyer.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, Charlotta A., 1880-1969|~|James Weldon Johnson (Liberty ship)",,naf|~|local,Liberty ships|~|African American newspaper editors|~|African American civil rights workers,lcsh|~|lcsh|~|lcsh,Terminal Island (Calif.),lcsh,,,photographs,aat,"Charlotta Bass ; Charlotta Bass, community activism ; Daily Life in Black Los Angeles and California, 1885-1980 ; Military Officers and Soldiers, ; S.S. James Weldon Johnson, Liberty Ship of World War II","Box 6, Folder 6",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm2xfx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wm2xfx/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f06_006.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1rz0w21,Work,,"Charlotta Bass and 3 men look at a letter, 1940-1960",,"Charlotta Bass, community activism",still image,[1940-1960],1940/1960,,,,,,,,"Group portrait of Charlotta Bass with three men looking at a letter. They are standing in front of a curtain. |~|Charlotta Bass was the publisher of the California Eagle newspaper from 1912 to 1951, and a civil rights activist. The California Eagle, covering Los Angeles' African-American community, was one of the oldest and longest running African American newspapers.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, Charlotta A., 1880-1969",,naf,African American newspaper editors,lcsh,,,,,group portraits,aat,"Charlotta Bass ; Charlotta Bass, community activism","Box 6, Folder 6",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz0w21,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rz0w21/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f06_007.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1n604fb,Work,,"Group portrait with Helen Gahagan and Charlotta Bass, 1945-1950",,"Charlotta Bass, community activism",still image,[1945-1950],1945/1950,,,,,,,,"Group portrait of 14 men and women including Helen Gahagan (front row, 2nd from left) and Charlotta Bass (2nd row, 2nd from right). |~|Charlotta Bass was the publisher of the California Eagle newspaper from 1912 to 1951, and a civil rights activist. The California Eagle, covering Los Angeles' African-American community, was one of the oldest and longest running African American newspapers. |~|Helen Gahagan Douglas was an American actress and politician. She served as a Representative from California's 14th district from 1944 to 1951.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, Charlotta A., 1880-1969|~|Douglas, Helen Gahagan, 1900-1980",,naf|~|naf,African American newspaper editors|~|Women politicians,lcsh|~|lcsh,,,,,group portraits,aat,"Charlotta Bass ; Charlotta Bass, community activism","Box 6, Folder 6",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n604fb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n604fb/manifest
Masters/othermasters/dl_miriammatthews/box06/uclalsc_1889_b06_f06_008.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1hd9crh,Work,,"Group portrait with Helen Gahagan and Charlotta Bass, 1945-1950",,"Charlotta Bass, community activism",still image,[1945-1950],1945/1950,,,,,,,,"Group portrait of 2 men and 4 women including Helen Gahagan (left) and Charlotta Bass (right). They are looking at a document.  |~|Charlotta Bass was the publisher of the California Eagle newspaper from 1912 to 1951, and a civil rights activist. The California Eagle, covering Los Angeles' African-American community, was one of the oldest and longest running African American newspapers. |~|Helen Gahagan Douglas was an American actress and politician. She served as a Representative from California's 14th district from 1944 to 1951.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Bass, Charlotta A., 1880-1969|~|Douglas, Helen Gahagan, 1900-1980",,naf|~|naf,African American newspaper editors|~|Women politicians,lcsh|~|lcsh,,,,,group portraits,aat,"Charlotta Bass ; Charlotta Bass, community activism","Box 6, Folder 6",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9crh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hd9crh/manifest
