File Name,Parent ARK (fester),Parent ARK,Item ARK,Object Type,Item Sequence,Title,Visibility,AltTitle.other,Type.typeOfResource,Date.creation,Date.normalized,Name.architect,Artist,Author,Name.creator,Name.photographer,Photocopier,Creator 1 Source|~|Creator 2 Source,Description.note,Description.abstract,Format.extent,Description.caption,Rights.copyrightStatus,Copyright Statement,Rights.rightsHolderName,Copyright Holder 1 Source,Rights.servicesContact,Series,Sub-series,Name.subject,Subject.name Role,Subject.name Source,Subject topic,Subject.topic Source,Subject place,Place Source,Description.latitude,Description.longitude,Type.genre,Genre Source,Source?,Physical Location,Thumbnail,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/othermasters/dl_miriammatthews/box14/uclalsc_1889_b14_f12_004a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1g74xvj,Work,,"Reception for Mr. and Mrs. R. C. Somerville in the backyard of Drs. Vada and John Somerville, Los Angeles, 1950s (?)",,"Reception for Mr. and Mrs. R.C. Somerville of Linstead, Jamaica",still image,[1950s (?)],1950/1960,,,,,"Sheffield, Maceo B. (Maceo Bruce), 1897-1959",,local,"Well dressed African American men and women enjoying a garden reception at the home of Drs. Vada and John Somerville, for the brother and sister-in-law of John Somerville, Mr. and Mrs. R. C. Somerville of Linstead, Jamaica. The Somerville's lived at this house, at 2014 Virginia Road, from 1952 to at least 1962. |~|Dr. Vada Somerville (born Vada Jetmore Watson) of Pomona graduated from USC, married dentist John Alexander Somerville (1912), was the first African American woman and the second African American person to graduate from USC School of Dentistry (1918), and was the first African American woman certified to practice dentistry in the state of California. She was a civil rights activist, highly involved in several civic and community organizations. |~|Dr. John Somerville, born in Jamaica, was the first black graduate of USC School of Dentistry (1907). He married Vada Jetmore Watson (1912), who also became a dentist. He built the Somerville Hotel (1928), was instrumental in the founding of the Los Angeles chapter of NAACP (1914), and served on the Police Commission 1949-1953.",,1 photograph,Photographer's stamp on back of photo: Please credit photo by Maceo B. Sheffield / CE 29577,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Somerville, Vada, 1885-1972 |~|Somerville, John Alexander, 1881-1973",,local|~|local,African American dentists|~|African American civil rights workers|~|African American businesspeople|~|African American civic leaders|~|Receptions,lcsh|~|lcsh|~|lcsh|~|lcsh|~|tgm,Los Angeles (Calif.),lcsh,,,photographs,aat,"John and Vada Somerville family ; Reception for Mr. and Mrs. R.C. Somerville of Linstead, Jamaica","Box 14, Folder 12",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g74xvj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g74xvj/manifest
Masters/othermasters/dl_miriammatthews/box14/uclalsc_1889_b14_f12_006a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z16q3fb0,Work,,"Reception for Mr. and Mrs. R. C. Somerville hosted by Drs. Vada and John Somerville, Los Angeles,1950s (?)",,"Reception for Mr. and Mrs. R.C. Somerville of Linstead, Jamaica",still image,[1940s-1950s],1950/1960,,,,,"McLain's Photo Service (Los Angeles, Calif.)",,local,"Approximately 70 well dressed unidentified guests  seated around long tables in the backyard of Drs. Vada and John Somerville, in front of a small (guest?) house at night. The event was a reception for Mr. and Mrs. R. C. Somerville, of Linstead, Jamaica, the brother and sister-in-law of Dr. John Somerville. |~|Dr. Vada Somerville (born Vada Jetmore Watson) of Pomona graduated from USC, married dentist John Alexander Somerville (1912), was the first African American woman and the second African American person to graduate from USC School of Dentistry (1918), and was the first African American woman certified to practice dentistry in the state of California. She was a civil rights activist, highly involved in several civic and community organizations. |~|Dr. John Somerville, born in Jamaica, was the first black graduate of USC School of Dentistry (1907). He married Vada Jetmore Watson (1912), who also became a dentist. He built the Somerville Hotel (1928), was instrumental in the founding of the Los Angeles chapter of NAACP (1914), and served on the Police Commission 1949-1953.",,1 photograph,"Photographer's stamp on back of photo: McLain's Photo Service / 24 Hour Service / 1168 East 47th Place / AD 1-9732 Los Angeles 11, Calif.",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Somerville, Vada, 1885-1972 |~|Somerville, John Alexander, 1881-1973",,local|~|local,African American dentists|~|African American civil rights workers|~|African American businesspeople|~|African American civic leaders|~|Receptions,lcsh|~|lcsh|~|lcsh|~|lcsh|~|tgm,Los Angeles (Calif.),lcsh,,,photographs,aat,"John and Vada Somerville family ; Reception for Mr. and Mrs. R.C. Somerville of Linstead, Jamaica","Box 14, Folder 12",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3fb0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16q3fb0/manifest
Masters/othermasters/dl_miriammatthews/box14/uclalsc_1889_b14_f13_001a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z12z2pm8,Work,,"Dr. Vada Somerville and Eleanor Roosevelt, at the Somerville home, Los Angeles, 1950",,Vada Somerville hosts Eleanor Roosevelt,still image,"January 17-18, 1950",1950-01-17/1950-01-18,,,,,,,,"Dr. Vada Somerville (left), First Lady Eleanor Roosevelt, and an unidentified woman, at a reception honoring Mrs. Eleanor Roosevelt hosted by Vada Somerville in her home. This is probably at the house at 2401 Harvard Blvd. |~|Dr. Vada Somerville (born Vada Jetmore Watson) of Pomona graduated from USC, married dentist John Alexander Somerville (1912), was the first African American woman and the second African American person to graduate from USC School of Dentistry (1918), and was the first African American woman certified to practice dentistry in the state of California. She was a civil rights activist, highly involved in several civic and community organizations. |~|Reported in, ""Mrs. Eleanor Roosevelt will not campaign for son for Calif. governor,"" Los Angeles Sentinel, 19 Jan. 1950: A2.",,1 photograph,"Written on the back of photo: Dr. Vada Somerville Community leader and President of the L.A. chapter of the National Council of Negro Women, opened her home for a reception honoring Mrs. Eleanor Roosevelt. ",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Somerville, Vada, 1885-1972|~|Roosevelt, Eleanor, 1884-1962",,local|~|naf,African American dentists|~|African American civil rights workers|~|African American civic leaders|~|First ladies|~|Receptions,lcsh|~|lcsh|~|lcsh|~|lcsh|~|tgm,Los Angeles (Calif.),lcsh,34.036561,-118.306518,photographs,aat,John and Vada Somerville family ; Vada Somerville hosts Eleanor Roosevelt,"Box 14, Folder 13",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z2pm8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12z2pm8/manifest
Masters/othermasters/dl_miriammatthews/box14/uclalsc_1889_b14_f13_002a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1z90wh5,Work,,"Dr. Vada Somerville conferring with Eleanor Roosevelt at a reception in the Somerville home, Los Angeles, 1950",,Vada Somerville hosts Eleanor Roosevelt,still image,"January 17-18, 1950",1950-01-17/1950-01-18,,,,,,,,"Dr. Vada Somerville and First Lady Eleanor Roosevelt look at an open book at a reception honoring Mrs. Eleanor Roosevelt in the Somerville home (2401 Harvard Blvd.).  |~|Dr. Vada Somerville (born Vada Jetmore Watson) of Pomona graduated from USC, married dentist John Alexander Somerville (1912), was the first African American woman and the second African American person to graduate from USC School of Dentistry (1918), and was the first African American woman certified to practice dentistry in the state of California. She was a civil rights activist, highly involved in several civic and community organizations.|~|Reported in, ""Mrs. Eleanor Roosevelt will not campaign for son for Calif. governor,"" Los Angeles Sentinel, 19 Jan. 1950: A2.",,1 photograph,"Written on back of photo: Dr. Vada Somerville, conferring with Mrs. Eleanor Roosevelt. ",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Somerville, Vada, 1885-1972|~|Roosevelt, Eleanor, 1884-1962",,local|~|naf,African American dentists|~|African American civil rights workers|~|African American civic leaders|~|First ladies|~|Receptions,lcsh|~|lcsh|~|lcsh|~|lcsh|~|tgm,Los Angeles (Calif.),lcsh,34.036561,-118.306518,photographs,aat,John and Vada Somerville family ; Vada Somerville hosts Eleanor Roosevelt,"Box 14, Folder 13",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z90wh5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z90wh5/manifest
Masters/othermasters/dl_miriammatthews/box14/uclalsc_1889_b14_f13_004a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1pr9d2z,Work,,"Dr. Vada Somerville, Eleanor Roosevelt, Anne O'Ferrall and James Roosevelt at the Somerville home, Los Angeles, 1950",,Vada Somerville hosts Eleanor Roosevelt,still image,"January 17-18, 1950",1950-01-17/1950-01-18,,,,,"Blakeley Avalon Photographers (Los Angeles, Calif.)",,local,"Dr. Vada Somerville (left), in her home, hosts a reception honoring Eleanor Roosevelt, with Roosevelt's son, James Roosevelt, and Anne O'Ferrall in attendance.|~|Dr. Vada Somerville (born Vada Jetmore Watson) of Pomona graduated from USC, married dentist John Alexander Somerville (1912), was the first African American woman and the second African American person to graduate from USC School of Dentistry (1918), and was the first African American woman certified to practice dentistry in the state of California. She was a civil rights activist, highly involved in several civic and community organizations.|~|Reported in, ""Mrs. Eleanor Roosevelt will not campaign for son for Calif. governor,"" Los Angeles Sentinel, 19 Jan. 1950: A2.|~|James ""Jimmy"" Roosevelt II, the oldest son of U.S. President Franklin D. Roosevelt and Eleanor Roosevelt, was an American businessman, Marine, activist, and Democratic Party politician.|~|Anne F. O'Ferrall was the President of the Metropolitan branch of the National Association of Colored Women (NACW) from 1948 to 1952.",,1 photograph,"Written on back of photo: Photograph by Blakeley Avalon Photographers-4733 Avalon Blvd, Los Angeles. Reception honoring Mrs. Eleanor Roosevelt and her son Jimmey [Jimmy] Roosevelt at home of Dr. and Mrs. J.A. Somerville. Anne O'Ferrall and Mr. James Roosevelt.",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Somerville, Vada, 1885-1972|~| Roosevelt, Eleanor, 1884-1962|~|Roosevelt, James, 1907-1991|~|O'Ferrall, Anne F., 1906-1997",,local|~|naf|~|naf|~|local,African American dentists|~|African American civil rights workers|~|Receptions|~|First ladies,lcsh|~|lcsh|~|tgm|~|lcsh,Los Angeles (Calif.),lcsh,34.036561,-118.306518,photographs,aat,John and Vada Somerville family ; Vada Somerville hosts Eleanor Roosevelt,"Box 14, Folder 13",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pr9d2z,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pr9d2z/manifest
Masters/othermasters/dl_miriammatthews/box14/uclalsc_1889_b14_f13_005a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1k08ndf,Work,,"Dr. Vada Somerville, Eleanor Roosevelt, Anne O'Ferrall and James Roosevelt at the Somerville home, Los Angeles, 1950",,Vada Somerville hosts Eleanor Roosevelt,still image,"January 17-18, 1950",1950-01-17/1950-01-18,,,,,"Blakeley Avalon Photographers (Los Angeles, Calif.)",,local,"Dr. Vada Somerville hosts a reception in her home honoring Mrs. Eleanor Roosevelt. Dr. Somerville (2nd from left), Mrs. Eleanor Roosevelt, Mrs. Anne O/Ferrall (3rd from right), and James Roosevelt, Roosevelt's son (2nd from right).|~|Dr. Vada Somerville (born Vada Jetmore Watson) of Pomona graduated from USC, married dentist John Alexander Somerville (1912), was the first African American woman and the second African American person to graduate from USC School of Dentistry (1918), and was the first African American woman certified to practice dentistry in the state of California. She was a civil rights activist, highly involved in several civic and community organizations.|~|Reported in, ""Mrs. Eleanor Roosevelt will not campaign for son for Calif. governor,"" Los Angeles Sentinel, 19 Jan. 1950: A2|~|James ""Jimmy"" Roosevelt II, the oldest son of U.S. President Franklin D. Roosevelt and Eleanor Roosevelt, was an American businessman, Marine, activist, and Democratic Party politician.|~|Anne F. O'Ferrall was the President of the Metropolitan branch of the National Association of Colored Women (NACW) from 1948 to 1952.",,1 photograph,"Written on back of photo: Reception for Mrs. Eleanor Roosevelt at Dr. Vada Somerville's home. Stamped: Please credit / Photo by / Blakeley / Avalon Photographers / 4733 Avalon Blvd., Los Angeles",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Somerville, Vada, 1885-1972|~|Roosevelt, Eleanor, 1884-1962|~|Roosevelt, James, 1907-1991|~|O'Ferrall, Anne F., 1906-1997",,local|~|naf|~|naf|~|local,African American dentists|~|African American civil rights workers|~|Receptions|~|First ladies,lcsh|~|lcsh|~|tgm|~|lcsh,Los Angeles (Calif.),lcsh,34.036561,-118.306518,photographs,aat,John and Vada Somerville family ; Vada Somerville hosts Eleanor Roosevelt,"Box 14, Folder 13",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k08ndf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1k08ndf/manifest
Masters/othermasters/dl_miriammatthews/box14/uclalsc_1889_b14_f14_001a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1f77wpq,Work,,"Dr. John A. Somerville seated in an office when he was running for City Council candidate, Los Angeles, 1960s (?)",,John Somerville as candidate for L.A. City Council and founding member of NAACP,still image,[1960s],1960/1970,,,,,"Sheffield, Maceo B. (Maceo Bruce), 1897-1959",,local,"Dr. John A. Somerville seated behind his desk during his campaign for Los Angeles City Council, 10th District. |~|Dr. John Somerville, born in Jamaica, was the first black graduate of USC School of Dentistry (1907). He married Vada Jetmore Watson (1912), who also became a dentist. He built the Somerville Hotel (1928), was instrumental in the founding of the Los Angeles chapter of NAACP (1914), and served on the Police Commission 1949-1953.",,1 photograph,Written on back of photo: Dr. John A. Somerville candidate for city council 10th district. Photo by Maceo B. Sheffield So. Central Ave. Adams 3-62-06,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Somerville, John Alexander, 1881-1973",,local,African American dentists|~|African American civil rights workers|~|African American politicians|~|African American civic leaders,lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,John and Vada Somerville family ; John Somerville as candidate for L.A. City Council and founding member of NAACP,"Box 14, Folder 14",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f77wpq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f77wpq/manifest
Masters/othermasters/dl_miriammatthews/box14/uclalsc_1889_b14_f14_002a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z19g74wg,Work,,"James Roosevelt and Dr. John Somerville on a truck float during a political campaign, Los Angeles, 1950s",,John Somerville as candidate for L.A. City Council and founding member of NAACP,still image,[1950s],1950/1960,,,,,"Carter, Roual",,local,"James Roosevelt behind a microphone on a float equipped with loudspeakers, addresses a group of people, with John A. Somerville standing beside him and three other unidentified men on the truck. This might have been during Somerville's campaign for City Council in the 10th district. |~|James ""Jimmy"" Roosevelt II, the oldest son of U.S. President Franklin D. Roosevelt and Eleanor Roosevelt, was an American businessman, Marine, activist, and Democratic Party politician.",,1 photograph,Written on back of photo: Photo by Roual Carter. ce 27940. 4808 S. Central.,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Roosevelt, James, 1907-1991|~|Somerville, John Alexander, 1881-1973",,naf|~|local,African American politicians|~|Politicians|~|African American civic leaders|~|African American dentists,lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,John and Vada Somerville family ; John Somerville as candidate for L.A. City Council and founding member of NAACP,"Box 14, Folder 14",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g74wg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19g74wg/manifest
Masters/othermasters/dl_miriammatthews/box14/uclalsc_1889_b14_f14_003a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z15q6d55,Work,,"Dr. John A. Somerville, and Lester B. Granger, Los Angeles, 1950s",,John Somerville as candidate for L.A. City Council and founding member of NAACP,still image,[1950s],1950/1960,,,,,"Smith, Irving C.",,local,"John A. Somerville standing (left) and Lester Granger (right) during Somerville's campaign for City Council, 10th District.|~|Dr. John Somerville, born in Jamaica, was the first black graduate of USC School of Dentistry (1907). He married Vada Jetmore Watson (1912), who also became a dentist. He built the Somerville Hotel (1928), was instrumental in the founding of the Los Angeles chapter of NAACP (1914), and served on the Police Commission 1949-1953.|~|Lester Blackwell Granger was a social worker and civil rights and labor rights activist who organized the Los Angeles chapter of the National Urban League (NUL) in 1930 and headed the league from 1941 to 1961. [BlackPast.org]",,1 photograph,Photographer's stamp on back of photo: Please credit / photo be: / Irving C. Smith,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Somerville, John Alexander, 1881-1973|~|Granger, Lester B. 1896-1976",,local|~|naf,African American dentists|~|African American civil rights workers|~|African American businesspeople|~|African American civic leaders|~|African American men,lcsh|~|lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,John and Vada Somerville family ; John Somerville as candidate for L.A. City Council and founding member of NAACP,"Box 14, Folder 14",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6d55,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15q6d55/manifest
Masters/othermasters/dl_miriammatthews/box14/uclalsc_1889_b14_f14_004a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1224bv2,Work,,"Juanita Miller, Dr. John A. Somerville, Judge Loren Miller, Dr. William Bailey and Lewis Bohler at a formal event 1950s-1960s",,John Somerville as candidate for L.A. City Council and founding member of NAACP,still image,[1950s-1960s],1950/1970,,,,,,,,"From left: Juanita Miller, Dr. John A. Somerville, Judge Loren Miller, Dr. William Bailey, and Lewis Bohler.|~|Dr. John Somerville, born in Jamaica, was the first black graduate of USC School of Dentistry (1907). He married Vada Jetmore Watson (1912), who also became a dentist. He built the Somerville Hotel (1928), was instrumental in the founding of the Los Angeles chapter of NAACP (1914), and served on the Police Commission 1949-1953.|~|Loren Miller was an American journalist, civil rights activist, attorney and judge. Miller was appointed to the Superior Court of California, County of Los Angeles (1964-1967).  Miller's primary civil rights concerns were housing discrimination, police brutality, and discriminatory hiring practices in the police and fire departments. Miller argued some of the most historic civil rights cases ever heard before the U.S. Supreme Court. He was chief counsel before the court in the 1948 decision that led to the outlawing of racial restrictive covenants. He purchased the newspaper, The California Eagle, from Charlotta Bass (1951) and he began writing for the Eagle, which earned him a reputation in the black community as an articulate and outspoken defender of African Americans. Under Loren Miller's stewardship, the California Eagle continued to press for the complete integration of African Americans in every sector of society, and to protest all forms of Jim Crow. He also contributed numerous articles to such journals as The Crisis, The Nation, and Law in Transition. Governor Edmund G. Brown of California appointed Miller to the Superior Court (1964) of California, where he served until his death.|~|Juanita Ellsworth Miller was the Deputy Director of the Department of Social Welfare for the State of California, a chartered member of the Allied Arts League and a life member of the NAACP. She was married to judge Loren Miller.|~|Dr. William E. Bailey received his medical degree from the University of Iowa Medical School and opened his medical practice in Los Angeles in 1927. He was a member of the Kappa Alpha Psi Fraternity, the Charles Drew Medical Association and the County Medical Association, and was active in Los Angeles civic affairs.  |~|Reverend Canon Lewis Penrose Bohler, Jr., was the rector of the Episcopal Church of the Advent in West Adams for 35 years, from about 1961-1996. One of the few African American Episcopal priests in Southern California during the civil rights struggles of the 1960s, Bohler participated in dialogues and demonstrations in Los Angeles and made two trips to Selma, Alabama in 1965 during the civil rights marches. Bohler was a member of the Los Angeles County Board of Education and served on the State Board Of Education and the Los Angeles Unified School District Board.",,1 photograph,Photographer's stamp on back of photo,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Somerville, John Alexander, 1881-1973|~|Miller, Loren, 1903-1967|~|Miller, Juanita, 1904-1970|~|Bailey, William E., 1897-1977|~|Bohler, Lewis P. (Lewis Penrose), 1927-",,local|~|local|~|local|~|local|~|local,African American dentists|~|African American civil rights workers|~|African American physicians|~|African American women civic leaders|~|African American women civil rights workers,lcsh|~|lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,John and Vada Somerville family ; John Somerville as candidate for L.A. City Council and founding member of NAACP,"Box 14, Folder 14",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224bv2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1224bv2/manifest
Masters/othermasters/dl_miriammatthews/box14/uclalsc_1889_b14_f14_005a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1x93vd7,Work,,"Congressman Charles C. Diggs with six former presidents of the Los Angeles Chapter of the NAACP, Los Angeles, 1950s-1960s",,John Somerville as candidate for L.A. City Council and founding member of NAACP,still image,[1950s-1960s],1950/1970,,,,,,,,"Text from newspaper caption: Felicitated at Saturday banquet at St. Paul Baptist church were past presidents of local NAACP Sharing honors were, from left (standing); J. H. Shackelford, Dr. J. A. Somerville, first executive officer (1913-1922) of 42-year-old branch; Municipal Judge Thomas L. Griffith, Dr. H. Claude Hudson, and Dr. E. I. Robinson. Guest speaker, Cong. Charles C. Diggs (Dem. Mich.) is pictured (seated, left) beside lifelong friend, Atty. Thomas G. Neusome, local NAACP president. --- Sentinel photo by Cliff Hall. The S. Paul Baptist Church was located at 52nd and Main St. |~|Photograph appears with the article, ""Rep. Diggs reiterates vow to challenge Miss. seats,"" Los Angeles Sentinel, 1 Dec. 1955: A1.|~|Charles Coles Diggs Jr. was the  first African-American elected to Congress in Michigan. He was an early member of the civil rights movement. He attended the trial of Emmett Till's murderers, and was elected the first chairman of the Congressional Black Caucus. |~|J. H. Shackelford was a prominent civic leader in Los Angeles. A businessman and real estate broker, he served a president of the local NAACP  |~|Dr. John Somerville, born in Jamaica, was the first black graduate of USC School of Dentistry (1907). He married Vada Jetmore Watson (1912), who also became a dentist. He built the Somerville Hotel (1928), was instrumental in the founding of the Los Angeles chapter of NAACP (1914), and served on the Police Commission 1949-1953|~|Thomas L. Griffith Jr. was a Superior Court judge who was the first black ever elected in a Los Angeles countywide vote and the first black attorney ever admitted to the Los Angeles County Bar Association. |~|H. Claude Hudson was a dentist, lawyer, and businessman. President of the Los Angeles branch of the NAACP and served in that capacity for 10 years.  He also founded Broadway Federal Savings and Loan.|~|E. I. (Emery Irvin) Robinson graduated from Meharry Medical College and set up practice in Atlanta. In 1934, he moved to Los Angeles and practiced at California Lutheran Hospital. He was a civic leader and served two terms as president of the NAACP.  |~|Thomas G. Neusom was an attorney and civic leader. He was a president of the Los Angeles and Michigan state bars. He was a senior member of the Southern California Rapid Transit District board of directors, and served as its president for three terms.",,1 photograph,"E. I. (Emery Irvin) Robinson graduated from Meharry Medical College and set up practice in Atlanta. In 1934, he moved to Los Angeles and practiced at California Lutheran Hospital. He was a civic leader and served two terms as president of the NAACP.",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Diggs, Charles C.|~|Shackelford, J. H., 1875-1972|~|Somerville, John Alexander, 1881-1973|~|Griffith, Thomas L. , Jr.|~|Hudson, H. Claude (Henry Claude), 1886-1989|~|Robinson, E. I. (Emery Irvin), 1889-1961|~|Neusom, Thomas G. (Thomas George), 1922-1983|~|St. Paul Baptist Church (Los Angeles, Calif.)	corpname		local",,naf|~|local|~|local|~|naf|~|local|~|local|~|local,African American politicians|~|African American civil rights workers|~|African American lawyers|~|African American civic leaders|~|African American physicians,lcsh|~|lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,33.995573,-118.273971,photographs,aat,John and Vada Somerville family ; John Somerville as candidate for L.A. City Council and founding member of NAACP,"Box 14, Folder 14",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x93vd7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x93vd7/manifest
Masters/othermasters/dl_miriammatthews/box14/uclalsc_1889_b14_f15_003a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z18h03s3,Work,,"Los Angeles Police Commission meeting, Los Angeles, Los Angeles,1951-1952",,John Somerville and Police Commissioner and receiving Order of the British Empire,still image,1951-1952,1951/1952,,,,,,,,"Meeting of Los Angeles Police Commission. From left: Dr. John A. Somerville, Herman Selvin, president Bates Booth, Irwin R. (Bob) Snyder, and Hugh Irey. |~|Dr. John Somerville, born in Jamaica, was the first black graduate of USC School of Dentistry (1907). He married Vada Jetmore Watson (1912), who also became a dentist. He built the Somerville Hotel (1928), was instrumental in the founding of the Los Angeles chapter of NAACP (1914). He and served on the Police Commission 1949-1953|~|Herman Selvin was a Los Angeles attorney who served as the president of the Los Angeles Board of Police Commissioners from 1952 to 1953.  |~|Bates Booth was an attorney who was appointed as president of the Police Commission from 1951 to 1952. He was a deputy district attorney in Los Angeles, and served as a special assistant to the U.S. attorney general in Washington, D.C.  |~|Irwin R. (Bob) Snyder was reappointed to serve the Board of Police Commissioners for a term from 1947 to July 1, 1952.|~|Hugh C. Irey was an accountant, a special agent for the Department of the Interior, and was appointed to the police board in Los Angeles in October 1951.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Somerville, John Alexander, 1881-1973|~|Irey, Hugh C., 1897-1990|~|Selvin, Herman F., 1904-1982|~|Booth, Bates, 1903-1967|~|Snyder, Irwin R. (Irwin Robert), 1907-1994",,local|~|local|~|local|~|local|~|local,"African American dentists|~|African American civil rights workers|~|African American civic leaders|~|Independent Commission on the Los Angeles Police Dept. (Los Angeles, Calif.)|~|African American lawyers",lcsh|~|lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,43.230849-79.88189,,photographs,aat,John and Vada Somerville family ; John Somerville and Police Commissioner and receiving Order of the British Empire,"Box 14, Folder 15",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h03s3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18h03s3/manifest
