Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Name.creator,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Coverage.geographic,Name.subject,Name.contributor,Subject,Rights.countryCreation,Rights.rightsHolderContact,Language,AltTitle.uniform,Name.architect,Name.photographer,AltTitle.other,Name.repository,Relation.isPartOf,Format.dimensions,Alt ID.local,Rights.statementLocal,Description.note,Title,Date.creation,Format.extent,Date.normalized,Format.medium,Publisher.placeOfOrigin,Publisher.publisherName,Description.abstract,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mdv,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mdv_1976648_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_steel_frame-3,,,uclamss_1179_b837_f_6-lovell-old_steel_frame-3,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297mdv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297mdv/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mfc,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mfc_1976672_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_structural_interior,,,uclamss_1179_b837_f_6-lovell-old_structural_interior,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297mfc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297mfc/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mgw,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mgw_1976651_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_steel_frame-4,,,uclamss_1179_b837_f_6-lovell-old_steel_frame-4,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297mgw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297mgw/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mhd,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mhd_1976756_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b868_f1_rice-interior_61436-3,,,uclamss_1179_b868_f1_rice-interior_61436-3,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297mhd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297mhd/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mjx,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mjx_1976711_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b866_f_5_001,,,uclamss_1179_b866_f_5_001,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297mjx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297mjx/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mkf,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mkf_1976642_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_6-lovell-old_stairwell,,,uclamss_1179_b837_f_6-lovell-old_stairwell,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297mkf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297mkf/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mmz,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mmz_1976834_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_018,,,uclamss_1179_b1379_f6_018,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297mmz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297mmz/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mng,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mng_1976822_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_014,,,uclamss_1179_b1379_f6_014,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297mng,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297mng/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mp0,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mp0_1976780_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b879_f2_002,,,uclamss_1179_b879_f2_002,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297mp0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297mp0/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mqh,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mqh_1977045_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1995_f5_31_001,,,uclamss_1179_b1995_f5_31_001,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297mqh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297mqh/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mr1,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mr1_1976885_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1487_f4_002,,,uclamss_1179_b1487_f4_002,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297mr1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297mr1/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297msj,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297msj_1976813_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_011,,,uclamss_1179_b1379_f6_011,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297msj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297msj/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mt2,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mt2_1977048_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_f916_margolus_stores-color_rendering,,,uclamss_1179_f916_margolus_stores-color_rendering,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297mt2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297mt2/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mvk,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mvk_1976777_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b879_f2_001,,,uclamss_1179_b879_f2_001,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297mvk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297mvk/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mw3,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mw3_1977057_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_map_folder_940__sheet_26,,,uclamss_1179_map_folder_940__sheet_26,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297mw3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297mw3/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mxm,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mxm_1976888_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1487_f4_003,,,uclamss_1179_b1487_f4_003,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297mxm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297mxm/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297mz4,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297mz4_1976837_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_019,,,uclamss_1179_b1379_f6_019,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297mz4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297mz4/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n04,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n04_1977063_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_map_folder_940__sheet_28,,,uclamss_1179_map_folder_940__sheet_28,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297n04,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297n04/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n1n,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n1n_1976786_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_002,,,uclamss_1179_b1379_f6_002,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297n1n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297n1n/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n25,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n25_1977054_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_map_folder_940__sheet_25,,,uclamss_1179_map_folder_940__sheet_25,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297n25,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297n25/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n3p,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n3p_1976867_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1443_001,,,uclamss_1179_b1443_001,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297n3p,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297n3p/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n46,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n46_1976840_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_020,,,uclamss_1179_b1379_f6_020,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297n46,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297n46/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n5q,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n5q_1976906_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1662_grelling_001,,,uclamss_1179_b1662_grelling_001,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297n5q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297n5q/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n67,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n67_1976849_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_023,,,uclamss_1179_b1379_f6_023,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297n67,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297n67/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n7r,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n7r_1977051_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_f922_002,,,"Norwalk Garage, Bakersfield, CA",,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297n7r,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297n7r/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n88,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n88_1976855_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_025,,,uclamss_1179_b1379_f6_025,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297n88,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297n88/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297n9s,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297n9s_1976843_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_021,,,uclamss_1179_b1379_f6_021,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297n9s,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297n9s/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297nb9,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297nb9_1976873_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1468_f13_001,,,uclamss_1179_b1468_f13_001,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297nb9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297nb9/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297nct,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297nct_1976846_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_022,,,uclamss_1179_b1379_f6_022,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297nct,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297nct/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297ndb,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297ndb_1976828_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_016,,,uclamss_1179_b1379_f6_016,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297ndb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297ndb/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297nfv,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297nfv_1976852_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_024,,,uclamss_1179_b1379_f6_024,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297nfv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297nfv/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297ngc,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297ngc_1976858_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_026,,,uclamss_1179_b1379_f6_026,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297ngc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297ngc/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297nhw,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297nhw_1976876_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1468_f13_002,,,uclamss_1179_b1468_f13_002,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297nhw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297nhw/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00297njd,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00297njd_1976798_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b1379_f6_006,,,uclamss_1179_b1379_f6_006,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00297njd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00297njd/manifest
