Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,viewingHint,Visibility,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.other,Name.creator,Language,Subject,Rights.permission,Subject.geographicPlace,Name.author,Name.cartographer,Name.repository,Name.subject,Title,Date.publication,Coverage.geographiccoordinates,Publisher.publisherName,Description.note,Publisher.placeOfOrigin,Format.extent,Coverage.geographic,Alt ID.oclc,Alt ID.callNo,Alt ID.catalogRecordNumber,Alt ID.OPAC,Coverage.geoscale,AltTitle,Alt ID.local,Publisher.edition,Date.creation,Date.normalized,Alt ID.lccn,Description.abstract
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfct6,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer706_DR706F2/G5790_BLAEU_1654.tif,,,,,,,cartographic,map,unknown,unknown,,"Blaeu, Joan. 1596-1673.|~|John Bartholomew and Son.",eng|~|lat,Ireland --Maps --To 1800|~|Early maps,,Scotland--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Johan Blaeu: Atland Novus, 1654.",1654,,Royal Scottish Geographical Society,,,,Ireland,,,,,,Vltonia: Hibernis Cuj-Guilly; Anglis Vlster.,G5790_BLAEU_1654|~|DR706F2,,1654,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfcw7,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer706_DR706F2/G5794_BELFAST_21_1_OSNI_1940.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Belfast Metropolitan Area (Northern Ireland)--Maps,,Belfast Metropolitan Area (Northern Ireland)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,3-Inch Map of Belfast and District,1940,,,,,,Belfast,,,,,,,G5794_BELFAST_21_1_OSNI_1940|~|DR706F2,,,1940,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfcxr,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer706_DR706F2/G5794_BELFAST_21_OSNI_1940.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Belfast Metropolitan Area (Northern Ireland)--Maps,,Belfast Metropolitan Area (Northern Ireland)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,3-Inch Map of Belfast and District,1940,,,,,,Belfast,,,,,,,G5794_BELFAST_21_OSNI_1940|~|DR706F2,,,1940,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfcz8,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer706_DR706F2/G5794_BELFAST_P55_4_8_WYC_1934.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Belfast Metropolitan Area (Northern Ireland)--Maps,,Belfast Metropolitan Area (Northern Ireland)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Plan of Part of the Port & Harbour of Belfast,,,,,,,Belfast,,,,,,,G5794_BELFAST_P55_4_8_WYC_1934|~|DR706F2,,,1934,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfd08,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer706_DR706F2/G5794_LONDONDERRY_1622.tif,,,,,,,cartographic,map,unknown,,"Hadsor, Ralph.|~|Historic Urban Plans (Firm).","Phillips, Thomas. Sir. d. 1635?.",eng,Derry (Northern Ireland)--Maps--Early works to 1800--Facsimiles,,Derry (Northern Ireland)--Maps--Early works to 1800--Facsimiles,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,The plat of the cittie of Londonderrie as it stands built and fortyfyed,1969|~|[1622],,Historic Urban Plans,"""This is number 2 of an edition limited to 500 copies.""|~|[By Sir Thomas Phillips and Ralph Hadsor].|~|Scale ca. 1:1,700 [scala pedea, 300 = 55 mm].|~|Facsimile.|~|""Reproduced ... from the original in the Cornell University Library"" from John Gilbert's Facsimiles of national manuscripts of Ireland.|~|Key to symbols wanting.","nik|~|Ithaca, N.Y|~|[Belfast]",map 35 x 45 cm.,Derry (Northern Ireland),05679893,G5794 .Londonderry 1622,,2612780,,,G5794_LONDONDERRY_1622|~|DR706F2,,,1969,gm 70001734,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfd1s,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer706_DR706F3/G5812_DUMARESQ_1694.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Ireland --Maps --To 1800|~|Early maps--Facsimiles,,Ireland--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,A New & Accurat Map of His Majestie's Ifland of Jersey.,,,John Newton,,,,Ireland,,,,,,,G5812_DUMARESQ_1694|~|DR706F3,,1694,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfd29,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5821_F3_COI_1942.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,World maps,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Political Status of French Colonies,1942,,,,,,French Colonies,,,,,,,G5821_F3_COI_1942|~|DR707F1,,,1942,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfd3t,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5821_P54_MM_ND.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,World maps|~|Military maps,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,La Sécurité L'empire français. La prospérite de Notre Pays. Une Marine Forte et Toujours Prête,,,,,,,World Map,,,,,,,G5821_P54_MM_ND|~|DR707F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfd4b,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5830.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Carte de France,[1798?],,,,,,France,,,,,,,G5830|~|DR707F1,,,1798,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfd5v,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5830_1M_EGI_C_1940_SOUTHERN.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,"France, Southern--Maps",,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,France and the Low Countries,1940,,,,,,,,,,,,,G5830_1M_EGI_C_1940_SOUTHERN|~|DR707F1,,,1940,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfd6c,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5830_1M_ES_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Stanford's General Map of France,[1944?],,,,Great Britain,,France,,,,,,,G5830_1M_ES_1944|~|DR707F1,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfd7w,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5830_1m_STANFORD_19.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Stanford's General Map of France,[19_?],,,,Great Britain,,France,,,,,,,G5830_1m_STANFORD_19|~|DR707F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfd8d,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5830_1_26M_CR_CA_1900.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Nouvelle Carte de France. Belgique, Bords de Rhin, Suisse, Etc.",1900,,,,,,France,,,,,,,G5830_1_26M_CR_CA_1900|~|DR707F1,,,1900,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfd9x,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5830_2.tif,,,,,,,cartographic,map,unknown,unknown,,,lat,1501--1844,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Typvs Galliae Veteris, Ex conatib Geograph. Abrah. Ortelii.",,,,,,,France,,,,,,,G5830_2|~|DR707F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfdbf,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5830_2M_AMS_1943.tif,,,,private,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G5830_2M_AMS_1943,,,,,,,,,,,,,,G5830_2M_AMS_1943|~|DR707F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfdf0,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5830_2_8M_DELISLE_1721.tif,,,,,,,cartographic,map,unknown,unknown,,,lat,France--Maps|~|France--Maps--Early works to 1800,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Carte de France,,,,,,,France,,,,,,,G5830_2_8M_DELISLE_1721|~|DR707F1,,[1721?],,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfdh1,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5830_3_5M_ENDE_C_1600.tif,,,,,,,cartographic,map,unknown,unknown,,,lat,Early maps--Facsimiles|~|France--Maps--Early works to 1800--Facsimiles,,France--Maps--Early works to 1800,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Gallia Le Royavme de France.,,,,,,,France,,,,,,,G5830_3_5M_ENDE_C_1600|~|DR707F1,,1600,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfdjj,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5830_4_6M_KITCHIN_C1762.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,France--Maps--Early works to 1800,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"A New and Accurate Map of France, for Bufching's Geography",,,,,,,France,,,,,,,G5830_4_6M_KITCHIN_C1762|~|DR707F1,,1762,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfdk2,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5830_5_5M_JR_1845.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,France,1845,,,,,,France,,,,,,,G5830_5_5M_JR_1845|~|DR707F1,,,1845,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfdmk,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5830_S.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Carte Cantonale de la France,1876,,,,,,France,,,,,,,G5830_S|~|DR707F1,,,1876,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfdn3,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_1_26M_AT_C19_4.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Nouvelle Carte de France. Belgique, Bords de Rhin, Suisse, Etc.",[19__?],,,,,,France,,,,,,,G5831_1_26M_AT_C19_4|~|DR707F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfdpm,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_A5_NS_EDC_1935.tif,,,,,,,cartographic,map|~|Pictorial maps.,unknown,,,"Chase, Ernest Dudley. 1878-.",eng,France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,France,1935|~|c1935,,,"Also available online.|~|Relief represented pictorially.|~|Pictorial map.|~|Includes illus.|~|Scale ca. 1:2,200,000.","mau|~|Winchester, Mass",map 44 x 60 cm.,France,05448771,G5831 .A5 NS EDC 1935,,845562,,,G5831_A5_NS_EDC_1935|~|DR707F1,,,1935,75693676,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfdq4,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_C2_2M_AMS_1943.tif,,,,,,,cartographic,map,pd_usfed,,,,eng,Military maps,,"Europe, Western--Maps|~|Europe, Central--Maps",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Central West Europe,1943,,,,,,"Europe, Western|~|Europe, Central",,,,,,,G5831_C2_2M_AMS_1943|~|DR707F1,,,1943,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfdrn,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_C2_2_8M_LH.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,La France et Les Régions Environnantes d'après un Relief au Millionième Modelé par J. Chardon.,,,,,,,France,,,,,,France and Surrounding Regions of Relief after the millionth Modeled by J. Chardon.,G5831_C2_2_8M_LH|~|DR707F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfds5,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_C2_3M_AGS.tif,,,,,,,cartographic,map,unknown,unknown,,American Geographical Society of New York.,eng,France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,France,,,,,,,France,,,,,,,G5831_C2_3M_AGS|~|DR707F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfdtp,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_C8_1943_U55.tif,,,,,,,cartographic,map,pd_usfed,,,United States. Office of Strategic Services. Research and Analysis Branch.,eng,France--Climate--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Southern France : mean temperature and precipitation at selected stations,1943,easternmost:E0060000|~|southernmost:N0440000|~|westernmost:W0020000|~|northernmost:N0460000,OSS,"Dated: 19 April 1943.|~|""Map no. 2282.""|~|compiled and drawn in the Branch of Research and Analysis, OSS.","dcu|~|[Washington, D.C.]",1 map ; 29 x 37 cm.,France,12428473,G5831 .C8 1943 U55,,3514447,2200000,,G5831_C8_1943_U55|~|DR707F1,Provisional ed.,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfdv6,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_E42_2_2M_RRB_1929.tif,,,,,,,cartographic,map|~|Pictorial maps.,unknown,unknown,,,eng,France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,The Picture Map of France,1929,,Harold Haven Brown,,,,France,,,,,,,G5831_E42_2_2M_RRB_1929|~|DR707F1,,,1929,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfdwq,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_F7_1910_C37.tif,,,,,,,cartographic,fre|~|map,pd,,"Beaux-arts (Paris, France).",Cartes Taride (Firm).,,France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Carte de France,[191-?]|~|1910,westernmost:W0050000|~|northernmost:N0510000|~|southernmost:N0420000|~|easternmost:E0080000,Cartes Taride,"imp. des Beaux-Arts.|~|Prime meridian: Greenwich and Paris.|~|Relief represented by spot heights.|~|Insets: Colonies francÌ§aises -- AlgeÌ�rie et Tunisie -- [Corse].|~|Label on cover: France, deÌ�partements.",Paris|~|fr,"1 map : col., dissected and mounted on linen ; 80 x 88 cm., folded to 23 x 16 cm.",France,27861865,G5831 .F7 1910 C37,,822117,1265000,,G5831_F7_1910_C37|~|DR707F1,,,1910,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfdx7,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_F7_1_2M_A_T_CA_1900.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Nouvelle Carte de France. Belgique, Bords de Rhin, Suisse, Etc.",[1900],,,,,,France,,,,,,,G5831_F7_1_2M_A_T_CA_1900|~|DR707F1,,,1900,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfdzr,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_F7_4M_OSS_1943.tif,,,,,,,cartographic,map,pd_usfed,,,United States. Office of Strategic Services. Research and Analysis Branch.,eng,France--Administrative and political divisions--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Regions of France : delineated for R & A report no. 1425,1943,southernmost:N0430000|~|westernmost:W0050000|~|easternmost:E0080000|~|northernmost:N0510000,OSS,"Dated: 8 October 1943.|~|compiled and drawn in the Branch of Research and Analysis, OSS.|~|At head of title: Map no. 1.|~|""Map no. 2891.""","[Washington, D.C.]|~|dcu",1 map ; 24 x 23 cm.,France,12174637,G5831 .F7 4M OSS 1943,,3514425,4430000,,G5831_F7_4M_OSS_1943|~|DR707F1,Provisional ed. (1st revision).,,1943,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cff0r,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_F7_OSS_1943.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,France--Administrative and political divisions--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,France Major Administrative Divisions,1943,,,,,,France,,,,,,,G5831_F7_OSS_1943|~|DR707F1,,,1943,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cff18,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_F7_OSS_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,France--Administrative and political divisions--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Administrative Division of France, 1943",1944,,,,,,France,,,,,,,G5831_F7_OSS_1944|~|DR707F1,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cff2s,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_H1_6_5M_OSS_1942.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Mining leases--France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,France Mineral Producing Areas,1942,,,,,,France,,,,,,,G5831_H1_6_5M_OSS_1942|~|DR707F1,,,1942,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cff39,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_J1_OSS_1942.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,France--Maps|~|Agriculture--France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Agricultural Areas of France,1942,,,,,,France,,,,,,,G5831_J1_OSS_1942|~|DR707F1,,,1942,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cff4t,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_J5_400_IGN_CA_1943.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,France--Maps|~|Agriculture--France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Les Zones D'Élevage de la France,1943,,,,,,France,,,,,,On Farming Areas of France,G5831_J5_400_IGN_CA_1943|~|DR707F1,,,1943,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cff6v,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_M1_6M_OSS_1942.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Industrial Areas of France,1942,,,,,,France,,,,,,,G5831_M1_6M_OSS_1942|~|DR707F1,,,1942,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cff7c,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_N3_OSS_1943.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,France--Maps|~|Electric power distribution--France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,France Electric Power,1943,,,,,,France,,,,,,,G5831_N3_OSS_1943|~|DR707F1,,,1943,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cff8w,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_P1_1_3M_CT_1925.tif,,,,private,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G5831_P1_1_3M_CT_1925,,,,,,,,,,,,,,G5831_P1_1_3M_CT_1925|~|DR707F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cff9d,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_P1_2M_AMS_1943.tif,,,,,,,cartographic,map,pd_usfed,,,,eng,"France, Northern--Maps|~|Military maps",,"France, Northern--Maps",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,France (North) Special Strategic Map,1943,,,,,,"France, Northern",,,,,,,G5831_P1_2M_AMS_1943|~|DR707F1,,,1943,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cffbx,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_P2_1M_AMS_1944.tif,,,,,,,cartographic,fre|~|map,pd_usfed,,Michelin & cie.,United States. Army Map Service.,eng,Roads--France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,France,1944,,,"Insets: Paris and suburbs.--Corsica.--[Nice to Menton].|~|Legend in English and French.|~|Twenty classes of roads are shown.|~|""Copied from Michelin road map of France, sheets 96 and 97, 1939.""|~|In upper margin: Europe road map 1:1,000,000.",dcu|~|Washington,1 map : col. ; 97 x 99 cm.,France,06618021,G5831.P2 1M AMS 1944,,3334320,1000000,,G5831_P2_1M_AMS_1944|~|DR707F1,"1st ed., AMS-1.",,1944,map47000133,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cffcf,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_P2_1M_AMS_1945.tif,,,,,,,cartographic,map|~|Road maps.,unknown,unknown,,,eng,Roads--France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Road Map of France,[1945?],,,,,,France,,,,,,,G5831_P2_1M_AMS_1945|~|DR707F1,,,1945,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cffdz,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_P2_1_2M_ND.tif,,,,,,,cartographic,map|~|Road maps.,unknown,unknown,,,fre,Roads--France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Carte de France (Routière et Kilométrique),,,,,,,France,,,,,,Map of France (and Kilometer Road),G5831_P2_1_2M_ND|~|DR707F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cfffg,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_P2_500_G_ET_B_1945.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,France,1945,,,,,,France,,,,,,,G5831_P2_500_G_ET_B_1945|~|DR707F1,,,1945,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cffg0,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_P3_1_4M_S_H_A_E_F_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Railroads--France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Carte des Chemins de fer Français,1944,,,,,,France,,,,,,Map of French Railways,G5831_P3_1_4M_S_H_A_E_F_1944|~|DR707F1,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cffhh,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer707_DR707F1/G5831_P3_2M_OSS_1943.tif,,,,,,,cartographic,map|~|Road maps.,unknown,unknown,,,eng,Railroads--France--Maps,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,France National Railroads,1943,,,,,,France,,,,,,,G5831_P3_2M_OSS_1943|~|DR707F1,,,1943,,
