Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,viewingHint,Visibility,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.other,Name.creator,Language,Subject,Rights.permission,Subject.geographicPlace,Name.author,Name.cartographer,Name.repository,Name.subject,Title,Date.publication,Coverage.geographiccoordinates,Publisher.publisherName,Description.note,Publisher.placeOfOrigin,Format.extent,Coverage.geographic,Alt ID.oclc,Alt ID.callNo,Alt ID.catalogRecordNumber,Alt ID.OPAC,Coverage.geoscale,AltTitle,Alt ID.local,Publisher.edition,Date.creation,Date.normalized,Alt ID.lccn,Description.abstract
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6bp5,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6523_F7_2_2M_1920s_30s.tif,,,,,,,cartographic,map,unknown,unknown,,,ita,,,"Prussia--Maps.|~|Prussia, East (Poland and Russia)--Maps",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Prusse Orientale,[1920s_30s],,,,,,"Prussia, East (Poland and Russia)",,,,,,Eastern Prussia,G6523_F7_2_2M_1920s_30s|~|DR1166F1,,,1920/1939,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6bqp,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_100_PV_1927_sheet1.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Wrocław (Poland)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Breslau City,1927,,,,,,Wrocław (Poland),,,,,,,G6524_100_PV_1927_sheet1|~|DR1166F1,,,1927,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6br6,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_100_PV_1927_sheet2.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6524_100_PV_1927_sheet2,,,,,,,,,,,,,,G6524_100_PV_1927_sheet2|~|DR1166F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6bsq,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_15_SVA_1934.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Poland--Maps|~|Gliwice (Poland)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Verkehrsplan der Stadt Gleiwitz,1934,,,,,,Gliwice (Poland),,,,,,Transport plan of Gliwice,G6524_15_SVA_1934|~|DR1166F1,,,1934,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6bvr,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_25_WO_1943.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Poland--Maps|~|Lublin (Poland)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Town Plans of Poland: Lublin,1943,,,,,,Lublin (Poland),,,,,,,G6524_25_WO_1943|~|DR1166F1,,,1943,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6bw8,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_26_PV_1927_sheet1.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,Wrocław Metropolitan Area (Poland)--Maps.,,Wrocław (Poland)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Plan von Breslau und Nächste Umgebung,1927,,,,,,Wrocław (Poland),,,,,,,G6524_26_PV_1927_sheet1|~|DR1166F1,,,1927,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6bxs,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_26_PV_1927_sheet2.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6524_26_PV_1927_sheet2,,,,,,,,,,,,,,G6524_26_PV_1927_sheet2|~|DR1166F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6bz9,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_500_GSH_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Tarnów (Poland : Voivodeship)--Maps.|~|Poland--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Stadtplan Tarnow,1944,,,,,,Tarnów (Poland : Voivodeship),,,,,,Tarnow map,G6524_500_GSH_1944|~|DR1166F1,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6c09,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_B7.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,Wrocław (Poland)--Maps.,,Wrocław (Poland)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Map of the Central Part of the City of Breslau, Germany showing the position of the American Consulate, at Schweidnitzerstrasse 34/35.",,,,,,,Wrocław (Poland),,,,,,,G6524_B7|~|DR1166F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6c1t,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_G25_1890_W34_1996.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Danzig,1996,,,,,,Danzig (Germany),,,,,,,G6524_G25_1890_W34_1996|~|DR1166F1,,,1996,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6c2b,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_G25_1890_W34_1996_environs.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Umgebung von Danzig,1996,,,,,,Danzig (Germany),,,,,,,G6524_G25_1890_W34_1996_environs|~|DR1166F1,,,1996,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6c3v,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_K7_1891_W34_1996.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,Kraków (Poland)--Maps.,,Kraków (Poland)--Maps.|~|Poland--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Krakau,1996,,,,,,Kraków (Poland),,,,,,,G6524_K7_1891_W34_1996|~|DR1166F1,,,1996,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6c4c,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_K7_A3_1649_C73_1968.tif,,,,,,,cartographic,map,unknown,unknown,Historic Urban Plans (Firm).,,eng,Early maps--Facsimiles,,Kraków (Poland)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Cracovia.,1968,,,,,,Kraków (Poland),,,,,,,G6524_K7_A3_1649_C73_1968|~|DR1166F1,,1649,1968,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6c6d,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_P6_1913_W34_1996_sheet1.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,Poznań (Poland)--Maps.,,Poznań (Poland)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Posen,,,,,,,Poznań (Poland),,,,,,,G6524_P6_1913_W34_1996_sheet1|~|DR1166F1,,,1996,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6c8f,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_P6_1913_W34_1996_sheet3.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,Germany--Maps|~|Poznań (Poland)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Pozan, Poland (formerly Posen, Germany) 1913 Map Index (page 3)",,,,,,,,,,,,,,G6524_P6_1913_W34_1996_sheet3|~|DR1166F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6c9z,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_S93_1890_W34_1996.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,Szczecin (Poland)--Maps.,,Szczecin (Poland)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Stettin.,1996,,,,,,Szczecin (Poland),,,,,,,G6524_S93_1890_W34_1996|~|DR1166F1,,,1996,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6cbg,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_var_OSS_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,eng|~|ger,,,Szczecin (Poland)--Maps.|~|Świnoujście (Poland)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Ports of Stettin and Swinemünde, Poland",1944,,,,,,Świnoujście (Poland)|~|Szczecin (Poland),,,,,,,G6524_var_OSS_1944|~|DR1166F1,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6cc0,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_W3_1892_W34_1996_sheet1.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Warsaw Metropolitan Area (Poland)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Warschau,1996,,,,,,Warsaw Metropolitan Area (Poland),,,,,,,G6524_W3_1892_W34_1996_sheet1|~|DR1166F1,,,1996,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6cdh,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_W3_1892_W34_1996_sheet2.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Warsaw Metropolitan Area (Poland)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Warshau,,,,,,,Warsaw (Poland),,,,,,,G6524_W3_1892_W34_1996_sheet2|~|DR1166F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6cgj,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_W3_1892_W34_1996_sheet4.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6524_W3_1892_W34_1996_sheet4,,,,,,,,,,,,,,G6524_W3_1892_W34_1996_sheet4|~|DR1166F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6ch2,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_W3_1892_W34_1996_sheet5.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6524_W3_1892_W34_1996_sheet5,,,,,,,,,,,,,,G6524_W3_1892_W34_1996_sheet5|~|DR1166F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6cjk,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_Warsaw_Hup_1780_1972.tif,,,,,,,cartographic,map,unknown,unknown,Historic Urban Plans (Firm).,,fre,Early maps--Facsimiles,,Warsaw Metropolitan Area (Poland)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Varsovie,1972,,,,,,Warsaw Metropolitan Area (Poland),,,,,,,G6524_Warsaw_Hup_1780_1972|~|DR1166F1,,1780,1972,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6cmm,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6511_E1_1945_U55_sheet1.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Hungary--Maps|~|Czechoslovakia--Maps|~|Austria--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"The Border Areas: Austria, Hungary, Czechoslovakia",1945,,,,,,Hungary|~|Czechoslovakia|~|Austria,,,,,,,G6511_E1_1945_U55_sheet1|~|DR1166F2,,,1945,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6cn4,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6511_E1_1945_U55_sheet2.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6511_E1_1945_U55_sheet2,,,,,,,,,,,,,,G6511_E1_1945_U55_sheet2|~|DR1166F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6cpn,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6511_F3_1M_FB_1939.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Sudetenland (Czech Republic)--Maps.|~|Czechoslovakia--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Sudetenland und die neugestaltete Tschecho Slowakei,1939,,,,,,Czechoslovakia|~|Sudetenland (Czech Republic),,,,,,Sudetenland and Czechoslovakia redesigned,G6511_F3_1M_FB_1939|~|DR1166F2,,,1939,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6cq5,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6511_F5_VAR_LD_1920.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Czechoslovakia--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Czecho-Slovakia,1920,,,,,,Czechoslovakia,,,,,,,G6511_F5_VAR_LD_1920|~|DR1166F2,,,1920,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6crp,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6511_P1_500_Koci_1920_sheet1.tif,,,,,,,cartographic,map,unknown,unknown,,,cze,Maps--Political aspects.,,Czechoslovakia--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Politická mapa Republiky Československé,1920,,,,,,Czechoslovakia,,,,,,Political map of the Czechoslovak Republic,G6511_P1_500_Koci_1920_sheet1|~|DR1166F2,,,1920,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6cs6,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6511_P1_500_Koci_1920_sheet2.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6511_P1_500_Koci_1920_sheet2,,,,,,,,,,,,,,G6511_P1_500_Koci_1920_sheet2|~|DR1166F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6ctq,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6511_P1_500_Koci_1920_sheet3.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6511_P1_500_Koci_1920_sheet3,,,,,,,,,,,,,,G6511_P1_500_Koci_1920_sheet3|~|DR1166F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6cv7,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6512_200_1929.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6512_200_1929,,,,,,,,,,,,,,G6512_200_1929|~|DR1166F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6cwr,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6512_200_NP_1937.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Czechoslovakia--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Generalkarte der Tschechoslowakei,1937,,,,,,Czechoslovakia,,,,,,General map of Czechoslovakia,G6512_200_NP_1937|~|DR1166F2,,,1937,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6cx8,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6512_360_SSS_1920s.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6512_360_SSS_1920s,,,,,,,,,,,,,,G6512_360_SSS_1920s|~|DR1166F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6czs,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6512_75_GSGS_1926.tif,,,,,,,cartographic,map,unknown,unknown,,,rus|~|cze|~|eng|~|fre,,,Hungary--Maps|~|Czechoslovakia--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Rectification of the Frontier Between Hungary and Czechoslovakia,1926,,,,,,Hungary|~|Czechoslovakia,,,,,,,G6512_75_GSGS_1926|~|DR1166F2,,,1926,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6d0s,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6512_Battle_of_Austerlitz_R3_30_1805.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,"Austerlitz, Battle of, Czech Republic, 1805--Maps.",,Czechoslovakia--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Bataille d'Austerlitz, 2 Decembre 1805.",1805,,,,,,Czech Republic,,,,,,,G6512_Battle_of_Austerlitz_R3_30_1805|~|DR1166F2,,,1805,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6d19,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6513_Slovakia_E1_750_DAI_1940.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,Soils--Czechoslovakia--Maps.,,Czechoslovakia--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Volksbodenkarte Der Slowakei,1940,,,,,,Czechoslovakia,,,,,,The Slovakia national soil map,G6513_Slovakia_E1_750_DAI_1940|~|DR1166F2,,,1940,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6d2t,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6514_B8_1887_W34_1996.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,Brno (Czech Republic)--Maps.,,Brno (Czech Republic)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Brünn.,1996,,,,,,Czech Republic,,,,,,,G6514_B8_1887_W34_1996|~|DR1166F2,,,1996,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6d3b,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6514_P7E43_1800_S47a.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,Prague Metropolitan Area (Czech Republic)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Prague's Jewish City,,,,,,,,,,,,,,G6514_P7E43_1800_S47a|~|DR1166F2,,,1800,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6d4v,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6514_P7E43_1800_S47b.tif,,,,,,,cartographic,map,unknown,unknown,,,eng|~|ger,,,Prague Metropolitan Area (Czech Republic)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Die Prager Judenstadt,,,,,,,,,,,,,,G6514_P7E43_1800_S47b|~|DR1166F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6d5c,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6514_P7_1493_S3_1969.tif,,,,,,,cartographic,map,unknown,unknown,,,pol,Maps--Facsimiles,,Prague Metropolitan Area (Czech Republic)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Praga,1969,,,,,,Prague,,,,,,,G6514_P7_1493_S3_1969|~|DR1166F2,,1493,1969,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6d6w,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6514_P7_1891_W34_1996.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Prague Metropolitan Area (Czech Republic)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Prag.,1996,,,,,,Prague Metropolitan Area (Czech Republic),,,,,,,G6514_P7_1891_W34_1996|~|DR1166F2,,1891,1996,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6d7d,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6519_B7_1887_W34_1996_sheet1.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Bratislava Metropolitan Area (Slovakia)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Pressburg.,1996,,,,,,Bratislava Metropolitan Area (Slovakia),,,,,,,G6519_B7_1887_W34_1996_sheet1|~|DR1166F2,,1887,1996,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6d9f,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1166F2/G6519_B7_1887_W34_1996_sheet3.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,Bratislava Metropolitan Area (Slovakia)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Bratislava, Slovakia (formerly Pressburg, Austria-Hungary) 1887 Map Index (page 3)",,,,,,,,,,,,,,G6519_B7_1887_W34_1996_sheet3|~|DR1166F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6dbz,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F1/G299_Berlin_25_VCG_1942.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Berlin (Germany)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Berlin,,,,,,,,,,,,,,G299_Berlin_25_VCG_1942|~|DR906F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6dcg,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F1/G6084_Berlin_140_GSGS_1944.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Berlin (Germany)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Berlin,1944,,,,,,Berlin (Germany),,,,,,,G6084_Berlin_140_GSGS_1944|~|DR906F1,,,1944,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6dd0,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F1/G6084_Berlin_18_AG_ND.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Berlin (Germany)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Neuer Plan von Berlin mit Nächster Umgebung.,,,,,,,Berlin (Germany),,,,,,,G6084_Berlin_18_AG_ND|~|DR906F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6dfh,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F1/G6084_Berlin_20_Kiessling_1908.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Berlin (Germany)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Plan von Berlin. Verlag von Alexius Kiessling, Berlin S.W.",1908,,,,,,Berlin (Germany),,,,,,,G6084_Berlin_20_Kiessling_1908|~|DR906F1,,,1908,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6dg1,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR906F1/G6084_Berlin_250_SPK_1874_1979.tif,,,,,,,cartographic,map,unknown,unknown,,,ger,,,Berlin (Germany)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Topographische Karte der Gegend um Berlin.,1979,,,,,,Berlin (Germany),,,,,,Topographic map of the area around Berlin.,G6084_Berlin_250_SPK_1874_1979|~|DR906F1,,1874,1979,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6dhj,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR906F1/G6084_Berlin_25_PP_1936.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6084_Berlin_25_PP_1936,,,,,,,,,,,,,,G6084_Berlin_25_PP_1936|~|DR906F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6dj2,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR906F1/G6084_Berlin_25_PP_1940.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6084_Berlin_25_PP_1940,,,,,,,,,,,,,,G6084_Berlin_25_PP_1940|~|DR906F1,,,,,
