"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Rights.copyrightStatus","Rights.notice","Rights.countryCreation","Rights.creatorCorporate","Name.creator","Subject.descriptiveTopic","Type.typeOfResource","Type.genre","Name.repository","Name.performer","Name.composer","Rights.generalNote","Rights.servicesContact","Description.note","Title","AltIdentifier.local","Date.creation","Format.dimensions","Format.medium","Relation.isPartOf","Date.digitized","Format.extent","Description.tableOfContents","Description.abstract","Waveform","media.width","media.height","media.duration","media.format","IIIF Manifest URL"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008bdg5","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008bdg5-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bd/g5/21198=zz0008bdg5/ark%2B=21198=zz0008bdg5.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Charles R. Cutts; Robert G. Wylder|~|Title from tape: Butte Material * Hand Williard Peck|~|Performer: Anonymous|~|Tape contains dubs made in 1965 of 8"", 10"", and 12"" acetate discs which were originally recorded in 1948.","When You and I Were Young Maggie","clym200203acwf_srf001-48_side2-12","1948-07-15","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 29s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bdg5%2Faudiowaveform.dat","","","89.271729","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bdg5/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008bdhp","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008bdhp-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bd/hp/21198=zz0008bdhp/ark%2B=21198=zz0008bdhp.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Charles R. Cutts; Robert G. Wylder|~|Title from tape: Butte Material * Hand Williard Peck|~|Performer: Anonymous|~|Tape contains dubs made in 1965 of 8"", 10"", and 12"" acetate discs which were originally recorded in 1948.","When You and I Were Young Maggie","clym200203acwf_srf001-48_side2-13","1948-07-15","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 22s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bdhp%2Faudiowaveform.dat","","","82.707271","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bdhp/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008bdj6","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008bdj6-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bd/j6/21198=zz0008bdj6/ark%2B=21198=zz0008bdj6.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Willard Peck, 1901","Only a Miner","clym200203acwf_srf001-48_side2-14","1948-07-15","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","02m 10s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bdj6%2Faudiowaveform.dat","","","130.938552","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bdj6/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008bdkq","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008bdkq-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bd/kq/21198=zz0008bdkq/ark%2B=21198=zz0008bdkq.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Charles R. Cutts; Robert G. Wylder|~|Title from tape: Butte Material * Hand Williard Peck|~|Performer: George Prescott|~|Tape contains dubs made in 1965 of 8"", 10"", and 12"" acetate discs which were originally recorded in 1948.","The Butte Miner","clym200203acwf_srf001-48_side2-15","1948-07-15","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 11s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bdkq%2Faudiowaveform.dat","","","71.908458","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bdkq/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008bdm7","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008bdm7-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bd/m7/21198=zz0008bdm7/ark%2B=21198=zz0008bdm7.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Charles R. Cutts; Robert G. Wylder|~|Title from tape: Butte Material * Hand Williard Peck|~|Performer: George Prescott|~|Tape contains dubs made in 1965 of 8"", 10"", and 12"" acetate discs which were originally recorded in 1948.","The Dirty Miner","clym200203acwf_srf001-48_side2-16","1948-07-15","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 04s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bdm7%2Faudiowaveform.dat","","","64.54224","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bdm7/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008bdnr","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008bdnr-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bd/nr/21198=zz0008bdnr/ark%2B=21198=zz0008bdnr.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Charles R. Cutts; Robert G. Wylder|~|Performer: George Prescott|~|Tape contains dubs made in 1965 of 8"", 10"", and 12"" acetate discs which were originally recorded in 1948.|~|Title from tape: Butte Material * Hand Williard Peck","The Butte Miners' Rustling Song","clym200203acwf_srf001-48_side2-17","1948-07-15","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 21s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bdnr%2Faudiowaveform.dat","","","81.780219","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bdnr/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008bdp8","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008bdp8-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bd/p8/21198=zz0008bdp8/ark%2B=21198=zz0008bdp8.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Title from tape: Hand * Shaw * Acret|~|Take one and two.|~|Performer: Dr. Wayland Hand|~|Tape contains dubs made in 1965 of 8"", 10"", and 12"" acetate discs which were originally recorded in 1951.","Lorelei","clym200203acwf_srf001-51_side1-01","1951-08-06","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","03m 08s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bdp8%2Faudiowaveform.dat","","","188.289948","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bdp8/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008bdqs","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008bdqs-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bd/qs/21198=zz0008bdqs/ark%2B=21198=zz0008bdqs.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Title from tape: Hand * Shaw * Acret|~|Performers: Art Shaw and Jim Acret|~|Tape contains dubs made in 1965 of 8"", 10"", and 12"" acetate discs which were originally recorded in 1951.","The Great Ship Titanic","clym200203acwf_srf001-51_side1-02","1951-08-06","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 48s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bdqs%2Faudiowaveform.dat","","","108.514135","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bdqs/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008bdr9","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008bdr9-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bd/r9/21198=zz0008bdr9/ark%2B=21198=zz0008bdr9.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Title from tape: Hand * Shaw * Acret|~|Performers: Art Shaw and Jim Acret|~|Tape contains dubs made in 1965 of 8"", 10"", and 12"" acetate discs which were originally recorded in 1951.","In the Springtime","clym200203acwf_srf001-51_side1-03","1951-08-06","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","00m 51s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bdr9%2Faudiowaveform.dat","","","51.187802","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bdr9/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008bpqn","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008bpqn-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bp/qn/21198=zz0008bpqn/ark%2B=21198=zz0008bpqn.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Performers: Art Shaw and Jim Acret|~|Title from tape: Hand * Shaw * Acret|~|Tape contains dubs made in 1965 of 8"", 10"", and 12"" acetate discs which were originally recorded in 1951.","Violate Me","clym200203acwf_srf001-51_side1-04","1951-08-06","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","00m 49s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bpqn%2Faudiowaveform.dat","","","49.058104","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bpqn/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008bpr5","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008bpr5-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bp/r5/21198=zz0008bpr5/ark%2B=21198=zz0008bpr5.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Tape contains dubs made in 1965 of 8"", 10"", and 12"" acetate discs which were originally recorded in 1951.|~|Title from tape: Hand * Shaw * Acret|~|Performers: Art Shaw and Jim Acret","Minnie the Mermaid","clym200203acwf_srf001-51_side1-05","1951-08-06","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 01s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bpr5%2Faudiowaveform.dat","","","61.585719","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bpr5/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008bpsp","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008bpsp-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bp/sp/21198=zz0008bpsp/ark%2B=21198=zz0008bpsp.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Tape contains dubs made in 1965 of 8"", 10"", and 12"" acetate discs which were originally recorded in 1951.|~|Performers: Art Shaw and Jim Acret|~|Title from tape: Hand * Shaw * Acret","October Song","clym200203acwf_srf001-51_side1-06","1951-08-06","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 30s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bpsp%2Faudiowaveform.dat","","","90.850208","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bpsp/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008bpt6","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008bpt6-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bp/t6/21198=zz0008bpt6/ark%2B=21198=zz0008bpt6.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Performers: Art Shaw and Jim Acret|~|Title from tape: Hand * Shaw * Acret|~|Tape contains dubs made in 1965 of 8"", 10"", and 12"" acetate discs which were originally recorded in 1951.","Football on Sunday","clym200203acwf_srf001-51_side1-07","1951-08-06","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","00m 36s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bpt6%2Faudiowaveform.dat","","","36.931385","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bpt6/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008bpvq","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008bpvq-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bp/vq/21198=zz0008bpvq/ark%2B=21198=zz0008bpvq.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Title from tape: Hand * Shaw * Acret|~|Tape contains dubs made in 1965 of 8"", 10"", and 12"" acetate discs which were originally recorded in 1951.|~|Performers: Art Shaw and Jim Acret","The Silver Dollar","clym200203acwf_srf001-51_side1-08","1951-08-06","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 07s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bpvq%2Faudiowaveform.dat","","","67.248198","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bpvq/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008bpw7","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008bpw7-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bp/w7/21198=zz0008bpw7/ark%2B=21198=zz0008bpw7.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Performers: Art Shaw and Jim Acret|~|Title from tape: Hand * Shaw * Acret|~|Tape contains dubs made in 1965 of 8"", 10"", and 12"" acetate discs which were originally recorded in 1951.","Goodbye, My Coney Island Baby","clym200203acwf_srf001-51_side1-09","1951-08-06","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 52s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bpw7%2Faudiowaveform.dat","","","112.222313","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bpw7/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008bpxr","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008bpxr-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bp/xr/21198=zz0008bpxr/ark%2B=21198=zz0008bpxr.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Title from tape: Hand * Shaw * Acret|~|Tape contains dubs made in 1965 of 8"", 10"", and 12"" acetate discs which were originally recorded in 1951.|~|Performer: Art Shaw","The Night that Paddy Murphy Died","clym200203acwf_srf001-51_side1-10","1951-08-06","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","00m 52s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bpxr%2Faudiowaveform.dat","","","52.941667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bpxr/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008bpz8","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008bpz8-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bp/z8/21198=zz0008bpz8/ark%2B=21198=zz0008bpz8.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Tape contains dubs made in 1965 of 8"", 10"", and 12"" acetate discs which were originally recorded in 1951.|~|Title from tape: Hand * Shaw * Acret|~|Performer: Jim Acret","The Sexual Life of a Camel","clym200203acwf_srf001-51_side1-11","1951-08-06","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","00m 45s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bpz8%2Faudiowaveform.dat","","","45.425104","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bpz8/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008bq08","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008bq08-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/bq/08/21198=zz0008bq08/ark%2B=21198=zz0008bq08.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Tape contains dubs made in 1965 of 8"", 10"", and 12"" acetate discs which were originally recorded in 1951.|~|Performers: Art Shaw and Jim Acret|~|Title from tape: Hand * Shaw * Acret","Salvation Army Song","clym200203acwf_srf001-51_side1-12","1951-08-06","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 01s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008bq08%2Faudiowaveform.dat","","","61.134719","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008bq08/manifest"
