Object Type,Title,Local identifier,Item ARK,Parent ARK,File Name,Item Sequence,Thumbnail,Date.created,Date.normalized,Format.extent,Genre,Language,Place of origin,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.rightsHolderContact,viewingHint,Name.director,Name.editor,Name.producer,Contributor.administrator,Subject topic,volume | issue,IIIF Manifest URL
Work,El Socialista 1934-03-07,ihc_elsocialista_19340307,ark:/21198/z1ns3dhj,ark:/21198/z1xd3m57|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx10qz,7 de Marzo de 1934,1934-03-07,5 pages,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,"Cabrera, Armando Ricardo","Gómez Cárdenas, Rolando","Córdoba Aguilera, Ramón E.","Córdoba Aguilera, Ramón E.",Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,vol. 01 | no. 42,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ns3dhj/manifest
Work,El Socialista 1934-03-10,ihc_elsocialista_19340310,ark:/21198/z1j12ns4,ark:/21198/z1xd3m57|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x666p2,10 de Marzo de 1934,1934-03-10,4 pages,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,"Cabrera, Armando Ricardo","Gómez Cárdenas, Rolando","Córdoba Aguilera, Ramón E.","Córdoba Aguilera, Ramón E.",Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,vol. 01 | no. 43,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j12ns4/manifest
Work,El Socialista 1934-03-17,ihc_elsocialista_19340317,ark:/21198/z1d81x1c,ark:/21198/z1xd3m57|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d536ng,17 de Marzo de 1934,1934-03-17,4 pages,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,"Cabrera, Armando Ricardo","Gómez Cárdenas, Rolando","Córdoba Aguilera, Ramón E.","Córdoba Aguilera, Ramón E.",Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,vol. 01 | no. 44,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d81x1c/manifest
Work,El Socialista 1934-03-21,ihc_elsocialista_19340321,ark:/21198/z18h158k,ark:/21198/z1xd3m57|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w695jp,21 de Marzo de 1934,1934-03-21,4 pages,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,"Cabrera, Armando Ricardo","Gómez Cárdenas, Rolando","Córdoba Aguilera, Ramón E.","Córdoba Aguilera, Ramón E.",Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,vol. 01 | no. 45,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18h158k/manifest
Work,El Socialista 1934-03-24,ihc_elsocialista_19340324,ark:/21198/z14r0dhd,ark:/21198/z1xd3m57|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c565k0,24 de Marzo de 1934,1934-03-24,4 pages,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,"Cabrera, Armando Ricardo","Gómez Cárdenas, Rolando","Córdoba Aguilera, Ramón E.","Córdoba Aguilera, Ramón E.",Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,vol. 01 | no. 46,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14r0dhd/manifest
Work,El Socialista 1934-03-28,ihc_elsocialista_19340328,ark:/21198/z1128c7m,ark:/21198/z1xd3m57|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v724dv,28 de Marzo de 1934,1934-03-28,5 pages,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,"Cabrera, Armando Ricardo","Gómez Cárdenas, Rolando","Córdoba Aguilera, Ramón E.","Córdoba Aguilera, Ramón E.",Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,vol. 01 | no. 47,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1128c7m/manifest
Work,El Socialista 1934-03-31,ihc_elsocialista_19340331,ark:/21198/z1w97vsc,ark:/21198/z1xd3m57|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h736h,31 de Marzo de 1934,1934-03-31,4 pages,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,"Cabrera, Armando Ricardo","Gómez Cárdenas, Rolando","Córdoba Aguilera, Ramón E.","Córdoba Aguilera, Ramón E.",Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,vol. 01 | no. 48,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w97vsc/manifest
Work,El Socialista 1934-04-04,ihc_elsocialista_19340404,ark:/21198/z1rj743w,ark:/21198/z1xd3m57|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg4bfd,4 de Abril de 1934,1934-04-04,4 pages,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,"Cabrera, Armando Ricardo","Gómez Cárdenas, Rolando","Córdoba Aguilera, Ramón E.","Córdoba Aguilera, Ramón E.",Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,vol. 01 | no. 49,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rj743w/manifest
Work,El Socialista 1934-04-07,ihc_elsocialista_19340407,ark:/21198/z1ms6cdm,ark:/21198/z1xd3m57|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15j022p,7 de Abril de 1934,1934-04-07,4 pages,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,"Cabrera, Armando Ricardo","Gómez Cárdenas, Rolando","Córdoba Aguilera, Ramón E.","Córdoba Aguilera, Ramón E.",Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,vol. 01 | no. 50,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ms6cdm/manifest
Work,El Socialista 1934-04-11,ihc_elsocialista_19340411,ark:/21198/z1h15mm9,ark:/21198/z1xd3m57|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng79dc,11 de Abril de 1934,1934-04-11,4 pages,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,"Cabrera, Armando Ricardo","Gómez Cárdenas, Rolando","Córdoba Aguilera, Ramón E.","Córdoba Aguilera, Ramón E.",Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,vol. 01 | no. 51,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1h15mm9/manifest
Work,El Socialista 1934-04-14,ihc_elsocialista_19340414,ark:/21198/z1c84vwk,ark:/21198/z1xd3m57|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j30xw,14 de Abril de 1934,1934-04-14,4 pages,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,"Cabrera, Armando Ricardo","Gómez Cárdenas, Rolando","Córdoba Aguilera, Ramón E.","Córdoba Aguilera, Ramón E.",Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,vol. 01 | no. 52,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c84vwk/manifest
Work,El Socialista 1934-04-21,ihc_elsocialista_19340421,ark:/21198/z17h4446,ark:/21198/z1xd3m57|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk8zng,21 de Abril de 1934,1934-04-21,4 pages,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,"Cabrera, Armando Ricardo","Gómez Cárdenas, Rolando","Córdoba Aguilera, Ramón E.","Córdoba Aguilera, Ramón E.",Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,vol. 01 | no. 53,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17h4446/manifest
Work,El Socialista 1934-04-25,ihc_elsocialista_19340425,ark:/21198/z13v22sb,ark:/21198/z1xd3m57|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j5zq7,25 de Abril de 1934,1934-04-25,5 pages,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,"Cabrera, Armando Ricardo","Gómez Cárdenas, Rolando","Córdoba Aguilera, Ramón E.","Córdoba Aguilera, Ramón E.",Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,vol. 01 | no. 54,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13v22sb/manifest
Work,El Socialista 1934-04-28,ihc_elsocialista_19340428,ark:/21198/z1031b3s,ark:/21198/z1xd3m57|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv15tr,28 de Abril de 1934,1934-04-28,4 pages,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,"Cabrera, Armando Ricardo","Gómez Cárdenas, Rolando","Córdoba Aguilera, Ramón E.","Córdoba Aguilera, Ramón E.",Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,vol. 01 | no. 55,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1031b3s/manifest
Work,El Socialista 1934-05-10,ihc_elsocialista_19340510,ark:/21198/z1vb0tp0,ark:/21198/z1xd3m57|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs8f5v,10 de Mayo de 1934,1934-05-10,4 pages,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,"Cabrera, Armando Ricardo","Gómez Cárdenas, Rolando","Córdoba Aguilera, Ramón E.","Córdoba Aguilera, Ramón E.",Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,vol. 01 | no. 57,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vb0tp0/manifest
Work,El Socialista 1934-06-07,ihc_elsocialista_19340607,ark:/21198/z1qk02wr,ark:/21198/z1xd3m57|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv44pc,7 de Junio de 1934,1934-06-07,4 pages,newspapers,spa,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,"Cabrera, Armando Ricardo","Gómez Cárdenas, Rolando","Córdoba Aguilera, Ramón E.","Córdoba Aguilera, Ramón E.",Cuba -- Politics and government -- 1933-1959|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,vol. 01 | no. 60,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qk02wr/manifest
