Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,viewingHint,Text direction,Visibility,IIIF Range,Rights.copyrightStatus,Subject,Type.genre,Name.repository,Author,Name.attributedTo,Name.translator,Name.commentator,Name.scribe,Name.creator,Name.compiler,Name.annotator,Language.language,Language.script,Name.calligrapher,Alternate Identifier.local,Title,Relation.rectoVerso,Source,Date.creation,Format.dimensions,Alternate Title.other,Description.abstract,Description.microfilm,Description.citation,Alternate Title.scriptArab,Description.physical,Relation.textDirection,Date.normalized,Description.note,Format.extent,Relation,Description.stamp,Relation.citation,Alternate Title.spine,Description.marks,Description.colophon,thumbnailImageName,masterImageName,Description.tableOfContents,JSON,Metadata Only,Conceptual Work,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz00144xv4,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0074.tif,74,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0074,page 73,r,,,,,,,,,,,,,,,,,,,,1147_0062_0074.jpg,1147_0062_0074.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144xv4"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0074.tif"", ""Item Sequence"": ""74"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0074"", ""Title"": ""page 73"", ""Relation.rectoVerso"": ""r"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0074.jpg"", ""masterImageName"": ""1147_0062_0074.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144xv4,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz00144xwn,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0075.tif,75,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0075,page 74,v,,,,,,,,,,,,,,,,,,,,1147_0062_0075.jpg,1147_0062_0075.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144xwn"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0075.tif"", ""Item Sequence"": ""75"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0075"", ""Title"": ""page 74"", ""Relation.rectoVerso"": ""v"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0075.jpg"", ""masterImageName"": ""1147_0062_0075.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144xwn,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz00144xx5,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0076.tif,76,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0076,page 75,r,,,,,,,,,,,,,,,,,,,,1147_0062_0076.jpg,1147_0062_0076.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144xx5"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0076.tif"", ""Item Sequence"": ""76"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0076"", ""Title"": ""page 75"", ""Relation.rectoVerso"": ""r"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0076.jpg"", ""masterImageName"": ""1147_0062_0076.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144xx5,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz00144xzp,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0077.tif,77,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0077,page 76,v,,,,,,,,,,,,,,,,,,,,1147_0062_0077.jpg,1147_0062_0077.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144xzp"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0077.tif"", ""Item Sequence"": ""77"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0077"", ""Title"": ""page 76"", ""Relation.rectoVerso"": ""v"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0077.jpg"", ""masterImageName"": ""1147_0062_0077.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144xzp,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz00144z0p,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0078.tif,78,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0078,page 77,r,,,,,,,,,,,,,,,,,,,,1147_0062_0078.jpg,1147_0062_0078.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144z0p"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0078.tif"", ""Item Sequence"": ""78"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0078"", ""Title"": ""page 77"", ""Relation.rectoVerso"": ""r"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0078.jpg"", ""masterImageName"": ""1147_0062_0078.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144z0p,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz00144z16,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0079.tif,79,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0079,page 78,v,,,,,,,,,,,,,,,,,,,,1147_0062_0079.jpg,1147_0062_0079.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144z16"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0079.tif"", ""Item Sequence"": ""79"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0079"", ""Title"": ""page 78"", ""Relation.rectoVerso"": ""v"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0079.jpg"", ""masterImageName"": ""1147_0062_0079.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144z16,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz00144z2q,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0080.tif,80,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0080,page 79,r,,,,,,,,,,,,,,,,,,,,1147_0062_0080.jpg,1147_0062_0080.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144z2q"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0080.tif"", ""Item Sequence"": ""80"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0080"", ""Title"": ""page 79"", ""Relation.rectoVerso"": ""r"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0080.jpg"", ""masterImageName"": ""1147_0062_0080.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144z2q,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz00144z37,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0081.tif,81,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0081,page 80,v,,,,,,,,,,,,,,,,,,,,1147_0062_0081.jpg,1147_0062_0081.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144z37"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0081.tif"", ""Item Sequence"": ""81"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0081"", ""Title"": ""page 80"", ""Relation.rectoVerso"": ""v"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0081.jpg"", ""masterImageName"": ""1147_0062_0081.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144z37,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz00144z4r,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0082.tif,82,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0082,page 81,r,,,,,,,,,,,,,,,,,,,,1147_0062_0082.jpg,1147_0062_0082.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144z4r"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0082.tif"", ""Item Sequence"": ""82"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0082"", ""Title"": ""page 81"", ""Relation.rectoVerso"": ""r"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0082.jpg"", ""masterImageName"": ""1147_0062_0082.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144z4r,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz00144z58,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0083.tif,83,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0083,page 82,v,,,,,,,,,,,,,,,,,,,,1147_0062_0083.jpg,1147_0062_0083.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz00144z58"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0083.tif"", ""Item Sequence"": ""83"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0083"", ""Title"": ""page 82"", ""Relation.rectoVerso"": ""v"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0083.jpg"", ""masterImageName"": ""1147_0062_0083.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00144z58,
