Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Content disclaimer,Visibility,IIIF Access URL,Rights.copyrightStatus,Rights.statementLocal,Rights.countryCreation,Rights.creatorCorporate,Name.creator,Subject.descriptiveTopic,Type.typeOfResource,Type.genre,Name.repository,Name.performer,Name.composer,Rights.servicesContact,Description.note,Title,AltIdentifier.local,Date.creation,Format.dimensions,Format.medium,Relation.isPartOf,Date.digitized,Format.extent,Description.tableOfContents,Description.abstract,Waveform,media.width,media.height,media.duration,media.format,IIIF Manifest URL
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpwr4,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpwr4-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pw/r4/21198=zz002bpwr4/ark%2B=21198=zz002bpwr4.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Unusual Instruments III.,1975 Folk Festival. Unusual Instruments III (Item 11),clym200203laff176-75_side1-11,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-04-24,03m 08s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpwr4%2Faudiowaveform.dat,,,188.416,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpwr4/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpwsn,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpwsn-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pw/sn/21198=zz002bpwsn/ark%2B=21198=zz002bpwsn.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Unusual Instruments III,1975 Folk Festival. Unusual Instruments III (Item 01),clym200203laff176-75_side1-01,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-04-24,02m 17s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpwsn%2Faudiowaveform.dat,,,137.386667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpwsn/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpwt5,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpwt5-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pw/t5/21198=zz002bpwt5/ark%2B=21198=zz002bpwt5.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Bluegrass Banjo II.,1975 Folk Festival. Bluegrass Banjo II (Item 06),clym200203laff175-75_side1-06,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-04-24,07m 28s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpwt5%2Faudiowaveform.dat,,,448.341333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpwt5/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpwvp,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpwvp-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pw/vp/21198=zz002bpwvp/ark%2B=21198=zz002bpwvp.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Unusual Instruments III.,1975 Folk Festival. Unusual Instruments III (Item 05),clym200203laff176-75_side1-05,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-04-24,04m 55s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpwvp%2Faudiowaveform.dat,,,295.424,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpwvp/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpww6,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpww6-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pw/w6/21198=zz002bpww6/ark%2B=21198=zz002bpww6.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Unusual Instruments III.,1975 Folk Festival. Unusual Instruments III (Item 02),clym200203laff176-75_side1-02,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-04-24,01m 16s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpww6%2Faudiowaveform.dat,,,76.288,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpww6/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpwxq,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpwxq-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pw/xq/21198=zz002bpwxq/ark%2B=21198=zz002bpwxq.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Unusual Instruments III.,1975 Folk Festival. Unusual Instruments III (Item 07),clym200203laff176-75_side1-07,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-04-24,02m 07s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpwxq%2Faudiowaveform.dat,,,127.317333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpwxq/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpwz7,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpwz7-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pw/z7/21198=zz002bpwz7/ark%2B=21198=zz002bpwz7.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Unusual Instruments III.,1975 Folk Festival. Unusual Instruments III (Item 08),clym200203laff176-75_side1-08,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-04-24,01m 33s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpwz7%2Faudiowaveform.dat,,,93.354667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpwz7/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpx07,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpx07-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/px/07/21198=zz002bpx07/ark%2B=21198=zz002bpx07.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Unusual Instruments III.,1975 Folk Festival. Unusual Instruments III (Item 04),clym200203laff176-75_side1-04,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-04-24,02m 19s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpx07%2Faudiowaveform.dat,,,139.093333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpx07/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpx1r,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpx1r-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/px/1r/21198=zz002bpx1r/ark%2B=21198=zz002bpx1r.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Unusual Instruments III.,1975 Folk Festival. Unusual Instruments III (Item 03),clym200203laff176-75_side1-03,1975,7 in.,,UCLA Folk Festivals,2008-04-24,open reel tape,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpx1r%2Faudiowaveform.dat,,,328.192,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpx1r/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpx28,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpx28-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/px/28/21198=zz002bpx28/ark%2B=21198=zz002bpx28.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Unusual Instruments III.,1975 Folk Festival. Unusual Instruments III (Item 06),clym200203laff176-75_side1-06,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-04-24,02m 41s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpx28%2Faudiowaveform.dat,,,161.450667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpx28/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpx3s,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpx3s-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/px/3s/21198=zz002bpx3s/ark%2B=21198=zz002bpx3s.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Wilgus, D. K.",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Comm. House Lunch Concert Irish Music.,1975 Folk Festival. Comm. House Lunch Concert Irish Music. (Item 14),clym200203laff177-75_side1-14,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-02,04m 21s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpx3s%2Faudiowaveform.dat,,,261.802667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpx3s/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpx49,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpx49-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/px/49/21198=zz002bpx49/ark%2B=21198=zz002bpx49.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Wilgus, D. K.",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Comm. House Lunch Concert Irish Music.,1975 Folk Festival. Comm. House Lunch Concert Irish Music. (Item 11),clym200203laff177-75_side1-11,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-02,02m 10s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpx49%2Faudiowaveform.dat,,,130.389333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpx49/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpx6b,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpx6b-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/px/6b/21198=zz002bpx6b/ark%2B=21198=zz002bpx6b.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Wilgus, D. K.",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Comm. House Lunch Concert Irish Music.,1975 Folk Festival. Comm. House Lunch Concert Irish Music. (Item 04),clym200203laff177-75_side1-04,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-02,03m 57s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpx6b%2Faudiowaveform.dat,,,237.226667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpx6b/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpx7v,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpx7v-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/px/7v/21198=zz002bpx7v/ark%2B=21198=zz002bpx7v.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Wilgus, D. K.",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Comm. House Lunch Concert Irish Music.,1975 Folk Festival. Comm. House Lunch Concert Irish Music. (Item 08),clym200203laff177-75_side1-08,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-02,01m 56s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpx7v%2Faudiowaveform.dat,,,116.906667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpx7v/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpx8c,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpx8c-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/px/8c/21198=zz002bpx8c/ark%2B=21198=zz002bpx8c.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Wilgus, D. K.",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Comm. House Lunch Concert Irish Music.,1975 Folk Festival. Comm. House Lunch Concert Irish Music. (Item 15),clym200203laff177-75_side1-15,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-02,02m 02s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpx8c%2Faudiowaveform.dat,,,122.026667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpx8c/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpx9w,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpx9w-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/px/9w/21198=zz002bpx9w/ark%2B=21198=zz002bpx9w.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Wilgus, D. K.",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Comm. House Lunch Concert Irish Music.,1975 Folk Festival. Comm. House Lunch Concert Irish Music. (Item 12),clym200203laff177-75_side1-12,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-02,01m 18s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpx9w%2Faudiowaveform.dat,,,78.506667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpx9w/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpxbd,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpxbd-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/px/bd/21198=zz002bpxbd/ark%2B=21198=zz002bpxbd.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Wilgus, D. K.",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Comm. House Lunch Concert Irish Music.,1975 Folk Festival. Comm. House Lunch Concert Irish Music. (Item 16),clym200203laff177-75_side1-16,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-02,02m 55s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxbd%2Faudiowaveform.dat,,,175.274667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxbd/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpxcx,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpxcx-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/px/cx/21198=zz002bpxcx/ark%2B=21198=zz002bpxcx.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Wilgus, D. K.",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Comm. House Lunch Concert Irish Music.,1975 Folk Festival. Comm. House Lunch Concert Irish Music. (Item 06),clym200203laff177-75_side1-06,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-02,02m 54s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxcx%2Faudiowaveform.dat,,,174.762667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxcx/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpxdf,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpxdf-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/px/df/21198=zz002bpxdf/ark%2B=21198=zz002bpxdf.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Wilgus, D. K.",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Comm. House Lunch Concert Irish Music.,1975 Folk Festival. Comm. House Lunch Concert Irish Music. (Item 09),clym200203laff177-75_side1-09,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-02,04m 50s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxdf%2Faudiowaveform.dat,,,290.816,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxdf/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpxfz,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpxfz-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/px/fz/21198=zz002bpxfz/ark%2B=21198=zz002bpxfz.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Wilgus, D. K.",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Comm. House Lunch Concert Irish Music.,1975 Folk Festival. Comm. House Lunch Concert Irish Music. (Item 17),clym200203laff177-75_side1-17,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-02,01m 14s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxfz%2Faudiowaveform.dat,,,74.069333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxfz/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpxgg,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpxgg-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/px/gg/21198=zz002bpxgg/ark%2B=21198=zz002bpxgg.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Wilgus, D. K.",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Comm. House Lunch Concert Irish Music.,1975 Folk Festival. Comm. House Lunch Concert Irish Music. (Item 13),clym200203laff177-75_side1-13,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-02,01m 25s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxgg%2Faudiowaveform.dat,,,85.845333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxgg/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpxh0,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpxh0-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/px/h0/21198=zz002bpxh0/ark%2B=21198=zz002bpxh0.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Wilgus, D. K.",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Comm. House Lunch Concert Irish Music.,1975 Folk Festival. Comm. House Lunch Concert Irish Music. (Item 05),clym200203laff177-75_side1-05,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-02,02m 37s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxh0%2Faudiowaveform.dat,,,157.525333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxh0/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz002bpxjh,ark:/21198/zz00089bvf,1,In progress,Work,wilgus/audio/masters/21198-zz002bpxjh-1-master.wav,,,,,private,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/px/jh/21198=zz002bpxjh/ark%2B=21198=zz002bpxjh.mp4{},copyrighted,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu",,,"Wilgus, D. K.",,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,Comm. House Lunch Concert Irish Music.,1975 Folk Festival. Comm. House Lunch Concert Irish Music. (Item 07),clym200203laff177-75_side1-07,1975,7 in.,open reel tape,UCLA Folk Festivals,2008-05-02,02m 21s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxjh%2Faudiowaveform.dat,,,141.824,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxjh/manifest
